time_stamp,red
1570175441014,21125.0
1570175441025,24196.0
1570175441030,24170.0
1570175441040,24136.0
1570175441050,24109.0
1570175441060,24073.0
1570175441070,24050.0
1570175441080,24014.0
1570175441090,24003.0
1570175441102,23978.0
1570175441112,23966.0
1570175441121,23951.0
1570175441131,23935.0
1570175441142,23929.0
1570175441153,23926.0
1570175441161,23926.0
1570175441173,23929.0
1570175441182,23924.0
1570175441191,23925.0
1570175441202,23925.0
1570175441211,23924.0
1570175441221,23930.0
1570175441233,23927.0
1570175441243,23925.0
1570175441251,23930.0
1570175441261,23925.0
1570175441271,23938.0
1570175441281,23946.0
1570175441291,23943.0
1570175441303,23944.0
1570175441313,23953.0
1570175441321,23948.0
1570175441331,23935.0
1570175441341,23941.0
1570175441351,23928.0
1570175441361,23937.0
1570175441372,23924.0
1570175441383,23920.0
1570175441393,23914.0
1570175441402,23914.0
1570175441412,23902.0
1570175441421,23906.0
1570175441431,23905.0
1570175441441,23917.0
1570175441451,23912.0
1570175441461,23913.0
1570175441472,23907.0
1570175441481,23907.0
1570175441491,23898.0
1570175441502,23896.0
1570175441511,23887.0
1570175441522,23889.0
1570175441531,23901.0
1570175441541,23907.0
1570175441553,23913.0
1570175441564,23912.0
1570175441572,23912.0
1570175441582,23906.0
1570175441591,23898.0
1570175441601,23911.0
1570175441611,23924.0
1570175441621,23920.0
1570175441631,23912.0
1570175441641,23916.0
1570175441653,23908.0
1570175441663,23887.0
1570175441671,23865.0
1570175441681,23860.0
1570175441691,23830.0
1570175441701,23822.0
1570175441711,23827.0
1570175441722,23822.0
1570175441732,23812.0
1570175441742,23814.0
1570175441752,23804.0
1570175441762,23802.0
1570175441772,23804.0
1570175441782,23799.0
1570175441792,23807.0
1570175441802,23806.0
1570175441812,23804.0
1570175441822,23806.0
1570175441832,23808.0
1570175441842,23814.0
1570175441852,23819.0
1570175441861,23813.0
1570175441872,23814.0
1570175441883,23819.0
1570175441892,23828.0
1570175441903,23828.0
1570175441913,23838.0
1570175441923,23827.0
1570175441933,23822.0
1570175441942,23828.0
1570175441952,23820.0
1570175441962,23812.0
1570175441973,23809.0
1570175441983,23816.0
1570175441993,23804.0
1570175442003,23801.0
1570175442013,23791.0
1570175442024,23785.0
1570175442033,23782.0
1570175442041,23786.0
1570175442051,23786.0
1570175442060,23791.0
1570175442071,23799.0
1570175442081,23794.0
1570175442091,23794.0
1570175442102,23799.0
1570175442112,23798.0
1570175442122,23797.0
1570175442132,23806.0
1570175442142,23820.0
1570175442152,23836.0
1570175442162,23838.0
1570175442172,23849.0
1570175442182,23859.0
1570175442192,23867.0
1570175442204,23868.0
1570175442212,23858.0
1570175442222,23844.0
1570175442232,23831.0
1570175442242,23820.0
1570175442252,23809.0
1570175442262,23782.0
1570175442272,23772.0
1570175442282,23776.0
