time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1570174233777,1,11,0.4369971773542929,0.6259492182151143,0.9848922597856854,1.0000000000000002,1.0,0.7089542692120966,0.5191161418508035,0.38220002038943823,3
1570174235348,1,11,0.4655223911703024,0.5952425626994629,0.9792339570255434,0.9989349483827716,0.9808670146958621,0.6878990810938633,0.5191161418508035,0.3118564583545722,2
1570174236705,1,11,0.5238113258601804,0.5330143899836712,0.9738318578191321,0.9844652321228008,0.9485642042546888,0.6215663120522493,0.5084953940634596,0.2590987868284228,2
1570174238487,1,11,0.6194172534920876,0.4287081680078497,0.9436599564453456,0.9405112655763848,0.8790413683748912,0.589942298996157,0.4295035823950868,0.22172876949740028,2
1570174239405,1,11,0.7130155905482036,0.32113895948728777,0.8785327409729596,0.8609799857604024,0.7839223261822095,0.5581920573281428,0.4025188020114814,0.220103986135182,1
1570174240587,-1,11,0.7197783973698395,0.31865519906677786,0.8995748493039498,0.8657266421166305,0.7996345810246082,0.5616060285034988,0.4025188020114814,0.18110918544194102,2
1570174242110,1,11,0.6348909191910463,0.4047922891791775,0.936027775879361,0.8967293366066087,0.8657281524684706,0.6536169731494471,0.3586750582547529,0.1636859766215567,2
1570174243320,1,11,0.6313096810888568,0.4045802172465999,0.9275945923262646,0.8848580459254096,0.8596888308411148,0.6901075925857186,0.37308085977482097,0.22172876949740028,2
1570174245030,1,11,0.747956777471793,0.2859621022240546,0.9023907289665328,0.8145045422725097,0.7912965500029812,0.7230972545401996,0.4025188020114814,0.2980935875216637,2
1570174246523,1,11,0.8221763404237592,0.2101149353143379,0.8597535107399527,0.7606993705820501,0.727819937045598,0.6448353157445706,0.38812691914022496,0.27902946273830154,2
1570174247620,1,11,0.8567254903458594,0.1679472355078233,0.8113163533887485,0.7052494431307166,0.6753638086693838,0.6158062205932094,0.38812691914022496,0.27902946273830154,1
1570174248775,1,11,0.8514279945738732,0.1755821850947772,0.8269844570932686,0.7162396170467431,0.6902231913502999,0.6296742880253124,0.43463292081511096,0.3406333700961084,2
1570174249782,-1,11,0.855573890440211,0.17008677427240748,0.8207724282651571,0.7067876732781531,0.6836385481055887,0.6206298725746703,0.4483111566018421,0.35875216637781626,1
1570174251186,1,11,0.8555738623242926,0.16894811760755424,0.8152170976561887,0.7041093213384704,0.6790029340055836,0.6307294957194108,0.4483111566018421,0.3986135181975736,2
1570174252566,1,11,0.8544222624186442,0.17030417815430487,0.8182707907754062,0.7047738903700254,0.6819374477535936,0.6362986383052429,0.5686796315250766,0.4783362218370884,2
1570174254267,1,11,0.8382992733052834,0.1815716538320764,0.8146920793855322,0.6996910300584196,0.6843729245866437,0.6381633048239,0.6890481064483112,0.5181975736568458,2
1570174255628,-1,11,0.8532706062811597,0.15992785816400268,0.7793884134009866,0.664530750193222,0.6498569610819016,0.612305359206727,0.7492323439099282,0.4783362218370884,2
1570174257580,1,11,0.9232391181699184,0.06290758002501072,0.6206064297914774,0.4696339971088192,0.4975610035864861,0.5047861913844219,0.8039452870568526,0.5444698282653222,3
1570174258752,-1,11,0.9350114306865764,0.042269523661396136,0.5682328095213766,0.4138188000364886,0.4516123687006994,0.4581109051290134,0.7423932260165627,0.5037025366314793,2
1570174259743,1,11,0.8486640379630566,0.13287075292569428,0.6821834810576234,0.5252202653815711,0.5700855991903315,0.44261106466593,0.8094165813715453,0.4783362218370884,1
1570174261191,1,11,0.8164181159681707,0.14911557378809848,0.615856394538047,0.5049052330179691,0.5239734967809235,0.4221368410349867,0.7492323439099282,0.4783362218370884,2
1570174263273,-1,11,0.8832131866355599,0.07519746946234829,0.52801273438489,0.3880759787865916,0.4320948148742339,0.37539794413233984,0.7423932260165627,0.4629352449976367,3
1570174264136,1,11,0.8325410769656139,0.1297287151649429,0.5980533979142458,0.463114454973381,0.5043215660850124,0.385232955399907,0.7492323439099282,0.5181975736568458,1
1570174265840,1,11,0.7930422571809568,0.17274405528852332,0.6453781361518179,0.5182812051879426,0.5559550470581858,0.4759275675897045,0.6968982243780872,0.5320623916811091,2
1570174267467,-1,11,0.7715041451564604,0.1893117927564183,0.640801573282643,0.5177785481738839,0.5586339246227765,0.4919958334453701,0.8094165813715453,0.6377816291161179,2
1570174268861,1,11,0.7457025268763857,0.2048771690234399,0.6154375464031173,0.4980172662398778,0.5447476145520624,0.4748240625390315,0.8146499933247293,0.6490467937608321,2
1570174270499,1,11,0.7524653336980216,0.17821042409764853,0.5105109447451718,0.4085231045426215,0.4524072751478926,0.3492011009607272,0.8146499933247293,0.6490467937608321,2
