time_stamp,value,flag
1570174231557,0,11
1570174233777,1,11
1570174235348,1,11
1570174236705,1,11
1570174238487,1,11
1570174239405,1,11
1570174240587,-1,11
1570174242110,1,11
1570174243320,1,11
1570174245030,1,11
1570174246523,1,11
1570174247620,1,11
1570174248775,1,11
1570174249782,-1,11
1570174251186,1,11
1570174252566,1,11
1570174254267,1,11
1570174255628,-1,11
1570174257580,1,11
1570174258752,-1,11
1570174259743,1,11
1570174261191,1,11
1570174263273,-1,11
1570174264136,1,11
1570174265840,1,11
1570174267467,-1,11
1570174268861,1,11
1570174270499,1,11
1570174271694,-1,11
1570174273311,1,11
1570174275112,-1,11
1570174275919,1,11
1570174278050,1,11
1570174278982,-1,11
1570174279759,1,11
1570174281386,1,11
1570174283359,1,11
1570174285126,1,11
1570174286665,1,11
1570174289087,-1,11
1570174289970,-1,11
1570174291981,1,11
1570174292866,1,11
1570174293785,-1,11
1570174294595,1,11
1570174295526,-1,11
1570174296722,-1,11
1570174297946,1,11
1570174299717,1,11
1570174300955,1,11
1570174301762,1,11
1570174303528,1,11
1570174304691,1,11
1570174307429,1,11
1570174308612,1,11
1570174311375,1,11
1570174312607,1,11
1570174313570,1,11
1570174314602,-1,11
1570174315463,1,11
1570174322231,0,12
1570174324316,0,12
1570174325391,1,12
1570174328225,1,12
1570174329720,-1,12
1570174330873,1,12
1570174331775,-1,12
1570174332847,1,12
1570174333608,1,12
1570174334252,-1,12
1570174334912,1,12
1570174336563,1,12
1570174337169,1,12
1570174337740,-1,12
1570174338454,1,12
1570174339121,1,12
1570174340096,1,12
1570174341335,-1,12
1570174342440,1,12
1570174343927,-1,12
1570174344691,1,12
1570174345798,1,12
1570174346656,-1,12
1570174348055,1,12
1570174349049,-1,12
1570174349479,-1,12
1570174350357,1,12
1570174351222,-1,12
1570174352041,-1,12
1570174352876,1,12
1570174353739,-1,12
1570174354388,-1,12
1570174355055,1,12
1570174355900,1,12
1570174356740,1,12
1570174358226,-1,12
1570174359023,-1,12
1570174360493,1,12
1570174361224,1,12
1570174361921,1,12
