time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1570218925556,1,11,464.2894771515377,135.6081892116767,108.49071427813136,28.159900495221162,23.367041386277528,162.51680715812725,90.3225806451613,72.58064516129032,1263
1570218926956,1,11,459.5349769592285,136.70096922997624,105.58208556586382,27.53583616342921,22.9758540393393,160.40752791274582,88.88888888888889,69.84126984126983,1400
1570218927581,1,11,457.54217247596154,137.31283132510896,105.62446387078602,27.578797739825475,23.08518650842734,161.52240071645184,90.625,70.3125,625
1570218928317,1,11,461.0974884033203,136.7099201634858,110.12517321096257,28.41300795329975,23.883273273142724,167.29542022552837,90.47619047619048,69.84126984126983,736
1570218928901,1,11,462.5037498474121,136.47022034367612,111.83979673488936,28.712842788540925,24.18138161513009,166.03826124269253,90.47619047619048,69.84126984126983,584
1570218929493,1,11,463.0196242559524,136.2484476383733,111.00271801722995,28.63941158259972,23.97365299486071,159.0965259704905,90.3225806451613,67.74193548387096,592
1570218930079,1,11,467.19128799438477,135.40380148189567,115.0643307673072,29.203697234460105,24.628954718156084,158.55127740344963,90.47619047619048,68.25396825396825,586
1570218930634,1,11,469.0514206659226,134.83608813206035,115.02848990182252,29.09134562698486,24.52364172322814,164.98914290841785,91.93548387096774,69.35483870967742,555
1570218931277,1,11,466.25378036499023,135.6138658825956,114.74703796764206,29.023593428889082,24.61042522332289,163.95063032728183,90.47619047619048,68.25396825396825,643
1570218931843,1,11,465.0831279451885,136.1936555295804,116.45215610028448,29.570838745909164,25.038998214101788,161.77079282404742,90.3225806451613,67.74193548387096,566
1570218932426,1,11,459.066219329834,137.5466827339545,112.35974413219108,28.819850942813563,24.475716008078095,157.46130723728191,90.47619047619048,65.07936507936508,583
1570218933041,1,11,462.34749603271484,136.8838093405532,115.12327426239862,29.400364638330412,24.89972915398956,160.08563871797622,90.47619047619048,65.07936507936508,615
1570218933619,1,11,462.5037498474121,136.80940404091484,114.97506269086057,29.317464885340925,24.859271460781198,158.81138012384216,90.47619047619048,65.07936507936508,578
1570218934173,1,11,456.31138822115383,138.29077603411906,111.3782223585427,28.67070116025606,24.408381038380448,153.93409215929407,87.5,62.5,554
1570218934781,1,11,456.0036959134615,138.40066444168784,111.50764501099677,28.70214332790506,24.453232728218552,153.7969993206116,87.5,60.9375,608
1570218935346,1,11,455.84984600360576,138.47392514519345,111.64897851942656,28.78138252048716,24.492490125475094,153.8223964597287,85.9375,60.9375,565
