time_stamp,value,flag
1569118740842,0,11
1569118742751,1,11
1569118744425,1,11
1569118745573,1,11
1569118746800,1,11
1569118748253,1,11
1569118749670,1,11
1569118751412,1,11
1569118753228,1,11
1569118754826,1,11
1569118755791,1,11
1569118756753,1,11
1569118757843,1,11
1569118759038,1,11
1569118760108,1,11
1569118761266,1,11
1569118762258,1,11
1569118764640,1,11
1569118766273,1,11
1569118767565,1,11
1569118770196,1,11
1569118771501,1,11
1569118772604,1,11
1569118773742,1,11
1569118774871,1,11
1569118775959,1,11
1569118777180,1,11
1569118778527,1,11
1569118779695,1,11
1569118780632,1,11
1569118781422,1,11
1569118782282,1,11
1569118783001,1,11
1569118783685,1,11
1569118784465,1,11
1569118785084,1,11
1569118786020,1,11
1569118786685,1,11
1569118787324,1,11
1569118788036,1,11
1569118789049,1,11
1569118789773,1,11
1569118790386,1,11
1569118791307,-1,11
1569118792457,1,11
1569118793713,1,11
1569118794565,1,11
1569118796636,-1,11
1569118798433,1,11
1569118801078,1,11
1569118801691,1,11
1569118802417,1,11
1569118805315,1,11
1569118808589,1,11
1569118809535,1,11
1569118810362,1,11
1569118811065,1,11
1569118813302,1,11
1569118813916,1,11
1569118814539,1,11
1569118821781,0,12
1569118824338,0,12
1569118827343,1,12
1569118829825,1,12
1569118833521,1,12
1569118840497,1,12
1569118841946,-1,12
1569118844232,1,12
1569118845513,1,12
1569118847464,1,12
1569118849265,1,12
1569118850165,1,12
1569118851408,1,12
1569118854039,1,12
1569118855106,1,12
1569118856040,1,12
1569118856883,1,12
1569118859024,1,12
1569118862404,1,12
1569118863582,1,12
1569118865123,1,12
1569118866956,1,12
1569118869084,1,12
1569118871091,1,12
1569118874598,1,12
1569118877551,1,12
1569118879967,1,12
1569118880682,1,12
1569118883864,1,12
1569118885138,1,12
1569118886690,-1,12
1569118887662,-1,12
1569118889385,1,12
1569118890359,1,12
1569118892253,1,12
1569118893705,1,12
1569118895102,1,12
1569118896835,1,12
1569118898347,-1,12
1569118900070,1,12
1569118902265,1,12
1569118903682,1,12
1569118904436,1,12
1569118905379,1,12
1569118907564,1,12
1569118908680,-1,12
1569118909479,1,12
1569118912080,1,12
1569118912935,-1,12
1569118916040,1,12
1569118917219,1,12
1569118917956,1,12
1569118920908,1,12
1569118924627,1,12
1569118926739,1,12
1569118927746,1,12
1569118928903,1,12
1569118929652,-1,12
1569118930607,1,12
1569118932059,1,12
1569118939022,0,13
1569118939786,0,13
1569118940928,0,13
1569118947562,1,13
1569118951943,1,13
1569118955367,1,13
1569118959130,1,13
1569118962831,1,13
1569118964643,1,13
1569118966155,-1,13
1569118969618,1,13
1569118973535,1,13
1569118977450,1,13
1569118981111,-1,13
1569118985019,1,13
1569118987352,1,13
1569118990867,1,13
1569118997303,1,13
1569118998965,1,13
1569119001593,1,13
1569119004221,1,13
1569119008032,1,13
1569119015499,1,13
1569119018221,1,13
1569119021463,1,13
1569119026283,1,13
1569119030387,1,13
1569119033036,1,13
1569119036112,1,13
1569119040176,1,13
1569119043381,-1,13
1569119045269,-1,13
1569119046116,1,13
1569119050907,1,13
1569119053476,1,13
1569119057288,1,13
1569119062192,1,13
1569119065155,1,13
1569119068205,1,13
1569119071065,1,13
1569119071932,-1,13
1569119072859,-1,13
1569119073547,1,13
1569119074506,1,13
1569119075336,1,13
1569119076129,1,13
1569119076702,1,13
1569119077465,1,13
1569119078515,1,13
1569119079282,-1,13
1569119080560,1,13
1569119081341,1,13
1569119082029,1,13
1569119082769,1,13
1569119083616,1,13
1569119084151,1,13
1569119084883,1,13
1569119085560,1,13
1569119086311,1,13
1569119087013,1,13
1569119150008,0,21
1569119150676,1,21
1569119151495,1,21
1569119152523,1,21
1569119153212,1,21
1569119154062,1,21
1569119155270,1,21
1569119156160,1,21
1569119156860,1,21
1569119157510,1,21
1569119158285,1,21
1569119158930,1,21
1569119159563,1,21
1569119160127,1,21
1569119160609,1,21
1569119161124,1,21
1569119161610,1,21
1569119162153,1,21
1569119162672,1,21
1569119163146,1,21
1569119164191,1,21
1569119164829,1,21
1569119165882,1,21
1569119166722,1,21
1569119167256,1,21
1569119167741,1,21
1569119168963,1,21
1569119170413,1,21
1569119171477,1,21
1569119172164,1,21
1569119172854,1,21
1569119173426,1,21
1569119173987,1,21
1569119174953,1,21
1569119175495,1,21
1569119176075,1,21
1569119176785,1,21
1569119177432,1,21
1569119179091,-1,21
1569119179295,1,21
1569119179836,1,21
1569119180928,1,21
1569119181504,1,21
1569119182505,1,21
1569119184038,1,21
1569119185213,1,21
1569119185873,1,21
1569119186845,1,21
1569119187426,1,21
1569119188983,1,21
1569119189841,1,21
1569119190126,1,21
1569119191828,1,21
1569119192567,1,21
1569119193319,1,21
1569119194163,1,21
1569119195241,1,21
1569119195902,1,21
1569119196571,1,21
1569119197190,1,21
1569119197788,1,21
1569119198421,1,21
1569119198979,1,21
1569119199541,1,21
1569119200062,1,21
1569119200595,1,21
1569119201156,1,21
1569119203259,1,21
1569119204057,1,21
1569119205181,1,21
1569119206088,1,21
1569119206865,1,21
1569119207571,-1,21
1569119208745,1,21
1569119209376,1,21
1569119210191,1,21
1569119210785,1,21
1569119211569,1,21
1569119212245,1,21
1569119212897,1,21
1569119213744,1,21
1569119214600,1,21
1569119215396,1,21
1569119216514,1,21
1569119217368,1,21
1569119218061,1,21
1569119218605,1,21
1569119219418,1,21
1569119220002,1,21
1569119220608,1,21
1569119221450,1,21
1569119222004,1,21
1569119222726,1,21
1569119223356,1,21
1569119223974,1,21
1569119224816,1,21
1569119225472,1,21
1569119226079,1,21
1569119226940,1,21
1569119227478,1,21
1569119229355,1,21
1569119230053,1,21
1569119230663,1,21
1569119232522,1,21
1569119240104,0,22
1569119240731,0,22
1569119241994,1,22
1569119244191,1,22
1569119246588,1,22
1569119248410,1,22
1569119251376,1,22
1569119253390,1,22
1569119256899,1,22
1569119258577,1,22
1569119261144,1,22
1569119262944,1,22
1569119264308,1,22
1569119267465,1,22
1569119269410,1,22
1569119270863,1,22
1569119272120,1,22
1569119273865,1,22
1569119280218,1,22
1569119285350,1,22
1569119290583,1,22
1569119293647,1,22
1569119295553,1,22
1569119300113,1,22
1569119302483,1,22
1569119304290,1,22
1569119307741,1,22
1569119310288,1,22
1569119314452,1,22
1569119315474,1,22
1569119318431,1,22
1569119319776,1,22
1569119325527,1,22
1569119327312,1,22
1569119334021,1,22
1569119335790,1,22
1569119338428,1,22
1569119340520,1,22
1569119342748,1,22
1569119345976,1,22
1569119348056,1,22
1569119351815,1,22
1569119355732,1,22
1569119361462,1,22
1569119363194,1,22
1569119366690,1,22
1569119370471,1,22
1569119372601,1,22
1569119374463,1,22
1569119380205,1,22
1569119384914,1,22
1569119386938,1,22
1569119388992,1,22
1569119390867,1,22
1569119392657,1,22
1569119395009,-1,22
1569119395880,1,22
1569119396584,1,22
1569119397055,1,22
1569119397560,1,22
1569119398340,1,22
1569119400042,1,22
1569119401216,1,22
1569119402584,1,22
1569119404033,1,22
1569119405358,1,22
1569119407683,-1,22
1569119408825,1,22
1569119409697,1,22
1569119411324,1,22
1569119413342,1,22
1569119414538,1,22
1569119415269,1,22
1569119415982,1,22
1569119417384,1,22
1569119418293,1,22
1569119419649,-1,22
1569119420365,1,22
1569119421068,1,22
1569119421806,-1,22
1569119422431,-1,22
1569119423141,1,22
1569119423822,-1,22
1569119424480,1,22
1569119425476,1,22
1569119426125,1,22
1569119426714,1,22
1569119427274,1,22
1569119428326,1,22
1569119429197,-1,22
1569119429848,1,22
1569119430472,1,22
1569119431054,1,22
1569119431665,1,22
1569119432233,1,22
1569119432753,1,22
1569119433296,1,22
1569119433813,1,22
1569119434616,1,22
1569119435255,1,22
1569119435816,1,22
1569119436519,1,22
1569119437142,1,22
1569119437826,1,22
1569119444717,0,23
1569119445357,0,23
1569119446440,0,23
1569119448183,1,23
1569119449492,1,23
1569119450870,1,23
1569119452068,-1,23
1569119455007,-1,23
1569119456395,1,23
1569119458288,1,23
1569119464025,-1,23
1569119465587,1,23
1569119468612,1,23
1569119470182,1,23
1569119475268,1,23
1569119485639,1,23
1569119486940,1,23
1569119489176,-1,23
1569119491047,1,23
1569119492412,1,23
1569119493647,1,23
1569119497230,1,23
1569119498650,1,23
1569119500234,-1,23
1569119502156,1,23
1569119503625,1,23
1569119505227,1,23
1569119506110,-1,23
1569119508059,-1,23
1569119508756,1,23
1569119509555,1,23
1569119510049,1,23
1569119510576,-1,23
1569119511141,1,23
1569119511743,1,23
1569119512314,1,23
1569119512819,-1,23
1569119515548,1,23
1569119519665,1,23
1569119521175,1,23
1569119523148,1,23
1569119525415,1,23
1569119531154,1,23
1569119535773,1,23
1569119538612,-1,23
1569119541258,1,23
1569119542489,1,23
1569119544712,-1,23
1569119545628,1,23
1569119546443,1,23
1569119547025,1,23
1569119547593,1,23
1569119548923,1,23
1569119549792,-1,23
1569119550569,-1,23
1569119552087,1,23
1569119554773,-1,23
1569119557021,1,23
1569119558515,-1,23
1569119560597,1,23
1569119561689,-1,23
1569119564414,-1,23
1569119566296,-1,23
1569119568762,1,23
1569119569970,-1,23
1569119571361,-1,23
1569119572682,1,23
1569119574372,1,23
1569119576773,1,23
1569119577916,-1,23
1569119579158,1,23
1569119580247,1,23
1569119582600,1,23
1569119584951,1,23
1569119586943,1,23
1569119590087,1,23
1569119591554,1,23
1569119593039,1,23
1569119595456,1,23
1569119597571,-1,23
1569119599185,-1,23
1569119600533,1,23
1569119601354,1,23
1569119602695,-1,23
1569119603512,1,23
1569119606186,1,23
1569119609550,1,23
1569119612718,1,23
1569119618222,1,23
1569119620077,1,23
1569119621533,-1,23
1569119625105,-1,23
1569119625575,-1,23
1569119630771,1,23
1569119632487,-1,23
1569119633220,1,23
1569119634495,-1,23
1569119635120,1,23
1569119635646,1,23
1569119636353,1,23
1569119636870,1,23
1569119637324,1,23
1569119637787,1,23
1569119638265,1,23
1569119699775,0,31
1569119700465,1,31
1569119701154,1,31
1569119701811,1,31
1569119702603,1,31
1569119703164,1,31
1569119703658,1,31
1569119704240,1,31
1569119704757,1,31
1569119705230,1,31
1569119705704,1,31
1569119706200,1,31
1569119706674,1,31
1569119707136,1,31
1569119707621,1,31
1569119708149,1,31
1569119708639,1,31
1569119710200,1,31
1569119710825,1,31
1569119711363,1,31
1569119711891,1,31
1569119712666,1,31
1569119713173,1,31
1569119713684,1,31
1569119714180,1,31
1569119715171,1,31
1569119715741,1,31
1569119716302,1,31
1569119716840,1,31
1569119717357,1,31
1569119717842,1,31
1569119718283,1,31
1569119718789,1,31
1569119719306,1,31
1569119720819,-1,31
1569119721358,1,31
1569119722252,1,31
1569119722790,1,31
1569119723264,1,31
1569119723749,1,31
1569119724831,1,31
1569119725305,1,31
1569119725789,1,31
1569119726425,-1,31
1569119727147,1,31
1569119727804,-1,31
1569119728752,1,31
1569119729387,1,31
1569119730642,1,31
1569119731535,1,31
1569119732561,1,31
1569119733086,1,31
1569119733872,1,31
1569119734347,1,31
1569119735375,1,31
1569119736247,1,31
1569119736754,1,31
1569119737239,1,31
1569119737734,1,31
1569119738175,1,31
1569119738628,1,31
1569119739124,1,31
1569119739618,1,31
1569119743028,1,31
1569119743603,1,31
1569119745277,1,31
1569119747833,1,31
1569119748490,1,31
1569119748999,1,31
1569119749473,1,31
1569119749938,1,31
1569119750376,1,31
1569119750833,1,31
1569119751290,1,31
1569119751723,1,31
1569119752182,1,31
1569119752612,1,31
1569119753086,1,31
1569119753547,1,31
1569119754071,1,31
1569119755500,1,31
1569119756060,1,31
1569119757161,1,31
1569119757879,1,31
1569119758463,1,31
1569119759595,1,31
1569119760470,1,31
1569119761047,1,31
1569119762012,1,31
1569119762499,1,31
1569119762993,1,31
1569119763464,1,31
1569119763934,1,31
1569119764709,1,31
1569119765212,1,31
1569119765766,1,31
1569119766274,1,31
1569119766780,1,31
1569119767323,1,31
1569119768239,1,31
1569119769332,1,31
1569119770381,1,31
1569119771115,1,31
1569119771626,-1,31
1569119772435,1,31
1569119772981,1,31
1569119773557,1,31
1569119774066,1,31
1569119774523,1,31
1569119775034,1,31
1569119775496,1,31
1569119775980,1,31
1569119776480,1,31
1569119776988,1,31
1569119777485,1,31
1569119777980,1,31
1569119778727,1,31
1569119779419,1,31
1569119779919,1,31
1569119780393,1,31
1569119780859,1,31
1569119781370,1,31
1569119781855,1,31
1569119782327,1,31
1569119782797,1,31
1569119783281,1,31
1569119783766,1,31
1569119784225,1,31
1569119784734,1,31
1569119785215,1,31
1569119785680,-1,31
1569119786581,1,31
1569119787075,1,31
1569119787634,1,31
1569119788169,1,31
1569119788738,1,31
1569119789265,1,31
1569119789773,1,31
1569119790292,1,31
1569119790824,1,31
1569119791333,1,31
1569119791829,1,31
1569119792348,1,31
1569119793273,1,31
1569119793855,1,31
1569119794354,1,31
1569119794875,1,31
1569119795395,1,31
1569119795875,1,31
1569119796393,1,31
1569119797179,1,31
1569119797662,1,31
1569119798167,1,31
1569119798665,1,31
1569119799165,1,31
1569119799817,1,31
1569119800731,1,31
1569119801257,1,31
1569119802078,1,31
1569119802524,1,31
1569119802976,1,31
1569119803422,1,31
1569119803857,1,31
1569119804713,1,31
1569119811761,0,32
1569119813406,0,32
1569119814407,1,32
1569119818387,1,32
1569119820401,1,32
1569119822125,1,32
1569119824341,1,32
1569119827620,1,32
1569119832480,1,32
