time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1569342053375,1,11,0.2752250595085921,0.6968588041518475,0.4185961300234029,0.5420293981700082,0.4632586712278959,0.3329160867825901,0.39715202730153587,0.41902567478604325,0.20258397932816535
1569342055828,1,11,0.22293144549511412,0.756587241453381,0.37165410382545705,0.515075173965797,0.4281936993168107,0.34174337739268623,0.3418495861820796,0.43391642371234207,0.4
1569342057267,1,11,0.20362556372510898,0.7896830452590833,0.38448620666553057,0.5444075818625851,0.4542658462337579,0.3484650946941811,0.3418495861820796,0.43391642371234207,0.22532299741602066
1569342058652,1,11,0.257920057505058,0.7257383476585715,0.41392456753958085,0.5942298685106164,0.465699750956418,0.4041398981432144,0.5337815877143086,0.606649111257406,0.2160206718346253
1569342059656,1,11,0.2775324381739521,0.7002018346140635,0.4141456717412493,0.6048123746677752,0.4564684284137177,0.40144714483321564,0.46546680750792246,0.606649111257406,0.1503875968992248
1569342060756,1,11,0.2879153886780723,0.6935467358147069,0.4381276269339307,0.6273413479910828,0.4819508355707607,0.4105485225540636,0.46546680750792246,0.606649111257406,0.1669250645994832
1569342062414,1,11,0.2928649513338888,0.6715810424181492,0.3871569754670918,0.5784737517367893,0.4148585483397309,0.34622553969996284,0.45426766321179324,0.5943459350953497,0.26304909560723516
1569342063406,1,11,0.33272239873244835,0.6225233389159315,0.4007167717027087,0.588580547066915,0.41342438774969037,0.33597663623064744,0.45426766321179324,0.5943459350953497,0.1483204134366925
1569342064693,1,11,0.3198273582145892,0.6352327754262013,0.3864509065060162,0.575110395797769,0.40144662314566726,0.33802573380498313,0.45426766321179324,0.5943459350953497,0.19913867355727818
1569342066809,1,11,0.23769484187050427,0.7379550690021204,0.34853459858409397,0.5597866086247156,0.39129608422320716,0.34205315875900066,0.4090800047978891,0.5724003887269191,0.34194659776055125
1569342068214,1,11,0.21611757877584736,0.758961779234633,0.3231682179927251,0.5239350661144508,0.3685522423213252,0.3365399731887907,0.3418495861820796,0.5262390670553936,0.21946597760551248
1569342069795,1,11,0.19461030756138742,0.7851363830178415,0.3150323267700921,0.4998573100225292,0.3679900582095088,0.32528013991304683,0.22209540302266984,0.44834183673469385,0.24978466838931954
1569342071343,1,11,0.12419943128694211,0.8733114885057707,0.27580058004818286,0.442567620455931,0.34928897059649056,0.2879544349366757,0.1711877543111795,0.28335949764521207,0.24409991386735572
1569342072914,1,11,0.12199696035531016,0.871243173932331,0.2624693056670966,0.4179499974448777,0.3325281037545509,0.2701709143138894,0.1711877543111795,0.23861852433281006,0.24806201550387594
1569342074778,1,11,0.13631295419765843,0.8474181409468327,0.25600343778815504,0.40321982173453064,0.31726988344068374,0.25327160586435304,0.1711877543111795,0.23861852433281006,0.29853574504737296
1569342077328,1,11,0.19226912843482102,0.7802169523468412,0.30290554584540774,0.44742668488282855,0.3532339984230497,0.3170338189248657,0.14015833033465253,0.2954324586977648,0.41670973298880276
1569342078375,1,11,0.2161176065013164,0.7439354476319138,0.29596842317509964,0.4342859582297196,0.3332489978367237,0.32468764470732514,0.14015833033465253,0.34159378036929033,0.1577950043066322
1569342080632,1,11,0.24223735499058785,0.7168961832929885,0.33172063295912135,0.4590277727353733,0.36751463193136336,0.31231359751381815,0.14015833033465253,0.24927113702623904,0.36623600344530577
1569342082561,1,11,0.2467799790125471,0.7126470228631727,0.3393376771334726,0.46544101237757385,0.3752196812567732,0.29919923589718034,0.20738874895046155,0.24927113702623904,0.30973298880275624
1569342085025,1,11,0.2786860993410767,0.672044753362329,0.3575682732144465,0.4600891023670757,0.38382134309122584,0.3897475238307305,0.32883724709514883,0.2783080974325214,0.4018949181739879
1569342086595,1,11,0.3303778329020015,0.6041262175916757,0.36414265418827974,0.4552654750827183,0.3685997157656702,0.4056530643240347,0.3848329685757941,0.3082970893275343,0.24788975021533158
1569342087903,1,11,0.2952095744040135,0.6533729563221962,0.3673642957683785,0.4748588585488105,0.3886631430340568,0.3961735411979267,0.31539827393979447,0.21294747407159575,0.2027562446167097
1569342089092,1,11,0.257920057505058,0.7067043136761977,0.3736512283390552,0.4891374794694505,0.41407033166783846,0.39250381562702386,0.32883724709514883,0.23140223831468054,0.18225667527993109
1569342090455,1,11,0.2297452844889114,0.7404555527635428,0.35468126047973825,0.47364375686808313,0.40297706154908486,0.36570984770251436,0.2746191675662706,0.20310981535471329,0.21223083548664942
1569342091295,1,11,0.2263384065802163,0.7434727565356636,0.3519462526238011,0.46276245449783104,0.4010522328684043,0.3581319707531879,0.20738874895046155,0.11078717201166177,0.12213608957795002
1569342092330,1,11,0.20021863036547582,0.7801094610520196,0.3508367364555125,0.46538487703291254,0.41206293027530316,0.40094176155030714,0.20738874895046155,0.11078717201166177,0.1557278208440999
1569342094085,1,11,0.1823104227597372,0.8033280106722089,0.3490511951588873,0.4467861384157896,0.41836830931750146,0.39750812540773917,0.22209540302266984,0.039381377551020336,0.2797588285960379
1569342096887,1,11,0.22633843430568534,0.7344927275636723,0.3307195939813423,0.41649127612956827,0.3735852005101459,0.3876731538800703,0.2746191675662706,0.06462585034013602,0.46012058570198106
1569342097541,1,11,0.24905122170985416,0.7106198352597466,0.3513722823501457,0.4486177773487494,0.38963769837657725,0.3844266150597059,0.2746191675662706,0.06462585034013602,0.0900947459086994
1569342098348,1,11,0.22974531221438044,0.7331949230727983,0.3413477129593707,0.4295681133090563,0.3857410335636191,0.3853604311648299,0.3418495861820796,0.11078717201166177,0.1164513350559862
1569342099145,1,11,0.232016610362626,0.7310668206944508,0.34216534574554425,0.4387423956201333,0.38573448629666407,0.3886417146860984,0.47631042341369767,0.15694849368318753,0.11472868217054263
1569342099995,1,11,0.24110169205373078,0.7148278300991016,0.3338236259351146,0.42005710380894734,0.3707478633888288,0.3885299843365323,0.3418495861820796,0.15694849368318753,0.12385874246339362
1569342101303,1,11,0.2509980623367558,0.7042150516166035,0.34060124399160063,0.437207444862733,0.3748932466815835,0.38740090335571675,0.39715202730153587,0.23140223831468054,0.2027562446167097
1569342102154,1,11,0.23315227329948307,0.7273241668599613,0.33176065637018004,0.43858696241757134,0.37176690382803,0.38905135687384307,0.3418495861820796,0.20310981535471329,0.12403100775193798
1569342103157,1,11,0.2297452844889114,0.733308935123206,0.3352679729420007,0.4433965912216977,0.37788188603349004,0.38916307168810504,0.3418495861820796,0.24927113702623904,0.15021533161068043
1569342104269,1,11,0.21384630835307128,0.7485207109069063,0.31560118575333407,0.41485377422418046,0.3597810622370743,0.36991542771472197,0.4090800047978891,0.24927113702623904,0.1689922480620155
1569342105022,1,11,0.199082990462085,0.7712029863063194,0.3180987632217731,0.4276718918361464,0.3699006311799109,0.36598824286656206,0.4206352329974812,0.26658163265306123,0.10714900947459086
1569342105796,1,11,0.1823104500586603,0.7957019475923315,0.3209411131774149,0.42851327129837724,0.38151279503937396,0.3507610798210853,0.3544552896725439,0.17570153061224492,0.11076658053402239
1569342106755,1,11,0.1677742101571993,0.8076806716466725,0.2885835197364268,0.4018423639487938,0.34581722314414276,0.33179937337333476,0.3544552896725439,0.17570153061224492,0.14263565891472868
1569342107540,1,11,0.14402158901571793,0.8396406504305856,0.282984785588448,0.3886260388388747,0.3495144098421421,0.3217350610602313,0.3666731253633011,0.10439560439560425,0.11266149870801032
1569342108500,1,11,0.1644196911569451,0.8213495088194542,0.31394478724787955,0.4369561376930511,0.3808097359757916,0.3746972819114992,0.4206352329974812,0.22114158163265296,0.14280792420327304
1569342109482,1,11,0.13758359375275697,0.8487185531245438,0.27308986023594595,0.4013865079145498,0.3393922814197887,0.3428628715822014,0.4206352329974812,0.17570153061224492,0.1465977605512489
1569342110343,1,11,0.12860437315020556,0.864039825597946,0.2780865266304584,0.41250604467411667,0.35025808477141895,0.3480628653949859,0.4318349157140089,0.19387755102040805,0.12575366063738155
1569342112034,1,11,0.09446622157908191,0.9010991920748421,0.2274134449051306,0.3722134366858614,0.29829607106948997,0.2984570354324184,0.3666731253633011,0.19387755102040805,0.268733850129199
1569342112720,1,11,0.09060373204103156,0.9037891064346089,0.21953516386698535,0.3562805401425908,0.28945583266046615,0.2507558080447664,0.37852072360888434,0.12337662337662336,0.09560723514211886
1569342113778,1,11,0.08734937442033752,0.8997216387559424,0.18706849814990312,0.3248122335226995,0.24713147102928334,0.2452034001094764,0.37852072360888434,0.16743970315398893,0.15968992248062014
1569342114705,1,11,0.08084063269491892,0.9047143428746449,0.16957884429138015,0.308128119403801,0.22638764655413435,0.2130933863466501,0.37852072360888434,0.12337662337662336,0.1371231696813092
1569342116111,1,11,0.053720800467589314,0.9378266060622544,0.1446743968568276,0.273558666909121,0.20446803540545466,0.2363324132692376,0.37852072360888434,0.2115027829313545,0.21963824289405684
1569342117169,1,11,0.021655632170139327,0.9798009775382561,0.12144609740084045,0.2395571508068126,0.1866323783959669,0.20602850101442904,0.32679799992480874,0.18519646664636014,0.15968992248062014
1569342117997,1,11,0.03555054127550594,0.9544394561731484,0.1120681614604534,0.21758227039680733,0.16773606820574138,0.20557456605429392,0.39001466220534553,0.18519646664636014,0.12006890611541773
1569342118892,1,11,0.04410125858566394,0.9460285887965871,0.12464740569823118,0.2431161694247379,0.18129165641444422,0.22685741968952,0.4532313244858832,0.22860188851660057,0.13161068044788973
1569342119622,1,11,0.06022956867703799,0.9308191097261314,0.16083847393874962,0.2772756673645942,0.22362773407660463,0.2431442950922028,0.44269521410579316,0.2115027829313545,0.10318690783807061
1569342121148,1,11,0.05692730845634175,0.938375445225764,0.1651530825191918,0.29374308295490303,0.2309687028018954,0.23775828231251028,0.4532313244858832,0.22860188851660057,0.24031007751937986
1569342121988,1,11,0.03127518262042717,0.9662114175651157,0.1292617607336235,0.24114419283108246,0.19318446578835058,0.17524280168948192,0.32679799992480874,0.14179104477611926,0.12213608957795002
1569342123056,1,11,0.015242607234799976,0.9817860451277842,0.10037988335673176,0.19803404066053365,0.16035417049668954,0.15495934599847905,0.32679799992480874,0.18519646664636014,0.16141257536606374
1569342123711,1,11,0.030206349480297323,0.9659589629266025,0.11980895221884214,0.23937870948732543,0.18066400214895006,0.17592319868564232,0.39001466220534553,0.22860188851660057,0.09026701119724376
1569342124538,1,11,0.023346637103595747,0.9700769465805208,0.09464205586920904,0.21732336646015304,0.148988529246054,0.15165908623433133,0.37852072360888434,0.16743970315398893,0.11989664082687337
1569342125411,1,11,0.0,0.9999999999999996,0.07670618723802591,0.18021885472678156,0.13408148003627374,0.13650537395593354,0.4011705437842643,0.11689675870348126,0.12782084409991384
1569342126173,1,11,0.007760723064772268,0.989062732915285,0.0806355159113431,0.18677804811909504,0.13624847413864227,0.14215274496217367,0.39001466220534553,0.14179104477611926,0.1086993970714901
1569342143551,1,12,0.23996611229328035,0.7062926455879093,0.31261338029975994,0.37624185236015784,0.34393767755070215,0.3259058601802812,0.4090800047978891,0.43391642371234207,0.6253229974160206
1569342147300,1,12,0.28099342167532537,0.6439455933119658,0.30001968669988743,0.3367283551508249,0.3094795611401555,0.3113320650029455,0.32883724709514883,0.3721198156682026,0.6232558139534883
1569342150866,1,12,0.2740714265070232,0.646314136045222,0.27944326783631124,0.3021360063590135,0.2862703700236684,0.2388235858359834,0.32883724709514883,0.2783080974325214,0.5917312661498707
1569342155064,1,12,0.3789984329056564,0.5225381089692829,0.34153636149513544,0.3347814711079289,0.3190502903261625,0.3434041188304803,0.23091939546599471,0.3877551020408163,0.7006029285099052
1569342158236,1,12,0.41236027707364986,0.4799330995071105,0.342082599043642,0.326581506686479,0.30552677582631405,0.3281107101237465,0.16032745591939568,0.3877551020408163,0.5238587424633936
1569342160625,1,12,0.4340851556256893,0.44957174503342,0.3130131189729477,0.3337691015389963,0.2609907340710216,0.2788304123187454,0.14357682619647338,0.3220338983050848,0.3889750215331611
1569342163709,1,12,0.3608570169787746,0.5404941616533043,0.30404877312677203,0.33885024307268385,0.28023493384426446,0.23461315685949657,0.10709419003179566,0.1652726664436266,0.50869939707149
1569342168626,1,12,0.40258999874635704,0.4855981994731935,0.28305474116282414,0.3463334284288264,0.2370719202530318,0.08928376751979217,0.0,0.026288481494292526,0.8244616709732988
1569342171559,1,12,0.4268170606989714,0.4623852666972179,0.30532967249388676,0.376879865721349,0.25456804463820015,0.09838598282321798,0.14357682619647338,0.07557938429609123,0.48268733850129203
1569342174252,1,12,0.37423248841196166,0.5324248485601504,0.31421709020079525,0.4000190641063608,0.2872350095419953,0.07532256819589489,0.019143576826196274,0.0,0.441343669250646
1569342178002,1,12,0.3151382551735349,0.606508139419963,0.30558487276315427,0.39234963578919424,0.3016557205074839,0.06723476136309559,0.03765949539579605,0.022248243559719105,0.6234280792420327
1569342178133,1,12,0.3151382551735349,0.606508139419963,0.30558487276315427,0.39234963578919424,0.3016557205074839,0.06723476136309559,0.03765949539579605,0.022248243559719105,0.0
1569342183125,1,12,0.3350669645628952,0.5816895586512074,0.3020178742174724,0.40749901852395864,0.28861717886737237,0.13250029963200216,0.24596357930379487,0.1652726664436266,0.8373815676141257
1569342187114,1,12,0.3575515663279649,0.5438534992644048,0.2857957794759882,0.3527289961852722,0.2588924452661481,0.05847684186619473,0.16032745591939568,0.09693877551020402,0.6645994832041343
1569342190515,1,12,0.3456366178266794,0.5536829026579277,0.26970678568642703,0.32731105922654313,0.24374576356171374,0.07695914855233454,0.23091939546599471,0.09693877551020402,0.5633074935400516
1569342191834,1,12,0.39925384244894024,0.48616891344074675,0.28424093419035845,0.31167204795451764,0.23987933095672354,0.12129898514546433,0.3015113350125942,0.19387755102040805,0.20465116279069767
1569342195028,1,12,0.3916878415693641,0.5017838145835936,0.32437958974903913,0.3179033624946004,0.29245770212315736,0.2253901823344654,0.35894206549118346,0.3220338983050848,0.5276485788113695
1569342197286,1,12,0.41236027707364986,0.4812853436929019,0.3450942029903332,0.3360765890171138,0.30921992780308005,0.2383167441779187,0.3721032745591941,0.3877551020408163,0.36640826873385013
1569342198964,1,12,0.3491342736860581,0.5614271483223781,0.3393053372512296,0.34475030271533225,0.32920012748691496,0.2781509592992374,0.3848329685757941,0.4036467045834726,0.2664944013781223
1569342201700,1,12,0.3327223701126094,0.5801052556817905,0.3325706702599085,0.33156987565952534,0.3279422610383411,0.29662175866994966,0.17652888466779526,0.3082970893275343,0.4487510766580534
1569342203706,1,12,0.3956793549896531,0.50110005389983,0.34350196668201693,0.3305155856192179,0.3143419589102887,0.34482543874874827,0.44269521410579316,0.4362244897959182,0.32299741602067183
1569342207587,1,12,0.4491551877624915,0.42541017822263205,0.31777707152636436,0.28080312951272046,0.2606707714260137,0.2976053708457048,0.4183531659862765,0.4546094299788881,0.6459948320413436
1569342209549,1,12,0.41591490352197846,0.4536416251054418,0.2756399031927368,0.21978992774565342,0.22263170583975955,0.27598496911583126,0.35894206549118346,0.4206157039086822,0.31541774332472006
1569342210912,1,12,0.40878581870337927,0.46937357185746675,0.2904550172830269,0.265121536884215,0.24366043350714484,0.29719319271324374,0.44269521410579316,0.48469387755102034,0.21223083548664942
1569342214554,1,12,0.4292397491499331,0.4826926257374393,0.4276752156367851,0.4315794113230218,0.4029104770061924,0.46928324070446525,0.5025188916876568,0.6177793151158766,0.6048234280792419
1569342219089,1,12,0.4064028173675154,0.49136369718206785,0.3633298602504582,0.34968680167168875,0.33414225248398743,0.41756748414649547,0.5132871536523926,0.7270408163265305,0.7586563307493539
1569342221487,1,12,0.43893059167527904,0.4487018189096301,0.35348844078320196,0.34236389988973226,0.30829022791715044,0.3977089563791675,0.5025188916876568,0.716361120719474,0.3905254091300603
1569342224388,1,12,0.4218921951500554,0.4556281924973198,0.2886646067620915,0.29765311290931806,0.2361867473195638,0.3701900066637339,0.5132871536523926,0.7270408163265305,0.4771748492678725
1569342227571,1,12,0.36085698835893565,0.5216793041058163,0.25225207793089854,0.2501001541005181,0.21578294874171444,0.3448695353526344,0.45426766321179324,0.6420207427233189,0.5257536606373815
1569342229064,1,12,0.34325364557983207,0.5441175801372782,0.24814318245905098,0.2582300597192715,0.21776060458481328,0.3056633321644807,0.5132871536523926,0.6785714285714288,0.23462532299741598
1569342233501,1,12,0.40282830081921084,0.48359257312028214,0.32656903252808744,0.29718540227316037,0.2904810652012859,0.4093306385915624,0.7250629722921915,0.9209183673469385,0.7417743324720069
1569342236608,1,12,0.4087857896143623,0.5103003916488027,0.4352082529247425,0.4423706297524186,0.4213509821642274,0.5235626578678906,0.7250629722921915,0.9209183673469385,0.5126614987080103
1569342239125,1,12,0.43529649985116947,0.474773927269442,0.4296563797708486,0.43032062408324,0.4026222742894434,0.5037080909637685,0.7896725440806045,0.9628156347284675,0.41102497846683894
1569342242363,1,12,0.46800300095598235,0.4116763027406196,0.3330710561349832,0.3485904357284533,0.27154656061918137,0.36486491641204377,0.6460957178841311,0.8642338291248701,0.5352282515073212
1569342243834,1,12,0.5058217908312499,0.388317125661398,0.4158938534828929,0.43393170510528134,0.35532676949106956,0.4609435652547983,0.6374315990619297,0.8557353976073188,0.23083548664944012
1569342246048,1,12,0.5637415200238136,0.33276375378154155,0.45710780398306183,0.4838469185546017,0.3796025074116589,0.5194417019131837,0.5541561712846348,0.795918367346939,0.35882859603789835
1569342248151,-1,12,0.5449446769091133,0.3584898014646778,0.47261844216814075,0.4937636987724343,0.40595773531358437,0.528286951958579,0.5541561712846348,0.7448979591836733,0.3397071490094746
1569342250887,1,12,0.5499571969604129,0.3613122049924393,0.49455389572973507,0.535120185447939,0.42968441627137577,0.5431812246917024,0.4798488664987408,0.7448979591836733,0.4487510766580534
1569342252250,1,12,0.5888039673122076,0.32467412159823583,0.5216483418074658,0.5649018078692738,0.4444430998982425,0.5290983906581682,0.4798488664987408,0.693877551020408,0.21223083548664942
1569342254529,1,12,0.6185931548076025,0.28263087555851607,0.49692061389166686,0.5327992425239432,0.40280976512949973,0.4605853221484907,0.46790662108672176,0.6301020408163263,0.3700258397932817
1569342257362,1,12,0.7260208820592902,0.1685722482531138,0.5161593204919719,0.5382348152275924,0.3801656243397402,0.49798921530138374,0.45553011220517536,0.6697588126159553,0.46546080964685616
1569342259193,1,12,0.7273186874998041,0.17081552007152423,0.5257607357743816,0.5547706113684752,0.39045434776748356,0.49281647228968917,0.37852072360888434,0.616883116883117,0.29285099052540914
1569342262049,1,12,0.7131364858728357,0.17766912624445874,0.4749934213582414,0.5434132460961878,0.33887809830005855,0.4502362088202002,0.2858242373355724,0.5493197278911568,0.46942291128337643
1569342263401,1,12,0.735105995436645,0.168234357734383,0.5130068355672297,0.6099683670806331,0.3729346283566035,0.5460000210958794,0.3015113350125942,0.5640074211502784,0.2103359173126615
1569342264838,1,12,0.7673168997737911,0.11602327922440514,0.45644381830218683,0.5272388892736919,0.29696152788848895,0.45773671239697344,0.2858242373355724,0.5493197278911568,0.22497846683893194
1569342267641,1,12,0.7377017647489255,0.1604582294286474,0.49237082211955374,0.5943761053101728,0.34870159263590184,0.5329957970196114,0.37852072360888434,0.616883116883117,0.4602928509905254
1569342268938,1,12,0.7260208503730401,0.1727580286008341,0.4943987637380016,0.59082878330648,0.35564316710134647,0.5202881316344937,0.37852072360888434,0.5111317254174397,0.20086132644272178
1569342271631,1,12,0.7312123889976005,0.18285754055559744,0.5480776837062582,0.6478331020136994,0.4139781622391474,0.5855008279848736,0.45553011220517536,0.5640074211502784,0.441343669250646
1569342275305,1,12,0.7273186874998041,0.16105773533325918,0.46404707395201394,0.5342931718203869,0.32093112145852976,0.4881749340178668,0.45553011220517536,0.5640074211502784,0.6103359173126615
1569342276449,1,12,0.7659954333459944,0.12221114058356397,0.46565355373726525,0.5481081430244885,0.30773797995070096,0.4861426807881474,0.44269521410579316,0.6031746031746033,0.17450473729543495
1569342278335,1,12,0.6935739082439132,0.1930630184958404,0.45084629525332276,0.518338347685803,0.3192499650463725,0.489514071902997,0.6095488893977556,0.722634508348794,0.3023255813953489
1569342279447,1,12,0.6896803334911188,0.1949581075411042,0.44206450347000015,0.5106605865692495,0.3107966144347061,0.49226659868449063,0.6095488893977556,0.722634508348794,0.1689922480620155
1569342283917,1,12,0.5981913810700319,0.2908032774569853,0.4320190231287546,0.47654363984164494,0.335877778047883,0.5349610519021745,0.6191750629722921,0.7339650145772594,0.7474590869939707
1569342284997,1,12,0.6058420384390328,0.28608296058756943,0.44841981990597213,0.48841907336969537,0.3518312441850371,0.5615991683463976,0.6191750629722921,0.7339650145772594,0.16347975882859603
1569342286457,1,12,0.5950695714859013,0.2912251960351404,0.43299121884675795,0.4464113565885104,0.3382890230416631,0.5329269457318658,0.6284634760705292,0.693877551020408,0.22894056847545216
1569342287798,1,12,0.5913102273378579,0.292306423275956,0.4161074276837651,0.43935115321584495,0.32011826447069014,0.5265522016236416,0.5541561712846348,0.6428571428571428,0.20844099913867353
1569342288986,1,12,0.6542961187617706,0.21449383727713522,0.39856588883794775,0.3940374184925801,0.27486950878777416,0.5077497851852825,0.6191750629722921,0.6301020408163263,0.18208440999138673
1569342290458,1,12,0.6507440472969175,0.22001528031007433,0.40497394455395663,0.4012284057024822,0.2836090408669991,0.49513092439697537,0.6095488893977556,0.616883116883117,0.23100775193798448
1569342300215,1,13,0.5311603844393331,0.331280270232019,0.3233922639621447,0.291352520886462,0.23487632929000557,0.28583027282922047,0.7027707808564232,0.5918367346938775,0.257192075796727
1569342302929,1,13,0.513213103882658,0.34094825299886056,0.28682733256871407,0.2350673387196971,0.1982847772281966,0.22643409873836073,0.8565100321375834,0.6551724137931032,0.4449612403100775
1569342304205,1,13,0.45654650081389914,0.4038911971619146,0.2661186335962462,0.2216524464569185,0.19511290627637834,0.21553661007412217,0.8565100321375834,0.6050316678395498,0.19724375538329025
1569342307660,-1,13,0.4340851851995229,0.4432922256845182,0.3024996504736728,0.28731506396185136,0.2481762535469174,0.24885214177282566,0.8614609571788412,0.5191975095122796,0.5726098191214469
1569342309634,1,13,0.4571008437789894,0.4170595884217607,0.30882927157556983,0.29500925616608553,0.24662475694719022,0.25789781503694054,0.9332493702770783,0.5191975095122796,0.3174849267872524
1569342313866,1,13,0.3384877010861378,0.5550214082649734,0.24629161952185785,0.29152304883125035,0.21737386595068786,0.10365421882420645,0.795654911838791,0.4362244897959182,0.7064599483204134
1569342315346,1,13,0.3514787822768266,0.5364337358321429,0.2403288392592664,0.28207166914084114,0.2046890279075102,0.10822015974004962,0.8014411363917904,0.4513215122114418,0.23238587424633936
1569342319743,1,13,0.21611757877584736,0.7082513420743282,0.2022329336860611,0.2584517233571031,0.21158758823622992,0.1242757368220383,0.7452320978769342,0.2954324586977648,0.7348837209302325
1569342322716,1,13,0.24407601083734143,0.6777298629342803,0.22422798058793214,0.2990397295387257,0.22830130638542023,0.13520450756993685,0.7387259283334688,0.3721198156682026,0.4895779500430663
1569342324548,1,13,0.22406708070650216,0.6973346653332873,0.18836250489133333,0.2758180045722891,0.19030987949101696,0.09693906760031457,0.6780016792611248,0.2954324586977648,0.2930232558139535
1569342326107,1,13,0.20362556372510898,0.7212075681995649,0.1737883438444463,0.2564801379515633,0.17977589643234437,0.09013716199180277,0.6780016792611248,0.24927113702623904,0.24599483204134368
1569342328865,1,13,0.21754169133125645,0.7085923630894917,0.1843250783487571,0.3030323647851414,0.18775896383821733,0.08472768982408319,0.5337815877143086,0.18449637919684014,0.4525409130060293
1569342330402,1,13,0.2936837508448056,0.6333780178561459,0.28194560693746573,0.415324837621617,0.2810000958868599,0.08533435572320958,0.5337815877143086,0.18449637919684014,0.24220499569336776
