time_stamp,red
1569955964852,23772.0
1569955964857,29333.0
1569955964873,29317.0
1569955964877,29300.0
1569955964887,29294.0
1569955964897,29289.0
1569955964907,29284.0
1569955964916,29275.0
1569955964927,29276.0
1569955964938,29277.0
1569955964947,29273.0
1569955964959,29271.0
1569955964969,29273.0
1569955964979,29278.0
1569955964989,29278.0
1569955964999,29287.0
1569955965009,29284.0
1569955965019,29288.0
1569955965029,29292.0
1569955965040,29293.0
1569955965049,29292.0
1569955965059,29301.0
1569955965070,29307.0
1569955965079,29301.0
1569955965089,29306.0
1569955965099,29308.0
1569955965109,29317.0
1569955965118,29310.0
1569955965129,29316.0
1569955965139,29312.0
1569955965150,29301.0
1569955965160,29290.0
1569955965169,29259.0
1569955965179,29243.0
1569955965190,29210.0
1569955965201,29205.0
1569955965209,29183.0
1569955965219,29154.0
1569955965229,29137.0
1569955965239,29124.0
1569955965249,29111.0
1569955965260,29104.0
1569955965270,29090.0
1569955965279,29097.0
1569955965289,29086.0
1569955965300,29083.0
1569955965310,29070.0
1569955965319,29073.0
1569955965330,29066.0
1569955965340,29064.0
1569955965351,29067.0
1569955965360,29073.0
1569955965370,29068.0
1569955965380,29073.0
1569955965390,29066.0
1569955965400,29058.0
1569955965410,29066.0
1569955965422,29062.0
1569955965432,29059.0
1569955965442,29059.0
1569955965452,29064.0
1569955965463,29058.0
1569955965472,29055.0
1569955965482,29053.0
1569955965492,29052.0
1569955965501,29057.0
1569955965510,29065.0
1569955965520,29056.0
1569955965530,29052.0
1569955965540,29057.0
1569955965550,29057.0
1569955965562,29054.0
1569955965572,29052.0
1569955965582,29067.0
1569955965592,29055.0
1569955965602,29062.0
1569955965613,29071.0
1569955965623,29072.0
1569955965633,29069.0
1569955965644,29063.0
1569955965653,29072.0
1569955965663,29074.0
1569955965680,29066.0
1569955965688,29069.0
1569955965691,29066.0
1569955965701,29071.0
1569955965711,29084.0
1569955965721,29080.0
1569955965731,29085.0
1569955965741,29074.0
1569955965751,29072.0
1569955965761,29065.0
