time_stamp,value,flag
1569293591233,0,11
1569293591902,1,11
1569293592745,1,11
1569293593375,1,11
1569293594189,1,11
1569293594850,1,11
1569293595547,1,11
1569293596247,1,11
1569293596894,1,11
1569293597568,1,11
1569293598239,1,11
1569293598978,1,11
1569293599571,1,11
1569293600246,1,11
1569293600920,1,11
1569293601789,1,11
1569293602510,1,11
1569293603104,1,11
1569293603902,1,11
1569293604571,1,11
1569293605219,1,11
1569293605897,1,11
1569293606662,1,11
1569293607345,1,11
1569293608169,1,11
1569293608852,1,11
1569293609392,1,11
1569293609970,1,11
1569293610693,1,11
1569293611337,1,11
1569293612046,1,11
1569293612730,1,11
1569293613399,1,11
1569293614043,1,11
1569293614712,1,11
1569293615423,1,11
1569293616145,1,11
1569293616814,1,11
1569293617666,1,11
1569293618335,1,11
1569293619017,1,11
1569293619596,1,11
1569293620235,1,11
1569293621010,1,11
1569293621656,1,11
1569293622379,1,11
1569293623731,1,11
1569293624595,1,11
1569293625534,1,11
1569293626358,1,11
1569293627055,1,11
1569293627702,1,11
1569293628384,1,11
1569293629043,1,11
1569293629776,1,11
1569293630595,1,11
1569293631294,1,11
1569293631563,1,11
1569293632516,1,11
1569293633198,1,11
1569293641381,0,12
1569293642065,0,12
1569293643336,1,12
1569293644556,1,12
1569293645421,1,12
1569293646235,1,12
1569293647155,-1,12
1569293648569,1,12
1569293649892,-1,12
1569293650891,-1,12
1569293651862,-1,12
1569293653290,1,12
1569293654391,1,12
1569293655313,-1,12
1569293656662,-1,12
1569293657510,1,12
1569293658446,1,12
1569293659809,1,12
1569293660740,1,12
1569293661583,1,12
1569293663037,1,12
1569293664010,-1,12
1569293664947,1,12
1569293666038,1,12
1569293667128,1,12
1569293668167,1,12
1569293669005,1,12
1569293670251,-1,12
1569293671556,1,12
1569293672498,1,12
1569293674058,-1,12
1569293675435,1,12
1569293676499,-1,12
1569293677358,1,12
1569293678468,1,12
1569293679360,1,12
1569293680279,-1,12
1569293681146,-1,12
1569293682015,-1,12
1569293682999,1,12
1569293684306,1,12
1569293685609,1,12
1569293686644,1,12
1569293687601,1,12
1569293688593,1,12
1569293689618,1,12
1569293690459,1,12
1569293691195,1,12
1569293693006,1,12
1569293694810,-1,12
1569293695833,1,12
1569293696593,1,12
1569293697469,1,12
1569293698323,1,12
1569293699258,1,12
1569293700333,1,12
1569293701113,1,12
1569293701924,1,12
1569293702646,1,12
1569293703464,1,12
1569293709944,0,13
1569293710977,0,13
1569293712137,0,13
1569293713120,1,13
1569293714210,-1,13
1569293715014,1,13
1569293716181,1,13
1569293717234,1,13
1569293718155,-1,13
1569293719048,-1,13
1569293720760,1,13
1569293721725,1,13
1569293722996,-1,13
1569293723878,-1,13
1569293724706,1,13
1569293725684,1,13
1569293726576,-1,13
1569293727389,1,13
1569293728470,1,13
1569293729352,1,13
1569293730184,1,13
1569293731121,1,13
1569293732289,-1,13
1569293733235,1,13
1569293734304,-1,13
1569293735125,-1,13
1569293736076,1,13
1569293737231,1,13
1569293738262,1,13
1569293739177,1,13
1569293739924,-1,13
1569293740788,1,13
1569293742231,-1,13
1569293742916,1,13
1569293744735,1,13
1569293745716,1,13
1569293746627,-1,13
1569293747474,1,13
1569293748525,-1,13
1569293749775,1,13
1569293750836,-1,13
1569293751734,1,13
1569293752501,1,13
1569293753539,1,13
1569293754329,1,13
1569293755328,1,13
1569293756314,-1,13
1569293757144,1,13
1569293758042,1,13
1569293759212,1,13
1569293760013,1,13
1569293761001,1,13
1569293761957,1,13
1569293763151,1,13
1569293764229,1,13
1569293766698,-1,13
1569293768902,1,13
1569293769605,1,13
1569293770318,1,13
1569293771030,1,13
1569293833130,0,21
1569293833892,1,21
1569293834672,1,21
1569293835640,1,21
1569293836239,1,21
1569293837096,1,21
1569293837936,1,21
1569293838781,1,21
1569293839429,1,21
1569293840043,1,21
1569293840927,1,21
1569293841508,1,21
1569293842117,1,21
1569293842652,1,21
1569293843241,1,21
1569293843854,1,21
1569293844372,1,21
1569293845165,1,21
1569293845776,1,21
1569293846359,1,21
1569293847098,1,21
1569293847609,1,21
1569293848321,1,21
1569293849216,1,21
1569293849875,1,21
1569293850417,1,21
1569293851153,1,21
1569293851817,1,21
1569293852860,1,21
1569293853537,1,21
1569293854159,1,21
1569293854807,1,21
1569293855471,1,21
1569293856222,1,21
1569293856792,1,21
1569293857335,1,21
1569293857895,1,21
1569293858553,1,21
1569293859098,1,21
1569293859793,1,21
1569293860367,1,21
1569293861720,1,21
1569293862801,1,21
1569293863473,1,21
1569293864729,1,21
1569293865652,1,21
1569293866189,1,21
1569293866798,1,21
1569293867418,1,21
1569293867961,1,21
1569293868581,1,21
1569293869311,1,21
1569293869949,1,21
1569293870699,1,21
1569293871453,1,21
1569293872073,1,21
1569293872684,1,21
1569293873381,1,21
1569293873977,1,21
1569293874540,1,21
1569293875235,1,21
1569293875898,1,21
1569293876520,1,21
1569293877103,1,21
1569293877702,1,21
1569293878299,1,21
1569293878902,1,21
1569293879589,1,21
1569293880171,1,21
1569293881340,1,21
1569293882206,-1,21
1569293882789,1,21
1569293883408,1,21
1569293884007,1,21
1569293884677,1,21
1569293885317,1,21
1569293886157,1,21
1569293886769,1,21
1569293887445,1,21
1569293888029,1,21
1569293888740,1,21
1569293889357,1,21
1569293889992,1,21
1569293890592,1,21
1569293891123,1,21
1569293891701,1,21
1569293892338,1,21
1569293893034,1,21
1569293893682,1,21
1569293894330,1,21
1569293895190,1,21
1569293895717,1,21
1569293898270,1,21
1569293898825,1,21
1569293899455,1,21
1569293900086,1,21
1569293900900,1,21
1569293901786,1,21
1569293902552,-1,21
1569293903747,1,21
1569293904434,1,21
1569293905136,1,21
1569293905784,1,21
1569293906471,1,21
1569293913464,0,22
1569293914045,0,22
1569293914638,1,22
1569293916034,1,22
1569293916818,1,22
1569293917700,-1,22
1569293918436,1,22
1569293919474,-1,22
1569293920133,1,22
1569293921244,1,22
1569293922462,1,22
1569293923366,1,22
1569293924181,1,22
1569293924870,1,22
1569293925934,1,22
1569293927521,1,22
1569293928179,1,22
1569293929115,-1,22
1569293929828,1,22
1569293931009,1,22
1569293932130,1,22
1569293932842,1,22
1569293934552,1,22
1569293935890,1,22
1569293936941,1,22
1569293937875,1,22
1569293938832,1,22
1569293939928,-1,22
1569293941163,-1,22
1569293943059,1,22
1569293943982,1,22
1569293944720,1,22
1569293945627,1,22
1569293946726,1,22
1569293947736,-1,22
1569293948614,1,22
1569293949524,1,22
1569293950668,1,22
1569293951459,1,22
1569293952418,1,22
1569293953326,1,22
1569293954153,-1,22
1569293955215,1,22
1569293956419,1,22
1569293957454,-1,22
1569293959903,1,22
1569293960873,1,22
1569293961754,-1,22
1569293962704,1,22
1569293963606,-1,22
1569293964375,-1,22
1569293965223,1,22
1569293965903,1,22
1569293966897,1,22
1569293967752,-1,22
1569293968515,-1,22
1569293969337,-1,22
1569293970267,-1,22
1569293971138,1,22
1569293972693,1,22
1569293974684,1,22
1569293975963,1,22
1569293977085,1,22
1569293977882,1,22
1569293978856,1,22
1569293979782,1,22
1569293980874,1,22
1569293981850,1,22
1569293982594,1,22
1569293983701,1,22
1569293984894,1,22
1569293985773,1,22
1569293986655,1,22
1569293987409,1,22
1569293988242,-1,22
1569293989324,-1,22
1569293990350,-1,22
1569293991060,1,22
1569293992176,1,22
1569293993629,1,22
1569293994954,1,22
1569293996016,-1,22
1569293996940,1,22
1569293998523,1,22
1569293999571,1,22
1569294000485,1,22
1569294001527,1,22
1569294002642,-1,22
1569294003576,1,22
1569294004869,-1,22
1569294005996,-1,22
1569294009085,1,22
1569294009925,1,22
1569294010817,1,22
1569294011818,-1,22
1569294012864,1,22
1569294013784,1,22
1569294014746,1,22
1569294015708,1,22
1569294017177,1,22
1569294018069,1,22
1569294019159,1,22
1569294020078,1,22
1569294021019,1,22
1569294027708,0,23
1569294028236,0,23
1569294028894,0,23
1569294029535,1,23
1569294030383,1,23
1569294031681,-1,23
1569294032521,1,23
1569294033574,1,23
1569294035119,1,23
1569294036388,-1,23
1569294037288,1,23
1569294038262,1,23
1569294039166,1,23
1569294040075,1,23
1569294041037,-1,23
1569294041919,-1,23
1569294042561,1,23
1569294043490,-1,23
1569294044946,1,23
1569294045734,1,23
1569294047424,1,23
1569294048940,-1,23
1569294049992,1,23
1569294051547,-1,23
1569294053495,1,23
1569294054505,1,23
1569294056179,1,23
1569294057484,-1,23
1569294058769,1,23
1569294059611,-1,23
1569294060610,-1,23
1569294061388,-1,23
1569294062038,-1,23
1569294063017,1,23
1569294064405,1,23
1569294065181,1,23
1569294065972,-1,23
1569294066958,1,23
1569294067836,1,23
1569294069638,1,23
1569294070730,1,23
1569294071654,1,23
1569294072670,1,23
1569294073550,1,23
1569294075338,1,23
1569294076507,1,23
1569294077319,1,23
1569294078221,1,23
1569294079492,-1,23
1569294080567,-1,23
1569294081276,1,23
1569294082207,-1,23
1569294083024,-1,23
1569294083469,-1,23
1569294084431,1,23
1569294085571,1,23
1569294086462,-1,23
1569294087655,-1,23
1569294088796,1,23
1569294089962,1,23
1569294091183,-1,23
1569294092537,-1,23
1569294093299,1,23
1569294094587,1,23
1569294095938,-1,23
1569294096849,1,23
1569294097758,1,23
1569294099468,1,23
1569294100413,1,23
1569294101372,-1,23
1569294102354,-1,23
1569294103805,-1,23
1569294104593,-1,23
1569294105193,1,23
1569294106086,-1,23
1569294107121,-1,23
1569294108284,-1,23
1569294109830,-1,23
1569294110632,1,23
1569294111704,1,23
1569294112936,-1,23
1569294113741,1,23
1569294114501,1,23
1569294115444,-1,23
1569294116466,1,23
1569294117546,-1,23
1569294118748,1,23
1569294120036,1,23
1569294121058,1,23
1569294122588,1,23
1569294123678,1,23
1569294124916,1,23
1569294125902,-1,23
1569294126702,1,23
1569294128051,-1,23
1569294130856,1,23
1569294131861,1,23
1569294132878,-1,23
1569294134279,1,23
1569294135434,1,23
1569294136532,1,23
1569294138161,-1,23
1569294139054,1,23
1569294140074,1,23
1569294201810,0,31
1569294202497,1,31
1569294203188,1,31
1569294203749,1,31
1569294204659,1,31
1569294205205,1,31
1569294205884,1,31
1569294206422,1,31
1569294206968,1,31
1569294207695,1,31
1569294208242,1,31
1569294208968,1,31
1569294209545,1,31
1569294210119,1,31
1569294210676,1,31
1569294211302,1,31
1569294211849,1,31
1569294212516,1,31
1569294213152,1,31
1569294213738,1,31
1569294214298,1,31
1569294214897,1,31
1569294215443,1,31
1569294216032,1,31
1569294216643,1,31
1569294217215,1,31
1569294217904,1,31
1569294218610,1,31
1569294219412,1,31
1569294220065,1,31
1569294220775,1,31
1569294221499,1,31
1569294222145,1,31
1569294222730,1,31
1569294223352,1,31
1569294224003,1,31
1569294224729,1,31
1569294225349,1,31
1569294225958,1,31
1569294226565,1,31
1569294227184,1,31
1569294227821,1,31
1569294228406,1,31
1569294229470,1,31
1569294230716,1,31
1569294231509,1,31
1569294232339,1,31
1569294233106,1,31
1569294234029,1,31
1569294235457,1,31
1569294236016,1,31
1569294236733,1,31
1569294237474,1,31
1569294238174,1,31
1569294238989,1,31
1569294239732,1,31
1569294240427,1,31
1569294241140,1,31
1569294241766,1,31
1569294242367,1,31
1569294243227,1,31
1569294243851,1,31
1569294244473,1,31
1569294245122,1,31
1569294245772,1,31
1569294246418,1,31
1569294247141,1,31
1569294247822,1,31
1569294248453,1,31
1569294249088,1,31
1569294249725,1,31
1569294250377,1,31
1569294251006,1,31
1569294251734,1,31
1569294252379,1,31
1569294252988,1,31
1569294253629,1,31
1569294254324,1,31
1569294254939,1,31
1569294255580,1,31
1569294256317,1,31
1569294256949,1,31
1569294257597,1,31
1569294258539,1,31
1569294259628,1,31
1569294260292,1,31
1569294261183,1,31
1569294262550,1,31
1569294263374,1,31
1569294264050,1,31
1569294264715,1,31
1569294265465,1,31
1569294266218,1,31
1569294267086,-1,31
1569294268135,1,31
1569294268896,1,31
1569294269548,1,31
1569294270284,1,31
1569294270982,1,31
1569294271645,1,31
1569294272420,1,31
1569294274276,1,31
1569294275446,1,31
1569294276234,-1,31
1569294277545,1,31
1569294279271,1,31
1569294279880,1,31
1569294281098,1,31
1569294281681,1,31
1569294282391,1,31
1569294282995,1,31
1569294283604,1,31
1569294284234,1,31
1569294284833,1,31
1569294285585,1,31
1569294286271,1,31
