time_stamp,red
1569123364738,2.0
1569123364739,22758.0
1569123364740,27521.0
1569123364749,27504.0
1569123364759,27496.0
1569123364773,27482.0
1569123364781,27480.0
1569123364791,27475.0
1569123364801,27480.0
1569123364810,27480.0
1569123364821,27474.0
1569123364830,27475.0
1569123364840,27475.0
1569123364850,27470.0
1569123364860,27478.0
1569123364872,27471.0
1569123364880,27479.0
1569123364890,27484.0
1569123364900,27490.0
1569123364910,27485.0
1569123364921,27483.0
1569123364930,27486.0
1569123364942,27487.0
1569123364952,27486.0
1569123364960,27490.0
1569123364970,27495.0
1569123364980,27490.0
1569123364990,27480.0
1569123365000,27466.0
1569123365010,27454.0
1569123365021,27443.0
1569123365030,27418.0
1569123365040,27393.0
1569123365050,27383.0
1569123365060,27374.0
1569123365070,27350.0
1569123365080,27340.0
1569123365091,27322.0
1569123365100,27316.0
1569123365110,27306.0
1569123365120,27295.0
1569123365130,27306.0
1569123365143,27299.0
1569123365151,27295.0
1569123365161,27295.0
1569123365174,27292.0
1569123365181,27285.0
1569123365193,27278.0
1569123365200,27287.0
1569123365211,27288.0
1569123365223,27295.0
1569123365230,27290.0
1569123365240,27299.0
1569123365249,27294.0
1569123365260,27293.0
1569123365270,27306.0
1569123365279,27311.0
1569123365290,27311.0
1569123365299,27305.0
1569123365310,27309.0
1569123365321,27302.0
1569123365330,27308.0
1569123365340,27295.0
1569123365350,27306.0
1569123365360,27307.0
1569123365370,27316.0
1569123365379,27316.0
1569123365389,27313.0
1569123365399,27330.0
1569123365409,27330.0
1569123365419,27332.0
1569123365429,27330.0
1569123365440,27334.0
1569123365451,27333.0
1569123365460,27347.0
1569123365470,27346.0
1569123365484,27355.0
1569123365493,27355.0
1569123365506,27355.0
1569123365511,27366.0
1569123365520,27367.0
1569123365531,27364.0
1569123365541,27366.0
1569123365550,27374.0
1569123365560,27369.0
1569123365571,27376.0
1569123365581,27387.0
1569123365591,27394.0
1569123365600,27390.0
1569123365610,27396.0
1569123365619,27393.0
1569123365629,27392.0
1569123365639,27397.0
1569123365649,27397.0
1569123365663,27410.0
1569123365672,27403.0
1569123365682,27409.0
1569123365693,27411.0
1569123365702,27421.0
1569123365712,27416.0
1569123365723,27417.0
1569123365732,27426.0
1569123365745,27423.0
1569123365752,27425.0
1569123365760,27411.0
1569123365770,27400.0
1569123365780,27382.0
1569123365790,27371.0
1569123365800,27357.0
1569123365810,27339.0
1569123365820,27310.0
1569123365833,27299.0
1569123365843,27270.0
1569123365853,27272.0
1569123365858,27263.0
1569123365868,27259.0
1569123365878,27246.0
1569123365888,27246.0
1569123365898,27246.0
1569123365908,27246.0
1569123365923,27244.0
1569123365933,27237.0
1569123365942,27238.0
1569123365952,27241.0
1569123365963,27240.0
1569123365976,27254.0
1569123365978,27250.0
1569123365988,27254.0
1569123365998,27257.0
1569123366008,27260.0
1569123366023,27256.0
1569123366033,27259.0
1569123366042,27268.0
1569123366052,27268.0
1569123366062,27266.0
1569123366072,27272.0
1569123366079,27285.0
1569123366090,27286.0
1569123366099,27282.0
1569123366109,27277.0
1569123366122,27280.0
1569123366131,27293.0
1569123366143,27290.0
1569123366157,27302.0
1569123366159,27297.0
1569123366168,27296.0
1569123366178,27306.0
1569123366188,27304.0
1569123366198,27314.0
1569123366211,27312.0
1569123366221,27318.0
1569123366231,27323.0
1569123366240,27325.0
1569123366249,27334.0
1569123366260,27335.0
1569123366269,27336.0
1569123366279,27343.0
1569123366289,27349.0
1569123366302,27346.0
1569123366312,27354.0
1569123366323,27362.0
1569123366336,27366.0
1569123366338,27363.0
1569123366348,27372.0
1569123366358,27382.0
1569123366368,27380.0
1569123366381,27390.0
1569123366391,27390.0
1569123366401,27382.0
1569123366411,27371.0
1569123366419,27361.0
1569123366429,27346.0
1569123366440,27338.0
1569123366449,27312.0
1569123366459,27309.0
1569123366468,27286.0
1569123366478,27268.0
1569123366488,27259.0
1569123366498,27262.0
1569123366508,27259.0
1569123366518,27260.0
1569123366532,27251.0
1569123366541,27248.0
1569123366548,27248.0
1569123366558,27246.0
1569123366568,27247.0
1569123366577,27250.0
1569123366587,27249.0
1569123366597,27261.0
1569123366612,27267.0
1569123366620,27265.0
1569123366627,27274.0
1569123366637,27280.0
1569123366647,27278.0
1569123366657,27292.0
1569123366667,27288.0
1569123366677,27284.0
1569123366696,27289.0
1569123366703,27281.0
1569123366707,27285.0
1569123366717,27288.0
1569123366727,27298.0
1569123366737,27290.0
1569123366748,27295.0
1569123366758,27294.0
1569123366767,27304.0
1569123366777,27303.0
1569123366788,27299.0
1569123366799,27310.0
1569123366810,27315.0
1569123366820,27318.0
1569123366830,27327.0
1569123366840,27322.0
1569123366850,27327.0
1569123366860,27334.0
1569123366873,27341.0
1569123366878,27336.0
1569123366888,27344.0
1569123366898,27345.0
1569123366908,27361.0
1569123366919,27353.0
1569123366930,27358.0
1569123366940,27369.0
1569123366950,27366.0
1569123366960,27374.0
1569123366970,27389.0
1569123366980,27378.0
1569123366990,27384.0
1569123367000,27375.0
1569123367010,27357.0
1569123367020,27338.0
1569123367030,27336.0
1569123367040,27326.0
1569123367053,27312.0
1569123367057,27294.0
1569123367067,27280.0
1569123367077,27260.0
1569123367087,27265.0
1569123367098,27253.0
1569123367110,27246.0
1569123367118,27242.0
1569123367128,27250.0
1569123367138,27240.0
1569123367148,27251.0
1569123367159,27241.0
1569123367170,27253.0
1569123367180,27254.0
1569123367190,27249.0
1569123367200,27259.0
1569123367210,27252.0
1569123367220,27259.0
1569123367230,27263.0
1569123367238,27270.0
1569123367248,27275.0
1569123367258,27280.0
1569123367268,27278.0
1569123367278,27281.0
1569123367290,27280.0
1569123367300,27286.0
1569123367310,27288.0
1569123367320,27293.0
1569123367330,27288.0
1569123367340,27301.0
1569123367350,27302.0
1569123367360,27301.0
1569123367370,27297.0
1569123367380,27306.0
1569123367389,27317.0
1569123367400,27316.0
1569123367411,27313.0
1569123367418,27312.0
1569123367428,27312.0
1569123367438,27318.0
1569123367448,27321.0
1569123367458,27322.0
1569123367469,27334.0
1569123367480,27342.0
1569123367489,27335.0
1569123367499,27334.0
1569123367510,27340.0
1569123367519,27347.0
1569123367529,27343.0
1569123367539,27345.0
1569123367549,27347.0
1569123367559,27349.0
1569123367569,27348.0
1569123367580,27354.0
1569123367592,27345.0
1569123367597,27330.0
1569123367606,27323.0
1569123367616,27314.0
1569123367626,27286.0
1569123367637,27267.0
1569123367649,27262.0
1569123367659,27246.0
1569123367669,27231.0
1569123367679,27221.0
1569123367689,27210.0
1569123367699,27198.0
1569123367709,27196.0
1569123367720,27195.0
1569123367730,27181.0
1569123367740,27189.0
1569123367747,27189.0
1569123367758,27193.0
1569123367769,27183.0
1569123367776,27188.0
1569123367786,27194.0
1569123367796,27202.0
1569123367807,27214.0
1569123367816,27199.0
1569123367826,27204.0
1569123367836,27219.0
1569123367849,27225.0
1569123367859,27215.0
1569123367869,27224.0
1569123367880,27223.0
1569123367889,27232.0
1569123367899,27241.0
1569123367909,27234.0
1569123367919,27242.0
1569123367930,27237.0
1569123367940,27240.0
1569123367955,27241.0
1569123367959,27238.0
1569123367966,27239.0
1569123367976,27245.0
1569123367986,27252.0
1569123367996,27253.0
1569123368006,27260.0
1569123368016,27264.0
1569123368026,27259.0
1569123368036,27271.0
1569123368046,27279.0
1569123368056,27280.0
1569123368066,27287.0
1569123368079,27298.0
1569123368089,27295.0
1569123368097,27295.0
1569123368107,27306.0
1569123368117,27303.0
1569123368128,27315.0
1569123368137,27311.0
1569123368147,27310.0
1569123368159,27318.0
1569123368169,27324.0
1569123368180,27326.0
1569123368189,27326.0
1569123368199,27340.0
1569123368210,27332.0
1569123368220,27338.0
1569123368229,27346.0
1569123368237,27355.0
1569123368247,27359.0
1569123368257,27356.0
1569123368267,27358.0
1569123368279,27370.0
1569123368289,27369.0
1569123368299,27376.0
1569123368313,27385.0
1569123368316,27391.0
1569123368325,27398.0
1569123368335,27387.0
1569123368345,27393.0
1569123368359,27385.0
1569123368369,27396.0
1569123368377,27407.0
1569123368387,27415.0
1569123368397,27414.0
1569123368407,27427.0
1569123368419,27431.0
1569123368429,27427.0
1569123368438,27432.0
1569123368449,27434.0
1569123368457,27439.0
1569123368467,27444.0
1569123368477,27443.0
1569123368487,27457.0
1569123368496,27456.0
1569123368507,27455.0
1569123368516,27453.0
1569123368527,27441.0
1569123368537,27431.0
1569123368546,27413.0
1569123368559,27400.0
1569123368569,27378.0
1569123368577,27363.0
1569123368587,27347.0
1569123368597,27330.0
1569123368607,27318.0
1569123368617,27305.0
1569123368626,27306.0
1569123368639,27301.0
1569123368649,27298.0
1569123368658,27293.0
1569123368673,27288.0
1569123368678,27283.0
1569123368685,27278.0
1569123368695,27284.0
1569123368705,27280.0
1569123368715,27275.0
1569123368728,27279.0
1569123368737,27273.0
1569123368747,27284.0
1569123368757,27281.0
1569123368767,27285.0
1569123368776,27290.0
1569123368786,27296.0
1569123368797,27291.0
1569123368810,27301.0
1569123368818,27302.0
1569123368827,27302.0
1569123368835,27298.0
1569123368845,27300.0
1569123368855,27310.0
1569123368865,27299.0
1569123368875,27305.0
1569123368885,27296.0
1569123368895,27302.0
1569123368904,27311.0
1569123368916,27308.0
1569123368928,27303.0
1569123368938,27321.0
1569123368948,27323.0
1569123368958,27321.0
1569123368968,27321.0
1569123368978,27323.0
1569123368988,27331.0
1569123368998,27331.0
1569123369008,27330.0
1569123369018,27336.0
1569123369032,27336.0
1569123369036,27347.0
1569123369046,27340.0
1569123369056,27341.0
1569123369066,27343.0
1569123369077,27338.0
1569123369088,27352.0
1569123369098,27356.0
1569123369108,27355.0
1569123369117,27347.0
1569123369128,27362.0
1569123369138,27366.0
1569123369148,27362.0
1569123369158,27365.0
1569123369168,27368.0
1569123369178,27366.0
1569123369187,27372.0
1569123369198,27386.0
1569123369210,27376.0
1569123369226,27378.0
1569123369227,27383.0
1569123369234,27389.0
1569123369244,27384.0
1569123369254,27391.0
1569123369270,27387.0
1569123369279,27387.0
1569123369286,27393.0
1569123369294,27384.0
1569123369304,27397.0
1569123369314,27408.0
1569123369329,27405.0
1569123369337,27408.0
1569123369346,27415.0
1569123369354,27413.0
1569123369364,27410.0
1569123369374,27419.0
1569123369387,27416.0
1569123369397,27424.0
1569123369407,27421.0
1569123369414,27418.0
1569123369424,27421.0
1569123369434,27412.0
1569123369444,27394.0
1569123369454,27386.0
1569123369466,27380.0
1569123369478,27367.0
1569123369488,27354.0
1569123369497,27349.0
1569123369507,27337.0
1569123369517,27341.0
1569123369527,27331.0
1569123369537,27332.0
1569123369547,27331.0
1569123369556,27329.0
1569123369569,27330.0
1569123369575,27325.0
1569123369585,27335.0
1569123369595,27327.0
1569123369605,27325.0
1569123369615,27317.0
1569123369625,27316.0
1569123369635,27323.0
1569123369645,27326.0
1569123369655,27322.0
1569123369666,27334.0
1569123369676,27328.0
1569123369685,27331.0
1569123369695,27333.0
1569123369707,27333.0
1569123369718,27341.0
1569123369729,27329.0
1569123369737,27337.0
1569123369745,27331.0
1569123369754,27337.0
1569123369764,27331.0
1569123369774,27335.0
1569123369784,27337.0
1569123369794,27337.0
1569123369805,27341.0
1569123369818,27344.0
1569123369826,27345.0
1569123369834,27343.0
1569123369844,27349.0
1569123369854,27357.0
1569123369864,27349.0
1569123369873,27355.0
1569123369887,27356.0
1569123369897,27364.0
1569123369906,27350.0
1569123369915,27356.0
1569123369928,27356.0
1569123369934,27357.0
1569123369944,27362.0
1569123369955,27355.0
1569123369965,27360.0
1569123369975,27363.0
1569123369985,27373.0
1569123369995,27371.0
1569123370007,27368.0
1569123370018,27364.0
1569123370026,27371.0
1569123370035,27378.0
1569123370045,27372.0
1569123370055,27376.0
1569123370065,27378.0
1569123370075,27377.0
1569123370086,27380.0
1569123370096,27386.0
1569123370113,27384.0
1569123370119,27382.0
1569123370125,27389.0
1569123370133,27392.0
1569123370143,27394.0
1569123370153,27392.0
1569123370166,27390.0
1569123370177,27392.0
1569123370186,27394.0
1569123370193,27394.0
1569123370203,27406.0
1569123370213,27397.0
1569123370223,27397.0
1569123370233,27403.0
1569123370246,27405.0
1569123370256,27412.0
1569123370266,27412.0
1569123370277,27414.0
1569123370289,27410.0
1569123370295,27416.0
1569123370303,27410.0
1569123370313,27410.0
1569123370323,27403.0
1569123370335,27397.0
1569123370346,27390.0
1569123370356,27377.0
1569123370367,27367.0
1569123370377,27357.0
1569123370386,27358.0
1569123370396,27348.0
1569123370406,27351.0
1569123370416,27354.0
1569123370426,27348.0
1569123370436,27358.0
1569123370447,27348.0
1569123370456,27352.0
1569123370469,27355.0
1569123370475,27348.0
1569123370484,27345.0
1569123370494,27344.0
1569123370504,27345.0
1569123370515,27341.0
1569123370526,27348.0
1569123370536,27350.0
1569123370546,27342.0
1569123370556,27354.0
1569123370566,27351.0
1569123370576,27347.0
1569123370586,27339.0
1569123370596,27349.0
1569123370606,27346.0
1569123370616,27348.0
1569123370626,27352.0
1569123370636,27353.0
1569123370654,27355.0
1569123370659,27345.0
1569123370665,27349.0
1569123370673,27346.0
1569123370683,27340.0
1569123370693,27351.0
1569123370703,27345.0
1569123370713,27348.0
1569123370725,27353.0
1569123370737,27354.0
1569123370745,27348.0
1569123370753,27347.0
1569123370763,27357.0
1569123370773,27348.0
1569123370783,27350.0
1569123370793,27359.0
1569123370803,27358.0
1569123370817,27356.0
1569123370827,27357.0
1569123370832,27360.0
1569123370842,27365.0
1569123370852,27365.0
1569123370862,27368.0
1569123370872,27368.0
1569123370884,27359.0
1569123370895,27359.0
1569123370905,27366.0
1569123370915,27364.0
1569123370925,27367.0
1569123370935,27369.0
1569123370945,27375.0
1569123370956,27378.0
1569123370966,27380.0
1569123370975,27382.0
1569123370985,27374.0
1569123370995,27375.0
1569123371006,27385.0
1569123371019,27388.0
1569123371025,27381.0
1569123371032,27384.0
1569123371042,27383.0
1569123371052,27391.0
1569123371062,27392.0
1569123371072,27385.0
1569123371084,27394.0
1569123371095,27392.0
1569123371105,27395.0
1569123371115,27395.0
1569123371125,27402.0
1569123371135,27398.0
1569123371145,27410.0
1569123371155,27399.0
1569123371165,27402.0
1569123371175,27404.0
1569123371186,27408.0
1569123371198,27394.0
1569123371206,27404.0
1569123371212,27382.0
1569123371222,27371.0
1569123371232,27364.0
1569123371242,27359.0
1569123371252,27347.0
1569123371263,27341.0
1569123371275,27332.0
1569123371285,27338.0
1569123371295,27332.0
1569123371305,27322.0
1569123371316,27327.0
1569123371325,27341.0
1569123371335,27344.0
1569123371345,27344.0
1569123371355,27351.0
1569123371369,27347.0
1569123371375,27346.0
1569123371383,27340.0
1569123371393,27343.0
1569123371403,27347.0
1569123371413,27354.0
1569123371425,27360.0
1569123371435,27357.0
1569123371445,27353.0
1569123371455,27344.0
1569123371465,27362.0
1569123371475,27350.0
1569123371486,27350.0
1569123371496,27353.0
1569123371505,27347.0
