time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1572362987755,1,11,591.0234673947704,109.3274169990503,148.818955581205,32.18349442180176,25.179872507803875,176.13413306264198,81.25,68.75,796
1572362988671,1,11,591.2030615234376,109.10852232985752,146.74278819449907,31.853397692509528,24.821046734156944,175.09853133639092,81.63265306122449,69.38775510204081,916
1572362989521,1,11,592.20306640625,108.99101418688174,147.59770065507553,31.947484891159974,24.923494832737635,175.30820590293467,81.63265306122449,69.38775510204081,850
1572362990634,1,11,593.00306640625,108.79504836150608,146.5564580658748,31.931213826476625,24.71428334326235,171.14349815167782,81.63265306122449,67.34693877551021,1113
1572362991494,1,11,596.53369140625,107.90557435203745,144.41840830411152,31.396219600603107,24.209597946373165,167.47597259460463,81.25,68.75,860
1572362992409,1,11,595.1051199776786,108.08347675994442,143.41335099125982,31.27192945554145,24.098826606741177,161.8070269729943,81.25,66.66666666666667,915
1572362993336,1,11,606.3296595982143,105.67146791175124,139.04050289943623,30.418195898738727,22.931502805185502,155.45715055909557,79.16666666666667,64.58333333333333,927
1572362994252,1,11,609.3781534830729,105.00500531701921,137.3681721757896,30.18679319900008,22.54235262465893,151.47584987663316,76.59574468085107,61.702127659574465,916
1572362995156,1,11,613.4074291472739,103.85425964694863,133.0465813470027,29.002675276106245,21.68975708884989,143.5505232247972,73.91304347826087,60.869565217391305,904
1572362996073,1,11,613.1281687418619,103.77395260521281,131.63780501891776,28.697871598360315,21.469867432292066,142.62067485066407,74.46808510638297,61.702127659574465,917
1572362996988,1,11,612.2948354085287,103.8760757188121,131.0722293628228,28.632230033303617,21.406718100989735,143.06753577878985,76.59574468085107,63.829787234042556,915
1572362997851,1,11,610.4198252360026,104.11386020431257,129.94272760229538,28.490219959326083,21.2874356680759,142.8889626680773,76.59574468085107,61.702127659574465,863
1572362998854,1,11,611.4614969889323,103.98430036093418,130.62913350112976,28.57187347824625,21.363427483888525,143.06753686802674,78.72340425531915,63.829787234042556,1003
1572362999767,1,11,611.0448252360026,104.04348604498726,130.50283932077784,28.547143002081334,21.357326652815363,142.0825856535498,78.72340425531915,63.829787234042556,913
1572363000685,1,11,616.2531941731771,103.09586636196484,129.0335100810173,28.494374391417004,20.938392092902774,141.50487920672936,78.72340425531915,61.702127659574465,918
1572363001534,1,11,619.7904390375664,102.3269883388771,126.67193939334256,28.13860106638435,20.437865997101124,124.91807777689502,78.26086956521739,60.869565217391305,849
1572363004728,1,11,646.4477810329861,96.4585470835442,106.26258240657225,23.220090337747912,16.437922060273888,106.33409366573099,75.0,52.27272727272727,3194
1572363005873,1,11,634.6841339760638,99.1117376433738,116.98911003583379,25.878604121645918,18.432650790077236,104.67395526196844,76.08695652173913,54.34782608695652,1145
1572363006723,1,11,647.1772673233696,96.0646991862701,103.0789785106042,22.076525590470762,15.92747207220732,112.68500076365699,80.0,57.77777777777778,850
1572363007562,1,11,657.7811848958333,93.68421084517712,90.12383309602002,19.02943321765447,13.701187441275337,98.68504509911446,77.27272727272727,54.54545454545455,839
1572363008543,1,11,654.8922743055556,94.00930137917165,87.37691421270495,18.84293622169521,13.342181247344683,97.01270111812339,77.27272727272727,56.81818181818182,981
1572363009208,1,11,655.4579356800426,93.98138515033689,88.30369898193342,19.05983952363345,13.472061924205352,89.07845570725362,76.74418604651163,55.81395348837209,665
1572363009785,1,11,662.7307017933239,92.19886370683616,75.67914483243247,15.425086209325254,11.419290614973413,82.39205397951437,76.74418604651163,55.81395348837209,577
1572363010440,1,11,664.0943437056108,91.98551896377757,74.87449338655448,15.355458747727528,11.274677174444648,79.28504805855363,76.74418604651163,53.48837209302326,655
1572363011127,1,11,662.50341796875,92.17804536183677,73.96219120484281,15.26841303108377,11.16404673527761,78.40014123112418,74.4186046511628,51.16279069767442,687
1572363011682,1,11,662.0488780628551,92.24260998557158,74.03932717127346,15.26892669633109,11.183362682814506,78.53350683817212,76.74418604651163,51.16279069767442,555
1572363012358,1,11,660.9125088778409,92.41196280041801,74.4539966141927,15.295088147746053,11.265333249722822,78.65187165755862,79.06976744186046,51.16279069767442,676
1572363013002,1,11,660.2306906960227,92.51347317695381,74.69320240327838,15.309191948758881,11.31319756198185,76.50851799047355,76.74418604651163,48.83720930232558,644
1572363013612,1,11,656.8215775923295,92.9419286369798,72.9697091075475,15.15433745875648,11.109517652423675,75.7601362655062,74.4186046511628,46.51162790697674,610
1572363014321,1,11,654.0033799913194,93.31040259505214,72.40705126305751,14.978654800868282,11.071357347422053,75.04586370106897,75.0,45.45454545454545,709
1572363014986,1,11,653.3367133246528,93.3956895900045,72.11139818431175,14.945307061379495,11.037401804248297,75.40841023317473,75.0,45.45454545454545,665
1572363015618,1,11,651.7811577690973,93.5786941215313,70.72033091657627,14.827499873158775,10.850318404207377,74.87911882134657,72.72727272727273,43.18181818181818,632
1572363016359,1,11,647.5589084201389,94.08313949349217,66.61169308920873,14.53203472545654,10.286584312726463,73.5778556309016,72.72727272727273,43.18181818181818,741
1572363017037,1,11,648.0468325407609,93.98463172107711,65.9504833887726,14.385183960250117,10.176808230078718,73.13653681148591,73.33333333333333,44.44444444444444,678
1572363017798,1,11,647.5589084201389,94.0751438195935,66.3039081229969,14.509267218406382,10.239054279209862,71.84306742060008,70.45454545454545,40.90909090909091,761
1572363018670,1,11,645.5588921440972,94.3246235642472,64.79216003793242,14.376667201129617,10.036599422050864,71.12771962742829,70.45454545454545,38.63636363636363,872
1572363019314,1,11,646.0033420138889,94.26694085904079,65.0318051091744,14.401438226914822,10.066790816660548,71.23947041616928,70.45454545454545,38.63636363636363,644
1572363020076,1,11,644.8922254774305,94.41346018399986,64.51327905458237,14.3458748684681,10.003730314289571,70.91971549638872,70.45454545454545,36.36363636363637,762
1572363020753,1,11,644.8922309027778,94.41345938927884,64.51327863407465,14.34587490608254,10.003730164924331,70.87162555913784,68.18181818181819,36.36363636363637,677
1572363021821,1,11,643.0468060037364,94.66584934084722,64.2868324617652,14.215686234892955,9.997224441760412,70.20646402866402,66.66666666666667,35.55555555555556,1068
1572363022378,1,11,641.0902789572011,94.94940086505756,64.19545782908578,14.188544558869214,10.013481710174464,70.20646402866402,66.66666666666667,35.55555555555556,557
1572363023108,1,11,640.8728823454484,94.97803051684251,64.07757544098126,14.176018011405809,9.998484443041493,70.91506773500824,68.88888888888889,37.77777777777778,730
1572363023915,1,11,640.0033094618055,95.13159330282136,64.66730941188642,14.310282960394538,10.10421484636802,71.7163887280723,70.45454545454545,38.63636363636363,807
1572363024449,1,11,641.0902736497962,94.95386432293635,64.36830941479809,14.20163608868191,10.040443921936664,71.3056997823045,71.11111111111111,40.0,534
1572363025168,1,11,641.0902683423913,94.95386499178912,64.36830529207366,14.201635703639042,10.04044336197848,70.03212076325067,68.88888888888889,37.77777777777778,719
1572363026302,-1,11,641.0902736497962,94.93787940626463,63.813524171184476,14.148557178557718,9.953906149267743,69.346519587218,66.66666666666667,37.77777777777778,1134
1572363027752,1,11,642.3946320906929,94.77318933521674,64.81406429097977,14.240293582297884,10.089446743980476,70.34870364392825,68.88888888888889,37.77777777777778,1450
1572363028494,1,11,640.6554910411005,94.99963771795234,63.749903223492595,14.136774184760567,9.950730792909537,69.4745828713574,68.88888888888889,35.55555555555556,742
1572363029323,1,11,640.8921983506945,94.99633961174894,64.52030331811919,14.302813555505207,10.067263025538322,70.24345410557763,68.18181818181819,36.36363636363637,829
1572363030021,1,11,641.9598494819973,94.81427366650975,63.93151728031107,14.170699887504686,9.958803082762566,68.96089654255763,64.44444444444444,33.333333333333336,698
1572363030643,1,11,640.4380891219429,95.02770223481491,63.5947473345128,14.12357039567262,9.92988212517198,68.96090362325384,64.44444444444444,33.333333333333336,622
1572363031438,1,11,640.0033118206521,95.08945970099603,63.52634207395823,14.111364565711009,9.925939585100178,68.9609083437656,64.44444444444444,33.333333333333336,795
1572363032015,1,11,640.6554963485054,94.99820348892686,63.68015238353,14.13377767377817,9.939843292765433,69.10576589254991,66.66666666666667,33.333333333333336,577
1572363032647,1,11,640.4380891219429,95.03055544409652,63.69949664580379,14.132559063240606,9.946238009225441,69.21823582903406,66.66666666666667,33.333333333333336,632
1572363033422,-1,11,639.3511326002038,95.18755279381483,63.610321239913894,14.110439629737558,9.949199742747686,68.65409978256282,64.44444444444444,31.11111111111111,775
1572363034926,1,11,632.1309320977393,96.8649703068776,73.77842241667571,17.320164843403308,11.671383042725108,66.56187965575478,65.21739130434783,30.434782608695652,1504
1572363035744,1,11,636.7424157184104,95.89293514750771,67.59572842868526,16.326949181364874,10.615867069640675,54.52860746775374,62.22222222222222,26.666666666666668,818
1572363036322,1,11,636.7424263332201,95.89293372874715,67.59573376789172,16.326949744639013,10.615867731187981,72.38833069904094,64.44444444444444,28.88888888888889,578
1572363037074,1,11,636.5250297214674,95.92428868891766,67.56821238468105,16.32129451239703,10.615169746623751,71.77173363887283,64.44444444444444,26.666666666666668,752
1572363047126,1,12,634.785888671875,96.21651822508385,68.6294786562342,16.395441824574217,10.811437349343667,73.2276708322883,66.66666666666667,28.88888888888889,1340
1572363048676,1,12,634.1337147588315,96.30244268635164,68.23449825118925,16.35614150404948,10.760269744865976,72.89308324212334,64.44444444444444,28.88888888888889,1550
1572363050125,1,12,634.0458361037234,96.28759680755348,67.74862897782684,16.200097388479783,10.685131124612235,72.711927155819,69.56521739130434,30.434782608695652,1449
1572363051967,1,12,635.5351978058511,96.05591700991049,67.46402191689236,16.191257917035752,10.615308506878618,72.12658149975226,67.3913043478261,30.434782608695652,1842
1572363053462,1,12,632.6119703209919,96.51321252254392,67.67395099864054,16.285907970462087,10.697545126169883,72.55697519046552,66.66666666666667,28.88888888888889,1495
1572363054781,1,12,631.7423997961956,96.63538393133801,67.3734611231019,16.250983994152943,10.66470465570097,72.61820016455033,66.66666666666667,28.88888888888889,1319
1572363056591,1,12,630.8543259640958,96.70994077184494,65.73468983753483,16.00241636787039,10.419947542893768,70.88004116508166,63.04347826086956,26.08695652173913,1810
1572363058587,1,12,631.0670971160239,96.68192026065898,65.88018568023008,16.016369775228334,10.439489870617955,71.21662294719168,67.3913043478261,26.08695652173913,1996
1572363061765,1,12,630.6415548121676,96.74121939413426,65.72061024818076,15.995757002663323,10.421230530511934,70.91069286947656,60.869565217391305,26.08695652173913,3178
1572363066811,1,12,645.5588975694444,93.14072311410382,30.11779838836447,4.351725745065612,4.665383515239154,37.62881521496548,56.81818181818182,20.454545454545453,5046
1572363069243,1,12,647.1144585503472,92.92513351945122,31.015005051483392,4.406255463044227,4.792815960404066,38.58309368338608,59.09090909090909,22.727272727272727,2432
1572363070802,1,12,648.6700249565972,92.70012629640289,30.866466629417552,4.380860433589524,4.758423457517224,40.508394993128526,61.36363636363637,27.272727272727273,1559
1572363074489,1,12,653.3367078993056,92.00834644260769,28.92011274436891,3.9833750661178704,4.426525005361581,38.87647894709321,61.36363636363637,22.727272727272727,3687
1572363075667,1,12,651.5589246961806,92.2370305555779,26.795299110317824,3.74107155535514,4.112490535343732,37.20359003160817,59.09090909090909,20.454545454545453,1178
1572363077532,1,12,650.2255859375,92.42678272323336,26.840501095432472,3.7500023169906638,4.127875259896708,36.46315173909817,56.81818181818182,18.181818181818183,1865
1572363081265,1,12,653.4124700372869,91.9669153129827,26.14316123584233,3.6192341333952425,4.001019636853652,37.75710824975394,62.7906976744186,18.6046511627907,3733
1572363082451,-1,12,655.3367241753472,91.70160616846252,26.59475745836234,3.675223146161071,4.058182073014183,37.35602243549882,61.36363636363637,18.181818181818183,1186
1572363084721,1,12,655.114501953125,91.71444717550425,25.011267387510927,3.417019785509244,3.817846699003549,37.01990260679564,63.63636363636363,18.181818181818183,2270
1572363087447,1,12,654.0033799913194,91.91288190810494,28.396718151680744,4.021562253192272,4.341983393427975,42.93257258150347,65.9090909090909,22.727272727272727,2726
1572363089455,1,12,656.8922905815972,91.52968122884226,30.28835783229099,4.239045418678187,4.610856036303057,45.20182776835083,72.72727272727273,27.272727272727273,2008
1572363091495,-1,12,655.7811686197916,91.701638645474,31.51416538792527,4.433750231355468,4.805591696732074,46.90441667052182,77.27272727272727,29.545454545454547,2040
1572363093947,1,12,656.6700629340278,91.59650978916054,33.02908542764306,4.617612888910698,5.0297839496546874,48.005931142200545,84.0909090909091,31.818181818181817,2452
1572363095726,-1,12,655.3367241753472,91.77600787374405,32.51590224190682,4.548983153432206,4.961709155369508,46.9043894622243,81.81818181818181,29.545454545454547,1779
