time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1569914681928,1,11,482.4644115010246,132.1703139773002,125.12340053613899,31.03019407079858,25.934223862618158,169.42732030395985,93.33333333333333,75.0,643
1569914682414,1,11,480.48924206149195,132.61771332068835,124.39402847913944,30.82550913853956,25.889035089618044,167.99379651267023,93.44262295081967,75.40983606557377,486
1569914683021,1,11,483.12015721055326,131.96915929229237,125.38799881097013,30.886127776032104,25.953791606406433,169.58954859780422,93.33333333333333,76.66666666666667,607
1569914683705,1,11,482.1365346439549,132.15130756772535,124.6891791537095,30.726795569612435,25.861798514354273,170.37396708128944,93.33333333333333,76.66666666666667,684
1569914684198,1,11,477.38238825563525,133.31937566759797,123.3153387703702,30.486188877635122,25.831564340060158,171.47097234124132,93.33333333333333,76.66666666666667,493
1569914684809,1,11,475.5608723958333,133.7165932580002,122.20922868366242,30.303752289931033,25.69791498362412,169.94487852794305,93.54838709677419,77.41935483870968,611
1569914685317,1,11,473.6560911148313,134.1449454031628,121.48811660413702,30.058722000737358,25.64901389068887,168.51522811616599,93.54838709677419,77.41935483870968,508
1569914685778,1,11,475.00530808971774,133.83871874986272,122.04339919237137,30.23982513187375,25.693060080356013,170.4352167404487,95.08196721311475,80.32786885245902,461
1569914686262,1,11,479.03761340725805,132.8281383082761,122.97956045584867,30.4688584027724,25.672213833300084,169.58181236862052,95.08196721311475,80.32786885245902,484
1569914686760,1,11,473.7149736958165,134.11377069575136,120.82139368562709,30.18184639710901,25.505082252943374,172.5953688846516,95.08196721311475,80.32786885245902,498
1569914687249,1,11,471.8085497246414,134.64524665803324,120.88016522455243,30.138371420996233,25.620596594763054,172.63825439832667,95.0,80.0,489
1569914687840,1,11,476.94081558719756,134.05964073596166,130.44315804688898,31.355370630952287,27.34996749781011,193.95576025075226,95.08196721311475,80.32786885245902,591
1569914688324,1,11,478.2311539188508,133.570886943621,129.6607970881727,31.073710872788553,27.112578514735226,194.29777842622823,96.72131147540983,81.9672131147541,484
1569914688861,1,11,480.16930151767417,133.02836467693152,129.8281232147392,31.034107135450668,27.037989060189943,193.23336530709628,96.66666666666667,81.66666666666667,537
1569914689349,1,11,480.9889856557377,132.90620876271603,130.81561465808915,31.18713211179304,27.19721626883966,192.40356081085764,96.66666666666667,81.66666666666667,488
1569914689806,1,11,484.43164462730533,131.85235800981906,130.07223972226905,30.949012620079763,26.850483688434384,187.46757251079111,96.66666666666667,81.66666666666667,457
1569914690489,1,11,479.349621381916,132.96926114474493,127.54053144078064,30.48202418787638,26.606995343627123,188.58888229263783,96.66666666666667,81.66666666666667,683
1569914691094,1,11,480.81183058215726,132.5615570786767,127.58035691471564,30.458917130436912,26.534363091740882,188.73813394270286,96.72131147540983,81.9672131147541,605
1569914691603,1,11,480.48924599924396,132.70303827756337,127.86439412353805,30.598562192740044,26.611291550891284,189.98479885823,98.36065573770492,83.60655737704919,509
1569914692148,1,11,480.4971743724385,132.59176971785612,126.81394530592186,30.460651208618184,26.392235390676202,190.14674317449462,98.33333333333333,83.33333333333333,545
