time_stamp,value,flag
1569165050441,1,21
1569165051269,1,21
1569165052696,1,21
1569165053983,1,21
1569165054701,1,21
1569165055289,1,21
1569165056194,1,21
1569165056880,1,21
1569165057557,1,21
1569165058231,1,21
1569165058842,1,21
1569165059495,1,21
1569165060214,1,21
1569165060813,1,21
1569165061576,1,21
1569165062110,1,21
1569165062807,1,21
1569165063723,1,21
1569165064420,1,21
1569165065149,1,21
1569165065890,1,21
1569165066643,1,21
1569165067329,1,21
1569165067951,1,21
1569165068571,1,21
1569165069279,1,21
1569165070304,1,21
1569165070990,1,21
1569165071524,1,21
1569165072265,1,21
1569165072908,1,21
1569165073574,1,21
1569165074260,1,21
1569165074968,1,21
1569165075861,1,21
1569165076395,1,21
1569165077136,1,21
1569165077790,1,21
1569165078432,1,21
1569165079119,1,21
1569165079773,1,21
1569165080415,1,21
1569165081037,-1,21
1569165081821,1,21
1569165082464,1,21
1569165083076,1,21
1569165084698,1,21
1569165086354,-1,21
1569165093928,0,22
1569165095279,0,22
1569165099486,1,22
1569165101337,1,22
1569165104661,1,22
1569165106709,1,22
1569165109586,1,22
1569165111285,1,22
1569165115372,1,22
1569165117705,1,22
1569165119492,1,22
1569165122292,1,22
1569165123786,1,22
1569165125148,1,22
1569165127295,1,22
1569165128711,1,22
1569165133179,1,22
1569165134563,1,22
1569165136829,1,22
1569165138540,1,22
1569165140011,1,22
1569165142038,1,22
1569165143989,1,22
1569165146244,1,22
1569165149557,1,22
1569165152456,1,22
1569165154798,1,22
1569165156455,1,22
1569165158263,1,22
1569165159844,1,22
1569165162208,1,22
1569165165195,1,22
1569165166905,1,22
1569165168550,1,22
1569165170763,1,22
1569165173116,1,22
1569165175023,1,22
1569165176778,1,22
1569165179359,1,22
1569165180614,1,22
1569165181800,1,22
1569165183403,1,22
1569165186159,1,22
1569165187390,1,22
1569165188687,1,22
1569165190202,1,22
1569165192621,1,22
1569165194768,1,22
1569165197110,-1,22
1569165201622,1,22
1569165202799,1,22
1569165203986,1,22
1569165206024,1,22
1569165208007,1,22
1569165209184,1,22
1569165210796,1,22
1569165212409,-1,22
1569165213891,1,22
1569165215471,1,22
1569165218305,1,22
1569165220146,1,22
1569165223611,1,22
1569165224832,1,22
1569165228580,1,22
1569165230008,1,22
1569165232667,1,22
1569165234552,1,22
1569165238605,1,22
1569165240185,1,22
1569165245928,1,22
1569165247563,1,22
1569165248935,1,22
1569165250264,1,22
1569165251604,1,22
1569165253795,1,22
1569165255647,1,22
1569165257326,1,22
1569165259375,1,22
1569165261401,1,22
1569165263080,1,22
1569165264693,1,22
1569165266469,1,22
1569165271002,1,22
1569165273780,-1,22
1569165283371,1,22
1569165284406,1,22
1569165285823,1,22
1569165287043,1,22
1569165289211,1,22
1569165290748,1,22
1569165292045,-1,22
1569165293810,1,22
1569165298180,1,22
1569165299477,1,22
1569165300894,1,22
1569165302779,1,22
1569165306453,1,22
1569165308859,1,22
1569165310548,1,22
1569165311703,1,22
1569165312869,1,22
1569165314492,1,22
1569165316204,1,22
1569165318928,1,22
1569165325989,0,23
1569165327122,0,23
1569165327820,0,23
1569165330664,1,23
1569165338662,1,23
1569165343838,1,23
1569165352033,1,23
1569165353896,1,23
1569165360041,1,23
1569165363986,1,23
1569165369925,-1,23
1569165373836,1,23
1569165377574,1,23
1569165382064,1,23
1569165385714,1,23
1569165387544,1,23
1569165390672,1,23
1569165394400,1,23
1569165396265,1,23
1569165409868,1,23
1569165412769,-1,23
1569165416600,1,23
1569165418590,1,23
1569165419764,1,23
1569165423974,1,23
1569165427367,1,23
1569165431335,1,23
1569165433389,1,23
1569165435328,-1,23
1569165441419,1,23
1569165442936,1,23
1569165444223,1,23
1569165445484,1,23
1569165456050,1,23
1569165458195,1,23
1569165460621,1,23
1569165462086,1,23
1569165467575,1,23
1569165471408,1,23
1569165474535,1,23
1569165476000,1,23
1569165478489,1,23
1569165482852,1,23
1569165486460,1,23
1569165487847,1,23
1569165491263,1,23
1569165496470,1,23
1569165497858,1,23
1569165503929,1,23
1569165510811,1,23
1569165515134,1,23
1569165523569,1,23
1569165528271,1,23
1569165529394,1,23
1569165533599,1,23
1569165535941,1,23
1569165538327,1,23
1569165540775,1,23
1569165542197,1,23
1569165544596,1,23
1569165545868,1,23
1569165548769,1,23
1569165550119,1,23
1569165551576,1,23
1569165556620,1,23
1569165558330,1,23
1569165560815,1,23
1569165562384,1,23
1569165563877,1,23
1569165565271,-1,23
1569165567233,1,23
1569165568737,1,23
1569165570906,1,23
1569165571886,1,23
1569165573161,-1,23
1569165575278,-1,23
1569165578599,-1,23
1569165580235,1,23
1569165581597,1,23
1569165585335,-1,23
1569165586904,1,23
1569165588147,1,23
1569165589410,-1,23
1569165590412,1,23
1569165592190,1,23
1569165594695,1,23
1569165595426,1,23
1569165596439,-1,23
1569165597693,1,23
1569165599132,1,23
1569165600416,1,23
1569165601529,-1,23
1569165602367,1,23
1569165603413,1,23
1569165605615,-1,23
1569165607020,1,23
1569165608861,-1,23
1569165610018,1,23
1569165611238,1,23
1569165612426,1,23
1569165613428,1,23
1569165614583,1,23
1569165615858,1,23
1569165617035,1,23
1569165678604,0,31
1569165679235,1,31
1569165679801,1,31
1569165680434,1,31
1569165681164,1,31
1569165681895,1,31
1569165682657,1,31
1569165683311,1,31
1569165684041,1,31
1569165684640,1,31
1569165685175,1,31
1569165685915,1,31
1569165686558,1,31
1569165687092,1,31
1569165687681,1,31
1569165688280,1,31
1569165688847,1,31
1569165689631,1,31
1569165690165,1,31
1569165690874,1,31
1569165691440,1,31
1569165691964,1,31
1569165692532,1,31
1569165693162,1,31
1569165693762,1,31
1569165694492,1,31
1569165695070,1,31
1569165695702,1,31
1569165696246,1,31
1569165696858,1,31
1569165697435,1,31
1569165698056,1,31
1569165698666,1,31
1569165699189,1,31
1569165699767,1,31
1569165700355,1,31
1569165700954,1,31
1569165701532,1,31
1569165702218,1,31
1569165702861,1,31
1569165703625,1,31
1569165704191,1,31
1569165704834,1,31
1569165705510,1,31
1569165706077,1,31
1569165706883,1,31
1569165707798,1,31
1569165708495,1,31
1569165709280,1,31
1569165710239,1,31
1569165710860,1,31
1569165711634,1,31
1569165712397,1,31
1569165713237,1,31
1569165713944,1,31
1569165714665,1,31
1569165715339,1,31
1569165716026,1,31
1569165716745,1,31
1569165717421,1,31
1569165718053,1,31
1569165718849,1,31
1569165719601,1,31
1569165720462,1,31
1569165721018,1,31
1569165721584,1,31
1569165722369,1,31
1569165722881,1,31
1569165723503,1,31
1569165724135,1,31
1569165724952,1,31
1569165725530,1,31
1569165726151,1,31
1569165726783,1,31
1569165727361,1,31
1569165727949,1,31
1569165728516,1,31
1569165729126,1,31
1569165729726,1,31
1569165730239,1,31
1569165731001,1,31
1569165731503,1,31
1569165732036,1,31
1569165732734,1,31
1569165733355,1,31
1569165734031,1,31
1569165734706,1,31
1569165735316,1,31
1569165736319,1,31
1569165736886,1,31
1569165737443,1,31
1569165738107,1,31
1569165738729,1,31
1569165739349,-1,31
1569165740777,1,31
1569165741518,1,31
1569165742106,1,31
1569165742662,1,31
1569165743284,1,31
1569165743916,1,31
1569165744483,1,31
1569165745213,1,31
1569165745976,1,31
1569165746694,1,31
1569165747327,1,31
1569165747948,1,31
1569165748536,1,31
1569165749267,1,31
1569165749877,1,31
1569165750477,1,31
1569165751152,1,31
1569165751839,1,31
1569165752526,1,31
1569165753147,1,31
1569165753735,1,31
1569165754400,1,31
1569165755098,1,31
1569165755653,1,31
1569165756646,1,31
1569165757202,1,31
1569165757837,1,31
1569165758509,1,31
1569165759076,1,31
1569165759687,1,31
1569165760265,1,31
1569165760874,1,31
1569165761441,1,31
1569165762062,1,31
1569165762630,1,31
1569165763207,1,31
1569165763893,1,31
1569165764428,1,31
1569165765048,1,31
1569165765593,1,31
1569165766160,1,31
1569165766738,1,31
1569165767446,1,31
1569165768045,1,31
1569165768667,1,31
1569165769257,1,31
1569165769811,1,31
1569165770367,1,31
1569165770923,1,31
1569165771740,1,31
1569165772253,1,31
1569165772863,1,31
1569165773407,1,31
1569165773975,1,31
1569165774520,1,31
1569165775086,1,31
1569165775784,1,31
1569165776285,1,31
1569165776863,1,31
1569165777464,1,31
1569165778029,1,31
1569165778542,1,31
1569165779144,1,31
1569165779676,1,31
1569165780460,1,31
1569165780983,1,31
1569165781561,1,31
1569165782084,1,31
1569165782608,1,31
1569165783208,-1,31
1569165799457,0,32
1569165804068,0,32
1569165805463,1,32
1569165806858,1,32
1569165808776,1,32
1569165810945,1,32
1569165812722,1,32
1569165814139,1,32
1569165815938,1,32
1569165817964,1,32
1569165819392,1,32
1569165821213,1,32
1569165822663,1,32
1569165825954,1,32
1569165828810,1,32
1569165830609,1,32
1569165832101,1,32
1569165833628,1,32
1569165834696,1,32
1569165836112,1,32
1569165838521,1,32
1569165840363,1,32
1569165841835,1,32
1569165845846,1,32
1569165848353,1,32
1569165849584,-1,32
1569165855656,1,32
1569165856908,1,32
1569165858303,1,32
1569165863219,1,32
1569165866762,1,32
1569165868135,1,32
1569165871002,1,32
1569165872146,1,32
1569165873335,1,32
1569165874621,1,32
1569165876027,1,32
1569165878490,1,32
1569165880038,1,32
1569165881662,-1,32
1569165884268,1,32
1569165887135,1,32
1569165888594,1,32
1569165890142,1,32
1569165891309,1,32
1569165892802,1,32
1569165893957,1,32
1569165895440,1,32
1569165896922,1,32
1569165898437,1,32
1569165902023,1,32
1569165903625,1,32
1569165904835,1,32
1569165906253,1,32
1569165907353,1,32
1569165908553,1,32
1569165909872,1,32
1569165911594,1,32
1569165913785,1,32
1569165916858,1,32
1569165918025,1,32
1569165919486,1,32
1569165920794,1,32
1569165922199,1,32
1569165923617,1,32
1569165924968,1,32
1569165926015,1,32
1569165927300,1,32
1569165929917,1,32
1569165931300,1,32
1569165933023,1,32
1569165936467,1,32
1569165937796,1,32
1569165938877,1,32
1569165940619,1,32
1569165941884,1,32
1569165943311,1,32
1569165944870,1,32
1569165947279,1,32
1569165948947,1,32
1569165950244,1,32
1569165953514,1,32
1569165955040,1,32
1569165958822,1,32
1569165960664,1,32
1569165963137,1,32
1569165964228,1,32
1569165965558,1,32
1569165967084,1,32
1569165969373,1,32
1569165973318,1,32
1569165974495,1,32
1569165977057,1,32
1569165978975,1,32
1569165980175,1,32
1569165981515,1,32
1569165985462,1,32
1569165987468,1,32
1569165990378,1,32
1569165991326,1,32
1569165992885,1,32
1569165993953,1,32
1569165996198,1,32
1569165997267,1,32
1569165998161,1,32
1569165999949,1,32
1569166001115,1,32
1569166002390,1,32
1569166003938,1,32
1569166005966,1,32
1569166008473,1,32
1569166009541,1,32
1569166011699,1,32
1569166013334,1,32
1569166015197,1,32
1569166016636,1,32
1569166018086,1,32
1569166020887,1,32
1569166022587,1,32
1569166023950,1,32
1569166026141,1,32
1569166028102,1,32
1569166029334,-1,32
1569166032582,1,32
1569166033989,1,32
1569166035231,1,32
1569166036212,1,32
1569166038796,1,32
1569166041684,1,32
1569166043537,1,32
1569166045325,1,32
1569166047069,1,32
1569166049118,1,32
1569166051570,1,32
1569166054023,1,32
1569166055636,1,32
1569166058394,1,32
1569166059582,1,32
1569166061358,1,32
1569166063222,1,32
1569166064737,1,32
1569166066078,1,32
1569166067691,1,32
1569166068868,1,32
1569166071027,1,32
1569166072334,1,32
1569166073413,1,32
1569166074841,-1,32
1569166076139,1,32
1569166077741,1,32
1569166079071,1,32
1569166080727,1,32
1569166082493,1,32
1569166084368,1,32
1569166086057,1,32
1569166087812,1,32
1569166089480,1,32
1569166091616,1,32
1569166092663,1,32
1569166093676,1,32
1569166097252,1,32
1569166099257,1,32
1569166100119,1,32
1569166101143,1,32
1569166109234,0,33
1569166109799,0,33
1569166110562,0,33
1569166117821,1,33
1569166121135,-1,33
1569166123925,1,33
1569166126280,-1,33
1569166127981,1,33
1569166129234,1,33
1569166130107,-1,33
1569166131339,1,33
1569166132265,1,33
1569166141607,1,33
1569166143090,1,33
1569166144626,1,33
1569166146087,1,33
1569166146795,1,33
1569166148332,1,33
1569166148987,1,33
1569166150011,1,33
1569166151581,1,33
1569166152279,1,33
1569166153576,1,33
1569166154394,1,33
1569166155691,1,33
1569166156781,1,33
1569166158078,1,33
1569166158852,1,33
1569166159866,1,33
1569166161469,1,33
1569166164673,1,33
1569166165828,1,33
1569166167475,1,33
1569166168412,1,33
1569166169557,1,33
1569166170484,1,33
1569166171050,1,33
1569166172358,1,33
1569166172948,-1,33
1569166175051,1,33
1569166178693,-1,33
1569166180099,1,33
1569166180666,1,33
1569166182355,1,33
1569166183750,1,33
1569166184776,1,33
1569166186781,1,33
1569166187991,1,33
1569166188820,1,33
1569166190575,1,33
1569166192047,1,33
1569166192876,1,33
1569166194109,1,33
1569166197859,1,33
1569166199047,1,33
1569166199930,1,33
1569166202199,1,33
1569166202951,1,33
1569166204085,1,33
1569166205633,1,33
1569166207369,1,33
1569166208816,1,33
1569166209547,1,33
1569166210506,1,33
1569166211183,1,33
1569166212262,1,33
1569166213527,1,33
1569166214932,-1,33
1569166215794,1,33
1569166217223,1,33
1569166218215,1,33
1569166218869,1,33
1569166220919,1,33
1569166221650,1,33
1569166223111,1,33
1569166225030,1,33
1569166225663,1,33
1569166226448,1,33
1569166227484,-1,33
1569166228955,-1,33
1569166230668,1,33
1569166232172,1,33
1569166233001,1,33
1569166233688,1,33
1569166234636,1,33
1569166235541,1,33
1569166236316,1,33
1569166237417,1,33
1569166238322,1,33
1569166239238,1,33
1569166240612,1,33
1569166241255,1,33
1569166243327,1,33
1569166246423,1,33
1569166247710,1,33
1569166248702,1,33
1569166249356,-1,33
1569166252038,1,33
1569166252845,1,33
1569166254906,1,33
1569166255680,-1,33
1569166256552,-1,33
1569166260281,1,33
1569166262450,-1,33
1569166264434,-1,33
1569166266407,1,33
1569166267291,1,33
1569166268239,1,33
1569166269591,1,33
1569166270311,1,33
1569166271379,1,33
1569166273669,1,33
1569166276558,1,33
1569166277409,1,33
1569166278347,1,33
1569166280604,1,33
1569166281444,-1,33
1569166283068,1,33
1569166284573,1,33
1569166285282,1,33
1569166286100,1,33
1569166287277,-1,33
1569166288018,-1,33
1569166289262,1,33
1569166290854,1,33
1569166292020,1,33
1569166294824,1,33
1569166296732,1,33
1569166298019,1,33
1569166299371,1,33
1569166301235,-1,33
1569166304093,1,33
1569166304889,1,33
1569166305630,1,33
1569166306634,1,33
1569166307299,1,33
1569166307975,1,33
1569166309828,1,33
1569166310745,1,33
1569166311956,1,33
1569166313252,1,33
1569166314310,1,33
1569166315672,1,33
1569166318574,-1,33
1569166321419,1,33
1569166322542,1,33
1569166323251,1,33
1569166323970,1,33
1569166325497,1,33
1569166326118,1,33
1569166327830,1,33
1569166329248,1,33
1569166330306,1,33
1569166331091,1,33
1569166332781,-1,33
1569166333555,1,33
1569166334907,-1,33
1569166336401,1,33
1569166337131,1,33
1569166338450,1,33
1569166339431,1,33
1569166340118,1,33
1569166342048,1,33
1569166342800,1,33
