time_stamp,value,flag
1569966869313,1,13
1569966870585,1,13
1569966872030,1,13
1569966874223,-1,13
1569966876062,1,13
1569966878942,1,13
1569966880544,1,13
1569966882777,1,13
1569966884709,1,13
1569966886047,1,13
1569966887287,1,13
1569966888461,1,13
1569966891402,1,13
1569966893232,1,13
1569966895667,1,13
1569966897473,1,13
1569966899408,-1,13
1569966900477,-1,13
1569966902007,1,13
1569966903156,1,13
1569966904091,1,13
1569966905140,1,13
1569966906137,-1,13
1569966907249,1,13
1569966908852,1,13
1569966910431,1,13
1569966911564,1,13
1569966912776,1,13
1569966914228,1,13
1569966915177,1,13
1569966916045,-1,13
1569966917130,1,13
1569966918254,-1,13
1569966919539,1,13
1569966920700,1,13
1569966921871,1,13
1569966923374,1,13
1569966924700,1,13
1569966926818,-1,13
1569966927806,1,13
1569966929486,1,13
1569966931677,1,13
1569966933594,1,13
1569966935470,1,13
1569966937073,1,13
1569966938560,1,13
1569966939619,1,13
1569966942523,1,13
1569966944063,1,13
1569966945047,1,13
1569966946158,1,13
1569966947242,1,13
1569967010195,0,21
1569967011728,1,21
1569967013564,1,21
1569967014883,1,21
1569967015720,1,21
1569967016341,1,21
1569967017297,1,21
1569967019158,1,21
1569967020868,1,21
1569967021434,1,21
1569967022340,1,21
1569967022979,1,21
1569967023695,1,21
1569967024496,1,21
1569967025209,1,21
1569967025888,1,21
1569967026527,1,21
1569967027264,1,21
1569967027973,1,21
1569967028633,1,21
1569967029374,1,21
1569967030059,1,21
1569967030701,1,21
1569967031425,1,21
1569967032114,1,21
1569967032894,1,21
1569967033573,1,21
1569967034118,1,21
1569967034884,1,21
1569967035510,1,21
1569967036224,1,21
1569967036879,1,21
1569967037641,1,21
1569967038309,1,21
1569967039006,1,21
1569967039796,1,21
1569967040553,1,21
1569967041227,1,21
1569967041942,1,21
1569967042699,1,21
1569967043493,1,21
1569967044183,1,21
1569967044922,1,21
1569967045649,1,21
1569967047717,1,21
1569967048705,1,21
1569967049444,1,21
1569967050425,1,21
1569967051151,1,21
1569967051903,1,21
1569967052601,1,21
1569967053314,1,21
1569967054334,1,21
1569967055172,1,21
1569967055874,1,21
1569967056802,1,21
1569967057510,1,21
1569967058316,1,21
1569967058954,1,21
1569967059577,1,21
1569967060241,1,21
1569967060901,1,21
1569967061627,1,21
1569967062239,1,21
1569967062942,1,21
1569967063580,1,21
1569967064228,1,21
1569967064881,1,21
1569967065658,1,21
1569967066333,1,21
1569967067104,1,21
1569967067875,1,21
1569967068552,1,21
1569967069285,1,21
1569967069970,1,21
1569967070736,1,21
1569967071434,1,21
1569967072108,1,21
1569967072884,1,21
1569967073625,1,21
1569967074416,1,21
1569967075182,1,21
1569967075934,1,21
1569967076665,1,21
1569967077370,1,21
1569967078046,1,21
1569967078686,1,21
1569967079397,1,21
1569967080094,1,21
1569967080768,1,21
1569967081523,1,21
1569967082155,1,21
1569967082793,1,21
1569967083394,1,21
1569967083953,1,21
1569967084645,1,21
1569967085195,1,21
1569967085783,1,21
1569967086488,1,21
1569967087174,1,21
1569967087821,1,21
1569967088409,1,21
1569967089063,1,21
1569967089886,1,21
1569967099759,0,22
1569967100678,0,22
1569967103604,1,22
1569967106060,1,22
1569967111093,1,22
1569967112471,-1,22
1569967115150,-1,22
1569967116383,1,22
1569967117725,1,22
1569967119660,1,22
1569967125451,1,22
1569967126414,1,22
1569967127202,1,22
1569967128371,1,22
1569967129640,1,22
1569967130892,1,22
1569967132044,1,22
1569967133649,1,22
1569967135775,1,22
1569967137815,1,22
1569967141799,1,22
1569967144240,1,22
1569967145842,1,22
1569967147527,1,22
1569967148943,1,22
1569967150765,1,22
1569967152049,1,22
1569967153723,1,22
1569967155361,1,22
1569967157265,1,22
1569967158773,1,22
1569967160180,1,22
1569967161688,1,22
1569967163420,1,22
1569967164600,1,22
1569967165994,1,22
1569967167297,1,22
1569967168727,1,22
1569967170133,1,22
1569967171578,1,22
1569967172530,1,22
1569967173514,-1,22
1569967174680,1,22
1569967175689,1,22
1569967176823,-1,22
1569967178098,1,22
1569967179295,1,22
1569967181018,1,22
1569967183357,1,22
1569967185530,1,22
1569967186709,1,22
1569967189167,1,22
1569967190726,1,22
1569967192285,1,22
1569967193701,-1,22
1569967194955,-1,22
1569967195905,1,22
1569967197040,1,22
1569967198024,1,22
1569967200349,1,22
1569967201716,1,22
1569967202957,1,22
1569967203794,1,22
1569967204874,1,22
1569967205711,-1,22
1569967207093,-1,22
1569967209300,-1,22
1569967210975,1,22
1569967213289,1,22
1569967215115,1,22
1569967218437,1,22
1569967220504,1,22
1569967222392,1,22
1569967224405,1,22
1569967226622,1,22
1569967228521,1,22
1569967230774,1,22
1569967232244,1,22
1569967234169,1,22
1569967235962,1,22
1569967240084,-1,22
1569967242315,1,22
1569967244098,1,22
1569967248273,1,22
1569967250466,1,22
1569967252125,1,22
1569967253738,1,22
1569967255512,1,22
1569967257245,1,22
1569967259663,-1,22
1569967260793,1,22
1569967263365,-1,22
1569967265262,1,22
1569967266213,1,22
1569967267432,1,22
1569967268694,1,22
1569967269951,1,22
1569967271534,1,22
1569967273409,1,22
1569967274919,1,22
1569967276479,1,22
1569967278049,1,22
1569967279434,1,22
1569967280714,1,22
1569967290392,0,23
1569967291157,0,23
1569967293475,0,23
1569967294899,1,23
1569967297721,1,23
1569967299331,-1,23
1569967300478,1,23
1569967302074,1,23
1569967303315,1,23
1569967306447,1,23
1569967307590,-1,23
1569967308512,1,23
1569967314227,1,23
1569967315373,1,23
1569967322024,1,23
1569967325304,1,23
1569967328032,1,23
1569967329512,1,23
1569967333751,1,23
1569967335131,1,23
1569967339989,-1,23
1569967341149,1,23
1569967342557,-1,23
1569967343743,-1,23
1569967345230,1,23
1569967346639,1,23
1569967347416,1,23
1569967348876,-1,23
1569967349660,-1,23
1569967350264,1,23
1569967351734,1,23
1569967353194,1,23
1569967354945,-1,23
1569967357052,1,23
1569967358146,1,23
1569967359895,-1,23
1569967361348,1,23
1569967362493,1,23
1569967363410,1,23
1569967364352,1,23
1569967365889,-1,23
1569967368456,1,23
1569967369653,1,23
1569967370974,1,23
1569967372605,-1,23
1569967373608,1,23
1569967374542,1,23
1569967375614,-1,23
1569967377176,1,23
1569967378244,1,23
1569967379388,1,23
1569967380584,1,23
1569967381579,1,23
1569967382496,-1,23
1569967383313,-1,23
1569967384133,1,23
1569967384853,-1,23
1569967385580,1,23
1569967386513,1,23
1569967387530,1,23
1569967388755,1,23
1569967390365,1,23
1569967391131,1,23
1569967392817,1,23
1569967394226,1,23
1569967395363,1,23
1569967396477,-1,23
1569967397332,1,23
1569967398137,1,23
1569967399133,1,23
1569967400020,1,23
1569967401291,1,23
1569967402602,1,23
1569967403611,1,23
1569967404801,1,23
1569967405600,1,23
1569967406345,1,23
1569967408382,1,23
1569967409275,1,23
1569967411536,1,23
1569967413633,-1,23
1569967414609,1,23
1569967415652,-1,23
1569967416315,-1,23
1569967417318,1,23
1569967418125,1,23
1569967418952,1,23
1569967419910,-1,23
1569967420863,1,23
1569967421980,1,23
1569967423245,1,23
1569967424388,1,23
1569967425194,1,23
1569967426584,1,23
1569967427464,-1,23
1569967428464,1,23
1569967430262,1,23
1569967431231,1,23
1569967432353,1,23
1569967433496,1,23
1569967434501,1,23
1569967435231,1,23
1569967435923,1,23
1569967436893,1,23
1569967498508,0,31
1569967499171,1,31
1569967499735,1,31
1569967500318,1,31
1569967501227,1,31
1569967501722,1,31
1569967502301,1,31
1569967502919,1,31
1569967503499,1,31
1569967504004,1,31
1569967504533,1,31
1569967505128,1,31
1569967505735,1,31
1569967506240,1,31
1569967506744,1,31
1569967507323,1,31
1569967508002,1,31
1569967508797,1,31
1569967509423,1,31
1569967509941,1,31
1569967510407,1,31
1569967510872,1,31
1569967511398,1,31
1569967511940,1,31
1569967512419,1,31
1569967513168,1,31
1569967513680,1,31
1569967514233,1,31
1569967514902,1,31
1569967515394,1,31
1569967515872,1,31
1569967516349,1,31
1569967516853,1,31
1569967517394,1,31
1569967517945,1,31
1569967518474,1,31
1569967519049,1,31
1569967519537,1,31
1569967520029,1,31
1569967520496,1,31
1569967521227,1,31
1569967521788,1,31
1569967522326,1,31
1569967523150,1,31
1569967523737,1,31
1569967524446,1,31
1569967525341,1,31
1569967525981,1,31
1569967526496,-1,31
1569967527983,1,31
1569967528525,1,31
1569967529152,1,31
1569967529846,1,31
1569967530500,1,31
1569967531335,1,31
1569967532046,1,31
1569967532673,1,31
1569967533467,1,31
1569967534197,1,31
1569967534875,1,31
1569967535482,1,31
1569967536060,1,31
1569967536730,1,31
1569967537355,1,31
1569967537912,1,31
1569967538453,1,31
1569967539135,1,31
1569967539750,1,31
1569967540365,1,31
1569967540894,1,31
1569967541433,1,31
1569967542037,1,31
1569967543665,1,31
1569967544256,1,31
1569967545062,1,31
1569967545580,1,31
1569967546148,1,31
1569967546831,1,31
1569967547358,1,31
1569967548066,1,31
1569967548619,-1,31
1569967549199,1,31
1569967549766,1,31
1569967550594,1,31
1569967551283,1,31
1569967552680,1,31
1569967553403,1,31
1569967554062,1,31
1569967554742,1,31
1569967555522,1,31
1569967556076,1,31
1569967556605,1,31
1569967557185,1,31
1569967557993,1,31
1569967558608,1,31
1569967559438,1,31
1569967560119,1,31
1569967560698,1,31
1569967561288,1,31
1569967562029,1,31
1569967562705,1,31
1569967563346,1,31
1569967563859,1,31
1569967564557,1,31
1569967565364,1,31
1569967565944,1,31
1569967566468,1,31
1569967567294,1,31
1569967567750,1,31
1569967568294,1,31
1569967568964,1,31
1569967569709,1,31
1569967570392,1,31
1569967570994,1,31
1569967571584,1,31
1569967572152,1,31
1569967572681,-1,31
1569967573484,1,31
1569967574127,1,31
1569967574629,1,31
1569967575234,1,31
1569967575965,1,31
1569967576443,1,31
1569967577035,1,31
1569967577601,1,31
1569967578179,1,31
1569967578724,1,31
1569967579251,1,31
1569967579781,1,31
1569967580308,1,31
1569967580989,1,31
1569967581565,1,31
1569967582104,1,31
1569967582611,1,31
1569967583263,1,31
1569967583753,1,31
1569967584227,1,31
1569967584706,1,31
1569967585230,1,31
1569967585757,1,31
1569967586312,1,31
1569967586813,1,31
1569967587289,1,31
1569967587896,1,31
1569967588447,1,31
1569967588986,1,31
1569967589527,1,31
1569967590052,1,31
1569967590530,1,31
1569967591043,1,31
1569967591651,1,31
1569967592215,1,31
1569967592792,1,31
1569967593296,1,31
1569967593786,1,31
1569967594325,1,31
1569967594904,1,31
1569967595570,1,31
1569967596602,-1,31
1569967597055,1,31
1569967597545,1,31
1569967598122,1,31
1569967598589,1,31
1569967599123,-1,31
1569967607896,0,32
1569967608603,0,32
1569967609587,1,32
1569967612280,1,32
1569967614302,-1,32
1569967615664,1,32
1569967616775,1,32
1569967618013,1,32
1569967619070,1,32
1569967620254,-1,32
1569967621210,1,32
1569967622116,1,32
1569967623034,1,32
1569967624644,1,32
1569967625564,1,32
1569967626349,1,32
1569967627156,1,32
1569967629185,1,32
1569967630304,1,32
1569967631025,1,32
1569967631807,1,32
1569967632634,1,32
1569967633862,1,32
1569967634664,1,32
1569967635974,-1,32
1569967636772,1,32
1569967637591,1,32
1569967638371,1,32
1569967639702,1,32
1569967640415,1,32
1569967641183,1,32
1569967641940,-1,32
1569967642686,1,32
1569967643441,1,32
1569967644274,1,32
1569967645118,1,32
1569967645938,-1,32
1569967646768,1,32
1569967648254,-1,32
1569967649474,1,32
1569967650801,1,32
1569967651507,1,32
1569967652284,1,32
1569967653254,1,32
1569967653988,1,32
1569967655874,1,32
1569967656950,1,32
1569967657756,1,32
1569967658741,1,32
1569967660047,1,32
1569967660779,1,32
1569967661445,1,32
1569967662545,1,32
1569967663236,1,32
1569967663904,1,32
1569967664635,-1,32
1569967665481,1,32
1569967666246,1,32
1569967666912,1,32
1569967667603,1,32
1569967668362,1,32
1569967669081,1,32
1569967669796,1,32
1569967670462,1,32
1569967671282,1,32
1569967671972,1,32
1569967672993,1,32
1569967673773,1,32
1569967674341,1,32
1569967674906,1,32
1569967675446,1,32
1569967676028,1,32
1569967676734,1,32
1569967677442,1,32
1569967678081,1,32
1569967678731,1,32
1569967679462,1,32
1569967680016,1,32
1569967680582,1,32
1569967681198,1,32
1569967682030,1,32
1569967682623,1,32
1569967683171,-1,32
1569967684546,1,32
1569967685127,1,32
1569967685644,1,32
1569967686236,1,32
1569967686815,1,32
1569967687615,-1,32
1569967688462,1,32
1569967689343,1,32
1569967689983,1,32
1569967690726,1,32
1569967692243,1,32
1569967692962,1,32
1569967694251,1,32
1569967694916,1,32
1569967695519,1,32
1569967696072,1,32
1569967696692,1,32
1569967697293,1,32
1569967697821,-1,32
1569967698412,1,32
1569967699386,1,32
1569967699941,-1,32
1569967700660,1,32
1569967701177,1,32
1569967701643,1,32
1569967702123,-1,32
1569967702690,1,32
1569967703266,1,32
1569967703846,1,32
1569967704473,1,32
1569967705025,1,32
1569967705708,1,32
1569967706298,-1,32
1569967710396,1,32
1569967711352,1,32
1569967712029,1,32
1569967712624,1,32
1569967714106,-1,32
1569967714735,1,32
1569967715822,1,32
1569967716523,1,32
1569967717503,1,32
1569967718090,-1,32
1569967719878,1,32
1569967720771,1,32
1569967721460,1,32
1569967722559,1,32
1569967723264,1,32
1569967724034,1,32
1569967724613,1,32
1569967725132,1,32
1569967725658,1,32
1569967726322,1,32
1569967726803,1,32
1569967727294,1,32
1569967727808,1,32
1569967728323,-1,32
1569967729070,-1,32
1569967729674,1,32
1569967730290,-1,32
1569967731010,1,32
1569967731825,1,32
1569967732455,1,32
1569967733108,1,32
1569967733903,1,32
1569967734671,1,32
1569967735187,-1,32
1569967736222,1,32
1569967736940,1,32
1569967737681,1,32
1569967738284,1,32
1569967739003,1,32
1569967739724,1,32
1569967740330,1,32
1569967741107,1,32
1569967741725,1,32
1569967742294,1,32
1569967742846,1,32
1569967743361,1,32
1569967743952,1,32
1569967744546,1,32
1569967750968,0,33
1569967751660,0,33
1569967752313,0,33
1569967753079,1,33
1569967754355,-1,33
1569967754997,1,33
1569967755728,-1,33
1569967756309,1,33
1569967756825,1,33
1569967757307,-1,33
1569967758105,1,33
1569967758872,-1,33
1569967759530,1,33
1569967760401,1,33
1569967761043,1,33
1569967761621,1,33
1569967762202,1,33
1569967762755,1,33
1569967763348,1,33
1569967763964,1,33
1569967764468,1,33
1569967765151,1,33
1569967765732,1,33
1569967766388,1,33
1569967766891,1,33
1569967767382,-1,33
1569967768064,1,33
1569967768784,1,33
1569967769501,1,33
1569967770446,1,33
1569967771621,1,33
1569967772676,1,33
1569967773670,1,33
1569967774503,1,33
1569967775159,1,33
1569967776082,1,33
1569967777585,-1,33
1569967778783,1,33
1569967779981,-1,33
1569967780931,1,33
1569967781868,-1,33
1569967782513,1,33
1569967783158,1,33
1569967783862,1,33
1569967784504,1,33
1569967785162,1,33
1569967786754,1,33
1569967787586,1,33
1569967788254,1,33
1569967788898,-1,33
1569967789705,1,33
1569967790385,1,33
1569967791193,1,33
1569967791875,1,33
1569967792480,1,33
1569967793175,1,33
1569967793866,1,33
1569967794433,1,33
1569967795049,1,33
1569967796135,1,33
1569967796780,1,33
1569967797753,1,33
1569967798434,1,33
1569967798973,-1,33
1569967799476,1,33
1569967800491,1,33
1569967801677,1,33
1569967803236,1,33
1569967804130,1,33
1569967805079,1,33
1569967805721,-1,33
1569967806441,1,33
1569967807186,1,33
1569967807855,1,33
1569967808546,1,33
1569967809267,1,33
1569967810229,1,33
1569967811293,-1,33
1569967812011,-1,33
1569967812602,-1,33
1569967813221,1,33
1569967813803,1,33
1569967814421,-1,33
1569967815206,-1,33
1569967815862,1,33
1569967816711,1,33
1569967817458,1,33
1569967818213,-1,33
1569967818843,-1,33
1569967819588,1,33
1569967820206,1,33
1569967821015,1,33
1569967821935,-1,33
1569967822704,1,33
1569967823626,1,33
1569967824457,1,33
1569967825207,-1,33
1569967826089,1,33
1569967826877,1,33
1569967827432,1,33
1569967827974,-1,33
1569967828482,-1,33
1569967829267,1,33
1569967829925,1,33
1569967830493,1,33
1569967831273,1,33
1569967831987,1,33
1569967833171,1,33
1569967833867,1,33
1569967834611,1,33
1569967835203,1,33
1569967835933,1,33
1569967836552,1,33
1569967837551,1,33
1569967838368,-1,33
1569967839667,1,33
1569967840384,-1,33
1569967841205,1,33
1569967842015,1,33
1569967842609,1,33
1569967843214,-1,33
1569967844163,1,33
1569967845183,1,33
1569967845838,1,33
1569967846990,1,33
1569967848379,-1,33
1569967849651,1,33
1569967850360,1,33
1569967850965,1,33
1569967851763,-1,33
1569967852344,1,33
1569967852965,1,33
1569967853571,1,33
1569967854240,1,33
1569967855003,1,33
1569967855724,1,33
1569967856295,1,33
1569967857119,1,33
1569967858164,1,33
1569967860065,1,33
1569967861063,-1,33
1569967862151,1,33
1569967863797,-1,33
1569967864405,-1,33
1569967865199,1,33
1569967865931,1,33
1569967866527,1,33
1569967867117,-1,33
1569967867758,1,33
1569967868401,1,33
1569967869285,-1,33
1569967870069,-1,33
1569967870685,1,33
1569967871369,1,33
1569967872301,-1,33
1569967873448,1,33
1569967874267,-1,33
1569967874837,1,33
1569967875645,1,33
1569967876414,1,33
1569967877260,1,33
1569967878083,1,33
1569967878625,1,33
1569967879219,1,33
