time_stamp,red
1572326937415,1.0
1572326937433,23901.0
1572326937434,29778.0
1572326937444,29725.0
1572326937454,29671.0
1572326937464,29621.0
1572326937475,29577.0
1572326937485,29549.0
1572326937495,29508.0
1572326937506,29475.0
1572326937515,29452.0
1572326937525,29435.0
1572326937535,29417.0
1572326937545,29407.0
1572326937555,29404.0
1572326937565,29394.0
1572326937575,29391.0
1572326937585,29388.0
1572326937595,29392.0
1572326937605,29396.0
1572326937615,29395.0
1572326937625,29389.0
1572326937635,29387.0
1572326937645,29393.0
1572326937656,29398.0
1572326937665,29397.0
1572326937675,29400.0
1572326937685,29410.0
1572326937695,29417.0
1572326937705,29417.0
1572326937715,29431.0
1572326937726,29434.0
1572326937734,29437.0
1572326937746,29429.0
1572326937755,29428.0
1572326937765,29421.0
1572326937775,29420.0
1572326937785,29425.0
1572326937795,29431.0
1572326937805,29431.0
1572326937815,29440.0
1572326937825,29448.0
1572326937834,29442.0
1572326937845,29439.0
1572326937855,29448.0
1572326937865,29457.0
1572326937875,29462.0
1572326937884,29467.0
1572326937895,29485.0
1572326937905,29480.0
1572326937914,29484.0
1572326937924,29474.0
1572326937934,29493.0
1572326937946,29490.0
1572326937955,29499.0
1572326937966,29520.0
1572326937974,29528.0
1572326937984,29530.0
1572326937994,29532.0
1572326938004,29531.0
1572326938015,29535.0
1572326938024,29546.0
1572326938034,29542.0
1572326938044,29538.0
1572326938055,29544.0
1572326938065,29552.0
1572326938074,29558.0
1572326938084,29573.0
1572326938094,29558.0
1572326938104,29567.0
1572326938114,29577.0
1572326938124,29579.0
1572326938136,29579.0
1572326938148,29573.0
1572326938155,29580.0
1572326938164,29586.0
1572326938174,29583.0
1572326938184,29579.0
1572326938194,29577.0
1572326938204,29592.0
1572326938216,29603.0
1572326938226,29601.0
1572326938236,29603.0
1572326938246,29611.0
1572326938256,29619.0
1572326938265,29629.0
1572326938277,29623.0
1572326938286,29611.0
1572326938296,29607.0
1572326938306,29568.0
1572326938315,29550.0
1572326938328,29523.0
1572326938335,29485.0
1572326938344,29458.0
1572326938354,29418.0
1572326938364,29387.0
1572326938374,29375.0
1572326938384,29357.0
1572326938396,29347.0
1572326938405,29331.0
1572326938415,29323.0
1572326938427,29317.0
1572326938437,29314.0
1572326938445,29315.0
1572326938453,29320.0
1572326938463,29324.0
1572326938473,29314.0
1572326938483,29309.0
1572326938493,29319.0
1572326938503,29324.0
1572326938515,29352.0
1572326938525,29353.0
1572326938535,29351.0
1572326938545,29354.0
1572326938555,29362.0
1572326938564,29380.0
1572326938574,29377.0
