time_stamp,value,flag
1572546175646,1,13
1572546177221,1,13
1572546178204,1,13
1572546179615,1,13
1572546180960,1,13
1572546181934,1,13
1572546183377,-1,13
1572546184373,1,13
1572546185029,1,13
1572546185675,1,13
1572546186178,1,13
1572546186900,1,13
1572546187479,1,13
1572546188003,-1,13
1572546189020,1,13
1572546190475,1,13
1572546191186,1,13
1572546192455,1,13
1572546193057,1,13
1572546193736,1,13
1572546194261,1,13
1572546194785,1,13
1572546195278,1,13
1572546195792,1,13
1572546196294,-1,13
1572546197289,-1,13
1572546197924,1,13
1572546198701,1,13
1572546199675,-1,13
1572546200320,1,13
1572546201172,-1,13
1572546201862,1,13
1572546202496,1,13
1572546203031,1,13
1572546203601,1,13
1572546265864,0,21
1572546266749,1,21
1572546267876,1,21
1572546269047,1,21
1572546269833,1,21
1572546271113,1,21
1572546272065,1,21
1572546272864,1,21
1572546273530,1,21
1572546274077,1,21
1572546274657,1,21
1572546275259,1,21
1572546275860,1,21
1572546276341,1,21
1572546276845,1,21
1572546277316,1,21
1572546277993,1,21
1572546278464,1,21
1572546278879,1,21
1572546279524,1,21
1572546280137,1,21
1572546280749,1,21
1572546281800,1,21
1572546282522,1,21
1572546283069,1,21
1572546283551,1,21
1572546284819,-1,21
1572546285881,1,21
1572546286624,1,21
1572546287138,1,21
1572546287685,1,21
1572546288396,1,21
1572546288889,1,21
1572546289524,1,21
1572546290015,1,21
1572546290388,1,21
1572546290748,1,21
1572546291263,1,21
1572546291798,1,21
1572546292368,1,21
1572546292762,1,21
1572546293122,1,21
1572546293505,1,21
1572546294129,1,21
1572546294567,-1,21
1572546295288,1,21
1572546296033,1,21
1572546297476,1,21
1572546298078,1,21
1572546298539,1,21
1572546299019,1,21
1572546299512,1,21
1572546300463,1,21
1572546301032,1,21
1572546301480,1,21
1572546301951,1,21
1572546302848,1,21
1572546303351,1,21
1572546303801,1,21
1572546304303,1,21
1572546304785,1,21
1572546305320,1,21
1572546305825,1,21
1572546306272,1,21
1572546306742,1,21
1572546307213,1,21
1572546307650,1,21
1572546308187,1,21
1572546308602,1,21
1572546309051,1,21
1572546309970,1,21
1572546310616,1,21
1572546311174,1,21
1572546311655,1,21
1572546312125,1,21
1572546312716,1,21
1572546313111,1,21
1572546313604,1,21
1572546314062,1,21
1572546314489,1,21
1572546314992,1,21
1572546315430,1,21
1572546315835,1,21
1572546316678,1,21
1572546319829,1,21
1572546320649,1,21
1572546321163,1,21
1572546321612,1,21
1572546322171,1,21
1572546322651,1,21
1572546323450,1,21
1572546323932,1,21
1572546324348,1,21
1572546324720,1,21
1572546325235,1,21
1572546325727,1,21
1572546326263,1,21
1572546326799,1,21
1572546327739,-1,21
1572546328473,1,21
1572546328944,1,21
1572546329414,1,21
1572546329907,1,21
1572546330586,1,21
1572546342744,0,22
1572546343531,0,22
1572546344343,1,22
1572546346071,1,22
1572546346662,1,22
1572546348281,-1,22
1572546349420,1,22
1572546351051,1,22
1572546352145,1,22
1572546352692,1,22
1572546353600,1,22
1572546354968,1,22
1572546356490,1,22
1572546357278,1,22
1572546358208,1,22
1572546359609,1,22
1572546359850,1,22
1572546360714,1,22
1572546361415,1,22
1572546362006,1,22
1572546363035,1,22
1572546363735,1,22
1572546364621,-1,22
1572546368495,1,22
1572546369327,1,22
1572546370049,1,22
1572546371198,1,22
1572546373332,1,22
1572546374898,1,22
1572546375827,1,22
1572546376495,1,22
1572546377162,1,22
1572546378323,1,22
1572546379603,1,22
1572546380720,1,22
1572546382338,1,22
1572546383278,1,22
1572546384252,1,22
1572546384941,1,22
1572546385654,1,22
1572546386452,1,22
1572546387088,-1,22
1572546388400,1,22
1572546389385,1,22
1572546390710,1,22
1572546391825,1,22
1572546392756,1,22
1572546393598,1,22
1572546394365,-1,22
1572546395087,1,22
1572546395942,1,22
1572546396849,1,22
1572546397561,1,22
1572546398754,1,22
1572546399739,1,22
1572546400637,-1,22
1572546401742,1,22
1572546403517,1,22
1572546405038,1,22
1572546405706,1,22
1572546406384,1,22
1572546407008,1,22
1572546407545,1,22
1572546408070,1,22
1572546408497,-1,22
1572546408945,-1,22
1572546410182,1,22
1572546410708,1,22
1572546411310,1,22
1572546411923,1,22
1572546412602,1,22
1572546413193,-1,22
1572546413751,1,22
1572546414101,1,22
1572546414529,1,22
1572546414878,1,22
1572546415327,1,22
1572546415962,1,22
1572546416356,1,22
1572546416706,-1,22
1572546416991,-1,22
1572546417691,1,22
1572546418588,-1,22
1572546419377,-1,22
1572546419902,1,22
1572546420528,1,22
1572546421106,1,22
1572546421566,1,22
1572546422069,1,22
1572546422529,-1,22
1572546423372,1,22
1572546423963,1,22
1572546424433,1,22
1572546424882,1,22
1572546425407,1,22
1572546425888,1,22
1572546426326,1,22
1572546426797,1,22
1572546427607,1,22
1572546428066,1,22
1572546428537,1,22
1572546429029,1,22
1572546429500,1,22
1572546429971,1,22
1572546438688,0,23
1572546439399,0,23
1572546440097,0,23
1572546441278,1,23
1572546442192,1,23
1572546442860,-1,23
1572546443482,1,23
1572546444511,-1,23
1572546445158,1,23
1572546445793,1,23
1572546446301,-1,23
1572546447277,-1,23
1572546447747,1,23
1572546448462,1,23
1572546448991,1,23
1572546449512,1,23
1572546449972,1,23
1572546450489,-1,23
1572546451439,-1,23
1572546451884,-1,23
1572546452367,1,23
1572546452926,1,23
1572546453400,-1,23
1572546453882,-1,23
1572546454309,1,23
1572546454843,1,23
1572546455413,1,23
1572546455911,-1,23
1572546456518,1,23
1572546457041,1,23
1572546457536,-1,23
1572546458008,1,23
1572546458470,-1,23
1572546458708,1,23
1572546459331,1,23
1572546459764,-1,23
1572546460200,-1,23
1572546460520,1,23
1572546460952,1,23
1572546461460,-1,23
1572546461979,-1,23
1572546462242,-1,23
1572546462545,1,23
1572546462966,1,23
1572546463386,1,23
1572546463833,1,23
1572546464252,1,23
1572546464734,-1,23
1572546465373,1,23
1572546465895,1,23
1572546466302,1,23
1572546466845,1,23
1572546467360,1,23
1572546467780,-1,23
1572546468313,-1,23
1572546468750,1,23
1572546469499,1,23
1572546470005,1,23
1572546470364,1,23
1572546470898,1,23
1572546471422,-1,23
1572546471923,1,23
1572546472393,-1,23
1572546472779,1,23
1572546473398,1,23
1572546474621,1,23
1572546475849,-1,23
1572546476310,1,23
1572546476806,-1,23
1572546477238,-1,23
1572546477675,1,23
1572546478218,-1,23
1572546478613,1,23
1572546479147,1,23
1572546479616,-1,23
1572546480122,-1,23
1572546480623,-1,23
1572546481106,-1,23
1572546481738,1,23
1572546482196,-1,23
1572546482692,1,23
1572546483441,-1,23
1572546483890,1,23
1572546484194,-1,23
1572546484631,1,23
1572546485202,1,23
1572546485864,1,23
1572546486589,-1,23
1572546487326,1,23
1572546487950,1,23
1572546488521,-1,23
1572546489017,-1,23
1572546489478,1,23
1572546490001,1,23
1572546490499,-1,23
1572546490982,1,23
1572546491490,-1,23
1572546491914,1,23
1572546492484,1,23
1572546493142,1,23
1572546493727,1,23
1572546494725,1,23
1572546495202,1,23
1572546495732,1,23
1572546557446,0,31
1572546558529,1,31
1572546559458,1,31
1572546560044,1,31
1572546560490,1,31
1572546560923,1,31
1572546561405,1,31
1572546561804,1,31
1572546562214,1,31
1572546562634,1,31
1572546563052,1,31
1572546563460,1,31
1572546563902,1,31
1572546564347,1,31
1572546564794,1,31
1572546565264,1,31
1572546565696,1,31
1572546566654,1,31
1572546567132,1,31
1572546567528,1,31
1572546567957,1,31
1572546568387,1,31
1572546568820,1,31
1572546569241,1,31
1572546569658,1,31
1572546570231,1,31
1572546570578,1,31
1572546570945,1,31
1572546571252,1,31
1572546571583,1,31
1572546571916,1,31
1572546572297,1,31
1572546572729,1,31
1572546573152,1,31
1572546573571,1,31
1572546573966,1,31
1572546574361,1,31
1572546574769,1,31
1572546575236,1,31
1572546575642,1,31
1572546576267,1,31
1572546576636,1,31
1572546576928,1,31
1572546577268,-1,31
1572546577997,1,31
1572546578661,1,31
1572546579489,1,31
1572546580265,1,31
1572546580978,1,31
1572546581462,1,31
1572546581932,1,31
1572546582368,1,31
1572546582992,1,31
1572546583349,1,31
1572546583777,-1,31
1572546584236,1,31
1572546584932,1,31
1572546585554,1,31
1572546586055,1,31
1572546586573,1,31
1572546587079,1,31
1572546587664,1,31
1572546588276,1,31
1572546588809,1,31
1572546589356,1,31
1572546590017,1,31
1572546590756,1,31
1572546591319,1,31
1572546591935,1,31
1572546592446,1,31
1572546592991,1,31
1572546593520,1,31
1572546594056,1,31
1572546594573,1,31
1572546595082,1,31
1572546595640,1,31
1572546596131,1,31
1572546596660,1,31
1572546597352,1,31
1572546597960,1,31
1572546598528,-1,31
1572546598959,1,31
1572546599518,1,31
1572546600022,-1,31
1572546600470,1,31
1572546600939,1,31
1572546601456,-1,31
1572546601976,1,31
1572546602671,1,31
1572546603152,1,31
1572546603650,1,31
1572546604190,1,31
1572546604681,1,31
1572546605507,1,31
1572546605913,1,31
1572546606348,1,31
1572546606793,1,31
1572546607260,1,31
1572546607632,1,31
1572546608100,-1,31
1572546608557,1,31
1572546608974,1,31
1572546609420,1,31
1572546610247,1,31
1572546610700,-1,31
1572546611389,1,31
1572546612056,1,31
1572546612537,1,31
1572546613233,1,31
1572546613777,1,31
1572546614247,1,31
1572546614752,1,31
1572546615232,1,31
1572546615684,1,31
1572546616128,1,31
1572546616560,1,31
1572546616967,-1,31
1572546617436,1,31
1572546617842,1,31
1572546618235,1,31
1572546618667,1,31
1572546619035,1,31
1572546619465,1,31
1572546619880,1,31
1572546620249,1,31
1572546620654,1,31
1572546621024,1,31
1572546621419,1,31
1572546621797,1,31
1572546622166,1,31
1572546622478,-1,31
1572546623217,1,31
1572546623828,1,31
1572546624359,1,31
1572546624828,1,31
1572546625309,1,31
1572546625728,1,31
1572546626222,1,31
1572546626631,1,31
1572546627279,1,31
1572546627838,1,31
1572546628321,1,31
1572546628717,1,31
1572546629133,-1,31
1572546629658,1,31
1572546630268,1,31
1572546630827,1,31
1572546631435,1,31
1572546631922,1,31
1572546632534,1,31
1572546633490,1,31
1572546633908,1,31
1572546634268,1,31
1572546634640,1,31
1572546635037,1,31
1572546635408,1,31
1572546635759,1,31
1572546636148,1,31
1572546636490,-1,31
1572546637087,1,31
1572546637436,1,31
1572546637826,1,31
1572546638171,1,31
1572546638542,-1,31
1572546651869,0,32
1572546652542,0,32
1572546654287,1,32
1572546655537,1,32
1572546656570,1,32
1572546657691,1,32
1572546661156,1,32
1572546663672,1,32
1572546665111,1,32
1572546666830,1,32
1572546668127,1,32
1572546669454,1,32
1572546672208,1,32
1572546674099,1,32
1572546676706,1,32
1572546678691,1,32
1572546679953,1,32
1572546681400,1,32
1572546683474,1,32
1572546685021,1,32
1572546687837,1,32
1572546690312,1,32
1572546691777,1,32
1572546692833,1,32
1572546694092,1,32
1572546695400,1,32
1572546696794,1,32
1572546698456,1,32
1572546705436,-1,32
1572546709495,1,32
1572546711685,1,32
1572546713567,1,32
1572546716014,1,32
1572546717616,1,32
1572546720585,1,32
1572546725779,1,32
1572546727896,-1,32
1572546729289,1,32
1572546730695,1,32
1572546732448,1,32
1572546733840,1,32
1572546735131,1,32
1572546735913,1,32
1572546737256,1,32
1572546739073,1,32
1572546740759,1,32
1572546743365,1,32
1572546744957,1,32
1572546746516,1,32
1572546749316,1,32
1572546750621,1,32
1572546752245,1,32
1572546753869,1,32
1572546755451,1,32
1572546757295,1,32
1572546758512,1,32
1572546759973,1,32
1572546761584,1,32
1572546762991,1,32
1572546763722,1,32
1572546764634,1,32
1572546765608,1,32
1572546766435,1,32
1572546767323,1,32
1572546769442,1,32
1572546770942,1,32
1572546773168,1,32
1572546774807,1,32
1572546776429,1,32
1572546778651,1,32
1572546780100,1,32
1572546782198,1,32
1572546784377,1,32
1572546785799,1,32
1572546787507,1,32
1572546789190,1,32
1572546790457,1,32
1572546792141,1,32
1572546793782,1,32
1572546797874,1,32
1572546800324,1,32
1572546803308,1,32
1572546806468,1,32
1572546808973,1,32
1572546813248,1,32
1572546816376,1,32
1572546817633,1,32
1572546820072,1,32
1572546821952,1,32
1572546823996,1,32
1572546827846,1,32
1572546829506,1,32
1572546830785,1,32
1572546832403,1,32
1572546834163,1,32
1572546837487,1,32
1572546845030,1,32
1572546847732,1,32
1572546849547,1,32
1572546852323,1,32
1572546854554,1,32
1572546856421,1,32
1572546858028,1,32
1572546859241,1,32
1572546863317,-1,32
1572546867057,1,32
1572546869253,1,32
1572546870554,1,32
1572546871789,-1,32
1572546872697,1,32
1572546873320,1,32
1572546873911,1,32
1572546874533,1,32
1572546875091,1,32
1572546875670,1,32
1572546876228,-1,32
1572546877375,-1,32
1572546877900,1,32
1572546878392,1,32
1572546879660,1,32
1572546880993,1,32
1572546883288,1,32
1572546884404,1,32
1572546885387,1,32
1572546886481,1,32
1572546888206,-1,32
1572546889561,1,32
1572546891123,1,32
1572546892533,1,32
1572546894226,-1,32
1572546895536,-1,32
1572546896368,1,32
1572546896904,1,32
1572546897340,1,32
1572546897712,1,32
1572546898051,1,32
1572546898400,1,32
1572546898805,1,32
1572546899285,1,32
1572546899625,-1,32
1572546899973,-1,32
1572546900412,1,32
1572546900881,-1,32
1572546901427,1,32
1572546901952,1,32
1572546902968,1,32
1572546903481,1,32
1572546903973,1,32
1572546904399,1,32
1572546904868,-1,32
1572546905492,1,32
1572546905941,1,32
1572546906332,1,32
1572546906748,1,32
1572546907164,1,32
1572546907568,1,32
1572546907939,1,32
1572546908398,1,32
1572546908770,1,32
1572546909174,1,32
1572546909524,1,32
1572546909884,1,32
1572546910267,1,32
1572546910649,1,32
1572546920639,0,33
1572546920890,0,33
1572546921141,0,33
1572546921458,1,33
1572546922781,1,33
1572546924956,1,33
1572546926113,-1,33
1572546928102,1,33
1572546929261,1,33
1572546929557,-1,33
1572546929829,1,33
1572546930102,-1,33
1572546930332,1,33
1572546930583,1,33
1572546930834,1,33
1572546931053,1,33
1572546931249,1,33
1572546931414,1,33
1572546931621,1,33
1572546931982,1,33
1572546932375,1,33
1572546933764,1,33
1572546934256,1,33
1572546934463,1,33
1572546934650,1,33
1572546935119,-1,33
1572546935490,1,33
1572546935885,1,33
1572546936048,1,33
1572546936211,1,33
1572546936605,-1,33
1572546936955,1,33
1572546937119,1,33
1572546937513,1,33
1572546937698,1,33
1572546938092,1,33
1572546938257,1,33
1572546938617,1,33
1572546938802,-1,33
1572546939152,1,33
1572546939305,-1,33
1572546939711,1,33
1572546939863,1,33
1572546940246,1,33
1572546940399,1,33
1572546940803,1,33
1572546941515,1,33
1572546942291,1,33
1572546942828,1,33
1572546943755,-1,33
1572546944565,-1,33
1572546945112,1,33
1572546946994,1,33
1572546947880,1,33
1572546948393,1,33
1572546949377,1,33
1572546950416,1,33
1572546951093,1,33
1572546951870,1,33
1572546952690,1,33
1572546953422,1,33
1572546954099,1,33
1572546954887,1,33
1572546955596,-1,33
1572546960397,1,33
1572546967479,-1,33
1572546967949,1,33
1572546968484,-1,33
1572546968867,1,33
1572546969305,1,33
1572546969687,-1,33
1572546970037,1,33
1572546970463,1,33
1572546970868,1,33
1572546971305,1,33
1572546971753,1,33
1572546972628,1,33
1572546973535,-1,33
1572546975274,-1,33
1572546976924,1,33
1572546978991,-1,33
1572546979581,1,33
1572546980224,-1,33
1572546980760,-1,33
1572546981186,1,33
1572546981656,1,33
1572546982105,1,33
1572546982552,-1,33
1572546983021,-1,33
1572546983972,-1,33
1572546984497,1,33
1572546985350,1,33
1572546985841,-1,33
1572546986388,1,33
1572546986869,1,33
1572546987415,1,33
1572546987962,-1,33
1572546988814,1,33
1572546989316,1,33
1572546989786,1,33
1572546990233,-1,33
1572546990715,-1,33
1572546991173,1,33
1572546991589,-1,33
1572546992091,1,33
1572546992454,1,33
1572546992791,1,33
1572546993075,-1,33
1572546993763,1,33
1572546994758,1,33
1572546995413,1,33
1572546996036,1,33
1572546997019,1,33
1572546997477,-1,33
1572546998188,-1,33
1572546998702,1,33
1572546999149,-1,33
1572546999690,1,33
1572547000122,1,33
1572547000581,1,33
1572547001007,-1,33
1572547001466,-1,33
1572547001892,-1,33
1572547002450,1,33
1572547002941,1,33
1572547003926,1,33
1572547004505,1,33
1572547005007,1,33
1572547005499,1,33
1572547005968,-1,33
1572547006515,1,33
1572547006952,1,33
1572547007399,1,33
1572547007858,1,33
1572547008318,-1,33
1572547008765,-1,33
1572547009224,-1,33
1572547009683,1,33
1572547009912,1,33
1572547010339,1,33
1572547010513,1,33
1572547010907,1,33
1572547011060,1,33
1572547011420,-1,33
1572547011596,1,33
1572547012000,1,33
1572547012152,1,33
1572547012567,-1,33
1572547012732,1,33
1572547013180,1,33
1572547013354,-1,33
1572547013802,-1,33
1572547013966,1,33
1572547014184,1,33
1572547014687,-1,33
1572547014851,1,33
1572547015299,-1,33
1572547015497,1,33
1572547015955,1,33
1572547016119,1,33
1572547016567,1,33
1572547016721,1,33
1572547017146,1,33
1572547017321,1,33
