time_stamp,value,flag
1572502896812,1,13
1572502897830,1,13
1572502898928,1,13
1572502903965,1,13
1572502905248,1,13
1572502907153,1,13
1572502908097,1,13
1572502909223,1,13
1572502911585,1,13
1572502912937,1,13
1572502914262,1,13
1572502915627,1,13
1572502917137,1,13
1572502979288,0,21
1572502980104,1,21
1572502980952,1,21
1572502982381,1,21
1572502984389,1,21
1572502985025,1,21
1572502985706,1,21
1572502986336,1,21
1572502987231,1,21
1572502988002,1,21
1572502988501,1,21
1572502989053,1,21
1572502989564,1,21
1572502990074,1,21
1572502990612,1,21
1572502991139,1,21
1572502991612,1,21
1572502992200,1,21
1572502992749,1,21
1572502993312,1,21
1572502994107,1,21
1572502994636,1,21
1572502995928,1,21
1572502996576,1,21
1572502997170,1,21
1572502997992,1,21
1572502999537,1,21
1572503000932,1,21
1572503001741,1,21
1572503002468,1,21
1572503002993,1,21
1572503003513,1,21
1572503004134,1,21
1572503004868,1,21
1572503005428,1,21
1572503005946,1,21
1572503006492,1,21
1572503007012,1,21
1572503007482,1,21
1572503008158,1,21
1572503008607,1,21
1572503009053,1,21
1572503009502,1,21
1572503009992,-1,21
1572503010632,1,21
1572503011729,1,21
1572503012627,1,21
1572503013128,1,21
1572503013705,1,21
1572503014253,1,21
1572503014802,1,21
1572503015350,1,21
1572503015946,1,21
1572503016498,1,21
1572503017056,1,21
1572503017582,1,21
1572503018350,1,21
1572503018868,1,21
1572503019476,1,21
1572503020650,1,21
1572503023798,1,21
1572503024349,1,21
1572503024791,1,21
1572503025332,1,21
1572503026060,1,21
1572503026859,1,21
1572503027406,1,21
1572503028256,1,21
1572503028730,1,21
1572503029138,1,21
1572503029891,1,21
1572503030335,1,21
1572503030840,1,21
1572503031213,1,21
1572503032121,1,21
1572503032552,1,21
1572503033061,1,21
1572503033793,1,21
1572503034261,1,21
1572503034600,1,21
1572503034969,1,21
1572503035427,1,21
1572503035891,1,21
1572503036632,1,21
1572503037089,1,21
1572503037582,1,21
1572503038013,1,21
1572503038406,1,21
1572503038809,1,21
1572503039216,1,21
1572503039627,-1,21
1572503040633,1,21
1572503041141,1,21
1572503041640,1,21
1572503042177,1,21
1572503042674,1,21
1572503043296,1,21
1572503044194,1,21
1572503044941,1,21
1572503045391,1,21
1572503045856,1,21
1572503046234,1,21
1572503046629,1,21
1572503047095,-1,21
1572503054660,0,22
1572503055491,0,22
1572503056475,1,22
1572503058659,1,22
1572503060121,1,22
1572503061311,1,22
1572503063597,1,22
1572503064517,-1,22
1572503065714,1,22
1572503066844,1,22
1572503067810,1,22
1572503068551,1,22
1572503069363,1,22
1572503070203,1,22
1572503072833,1,22
1572503074258,1,22
1572503075618,1,22
1572503078105,1,22
1572503079054,-1,22
1572503080041,1,22
1572503081428,1,22
1572503083030,1,22
1572503083611,1,22
1572503084339,1,22
1572503085118,1,22
1572503086040,1,22
1572503087359,1,22
1572503088804,1,22
1572503091328,1,22
1572503092123,1,22
1572503094043,1,22
1572503094827,1,22
1572503095761,1,22
1572503096971,1,22
1572503099737,1,22
1572503100552,1,22
1572503101794,1,22
1572503103002,1,22
1572503103897,1,22
1572503104986,1,22
1572503106005,1,22
1572503107691,1,22
1572503108736,1,22
1572503109603,1,22
1572503111384,-1,22
1572503113762,1,22
1572503114735,1,22
1572503116291,1,22
1572503117785,-1,22
1572503119421,1,22
1572503120747,1,22
1572503121877,1,22
1572503122822,1,22
1572503123733,1,22
1572503124554,1,22
1572503125476,-1,22
1572503126693,1,22
1572503127656,1,22
1572503128379,1,22
1572503129236,1,22
1572503130116,1,22
1572503131931,1,22
1572503132725,1,22
1572503133398,1,22
1572503134489,-1,22
1572503135526,-1,22
1572503136739,1,22
1572503138689,1,22
1572503140160,1,22
1572503141059,1,22
1572503142123,1,22
1572503143053,1,22
1572503143933,1,22
1572503145128,1,22
1572503146966,1,22
1572503147684,-1,22
1572503148802,1,22
1572503149637,1,22
1572503150523,1,22
1572503151614,-1,22
1572503152494,1,22
1572503153090,1,22
1572503154758,-1,22
1572503155662,1,22
1572503156274,1,22
1572503156794,-1,22
1572503157381,1,22
1572503158274,1,22
1572503159144,1,22
1572503160621,-1,22
1572503161695,-1,22
1572503162299,1,22
1572503162973,1,22
1572503163665,1,22
1572503164278,1,22
1572503164898,1,22
1572503165434,1,22
1572503165958,1,22
1572503166453,1,22
1572503166962,1,22
1572503167423,1,22
1572503168056,1,22
1572503168538,1,22
1572503168981,1,22
1572503178600,0,23
1572503179414,0,23
1572503180051,0,23
1572503181776,1,23
1572503184675,1,23
1572503185530,-1,23
1572503186539,1,23
1572503188046,-1,23
1572503189788,1,23
1572503191011,1,23
1572503191750,-1,23
1572503192641,1,23
1572503193397,1,23
1572503194422,1,23
1572503196662,1,23
1572503197689,1,23
1572503198361,1,23
1572503199222,1,23
1572503199884,-1,23
1572503200887,-1,23
1572503201956,1,23
1572503203073,1,23
1572503204240,1,23
1572503205472,1,23
1572503206784,1,23
1572503211664,1,23
1572503212908,1,23
1572503214092,-1,23
1572503214794,1,23
1572503215774,1,23
1572503217298,1,23
1572503218118,1,23
1572503218688,1,23
1572503219359,1,23
1572503221259,1,23
1572503222432,1,23
1572503223996,1,23
1572503225035,1,23
1572503225811,1,23
1572503227029,1,23
1572503227805,1,23
1572503228516,-1,23
1572503230127,-1,23
1572503230882,1,23
1572503231830,1,23
1572503232552,-1,23
1572503233059,1,23
1572503233694,-1,23
1572503234465,1,23
1572503235122,-1,23
1572503235661,1,23
1572503236664,1,23
1572503237399,1,23
1572503238129,-1,23
1572503239051,1,23
1572503239935,1,23
1572503241669,-1,23
1572503242575,1,23
1572503243200,1,23
1572503244089,1,23
1572503244757,1,23
1572503245436,-1,23
1572503246297,-1,23
1572503247095,1,23
1572503247990,1,23
1572503249235,1,23
1572503250420,1,23
1572503251702,1,23
1572503252452,-1,23
1572503253023,-1,23
1572503253842,1,23
1572503254598,1,23
1572503255675,1,23
1572503256569,1,23
1572503257922,1,23
1572503258742,-1,23
1572503260378,-1,23
1572503261872,-1,23
1572503262410,1,23
1572503263370,1,23
1572503264331,1,23
1572503265086,1,23
1572503266642,1,23
1572503268042,-1,23
1572503268842,1,23
1572503269595,1,23
1572503270379,1,23
1572503271260,1,23
1572503272102,1,23
1572503274921,1,23
1572503275708,-1,23
1572503278797,-1,23
1572503279551,-1,23
1572503280371,1,23
1572503281395,-1,23
1572503283149,1,23
1572503284139,-1,23
1572503284776,1,23
1572503285605,-1,23
1572503286392,1,23
1572503287272,1,23
1572503288823,1,23
1572503289351,1,23
1572503290010,1,23
1572503355369,0,31
1572503357462,1,31
1572503358281,1,31
1572503358829,1,31
1572503359364,1,31
1572503359899,1,31
1572503360377,1,31
1572503360864,1,31
1572503361426,1,31
1572503361907,1,31
1572503362396,1,31
1572503362862,1,31
1572503363724,1,31
1572503364323,1,31
1572503364724,1,31
1572503365179,1,31
1572503365521,1,31
1572503366300,1,31
1572503366706,1,31
1572503367131,1,31
1572503367560,1,31
1572503367943,1,31
1572503368349,1,31
1572503368785,1,31
1572503369237,1,31
1572503369887,1,31
1572503370314,1,31
1572503370789,1,31
1572503371207,1,31
1572503371596,1,31
1572503372020,1,31
1572503372443,1,31
1572503372855,1,31
1572503373286,1,31
1572503373711,1,31
1572503374172,1,31
1572503374608,1,31
1572503374989,1,31
1572503375377,1,31
1572503375765,1,31
1572503376135,-1,31
1572503376914,1,31
1572503377334,1,31
1572503377769,-1,31
1572503378507,1,31
1572503378997,-1,31
1572503379673,1,31
1572503380427,1,31
1572503381239,-1,31
1572503382613,-1,31
1572503384653,1,31
1572503386061,1,31
1572503386865,1,31
1572503387432,1,31
1572503388300,1,31
1572503389519,1,31
1572503390319,1,31
1572503391222,1,31
1572503391699,1,31
1572503392116,1,31
1572503392549,1,31
1572503393089,1,31
1572503394329,1,31
1572503394959,1,31
1572503395513,1,31
1572503396002,1,31
1572503396633,1,31
1572503397180,1,31
1572503397813,1,31
1572503398366,1,31
1572503398776,1,31
1572503399157,1,31
1572503399545,1,31
1572503399931,1,31
1572503400324,1,31
1572503400720,1,31
1572503401064,1,31
1572503401431,1,31
1572503401814,1,31
1572503402149,1,31
1572503402804,1,31
1572503403168,1,31
1572503403533,1,31
1572503404151,1,31
1572503404536,1,31
1572503405092,1,31
1572503405858,1,31
1572503406315,1,31
1572503407404,1,31
1572503408059,1,31
1572503408518,1,31
1572503408930,1,31
1572503409370,1,31
1572503409944,1,31
1572503410383,1,31
1572503410958,1,31
1572503411383,1,31
1572503411782,1,31
1572503412166,1,31
1572503412822,1,31
1572503413241,1,31
1572503413764,1,31
1572503414265,1,31
1572503414741,-1,31
1572503415184,1,31
1572503415705,1,31
1572503416449,1,31
1572503416866,1,31
1572503417291,1,31
1572503417744,1,31
1572503418256,1,31
1572503418908,1,31
1572503419635,1,31
1572503420209,1,31
1572503420606,1,31
1572503421016,1,31
1572503421612,1,31
1572503421996,1,31
1572503422443,1,31
1572503422798,1,31
1572503423180,1,31
1572503423539,1,31
1572503423946,1,31
1572503424283,1,31
1572503424679,1,31
1572503425011,1,31
1572503425377,1,31
1572503425691,1,31
1572503426045,1,31
1572503426413,1,31
1572503426899,-1,31
1572503427430,-1,31
1572503427887,1,31
1572503428323,1,31
1572503428791,1,31
1572503429211,1,31
1572503429577,1,31
1572503429891,1,31
1572503430261,1,31
1572503430624,1,31
1572503431112,1,31
1572503431480,1,31
1572503431916,1,31
1572503432373,-1,31
1572503433089,1,31
1572503433419,1,31
1572503433789,1,31
1572503434132,1,31
1572503434620,1,31
1572503435067,1,31
1572503435750,1,31
1572503436223,1,31
1572503436760,1,31
1572503437186,1,31
1572503437681,1,31
1572503438159,1,31
1572503438607,1,31
1572503439155,1,31
1572503439849,1,31
1572503440294,1,31
1572503440701,1,31
1572503441124,1,31
1572503441573,1,31
1572503442295,1,31
1572503450260,0,32
1572503451430,0,32
1572503452341,1,32
1572503453128,1,32
1572503454017,1,32
1572503454682,1,32
1572503455401,1,32
1572503456131,1,32
1572503456803,1,32
1572503457389,1,32
1572503457905,1,32
1572503458428,1,32
1572503458969,1,32
1572503459446,1,32
1572503460110,1,32
1572503460816,1,32
1572503461443,1,32
1572503463226,1,32
1572503464096,1,32
1572503465102,1,32
1572503465726,1,32
1572503466493,-1,32
1572503467122,-1,32
1572503467721,1,32
1572503468386,1,32
1572503469646,1,32
1572503470649,1,32
1572503471668,1,32
1572503472269,1,32
1572503472812,1,32
1572503474024,1,32
1572503474625,1,32
1572503475080,1,32
1572503475607,1,32
1572503476208,1,32
1572503477404,1,32
1572503478124,-1,32
1572503479068,1,32
1572503480296,1,32
1572503480938,-1,32
1572503481520,-1,32
1572503482236,1,32
1572503482788,1,32
1572503483468,1,32
1572503484153,1,32
1572503484802,1,32
1572503485270,-1,32
1572503486173,1,32
1572503487129,1,32
1572503488049,1,32
1572503488702,1,32
1572503489600,1,32
1572503490452,1,32
1572503491118,1,32
1572503491761,1,32
1572503492642,-1,32
1572503494062,1,32
1572503495056,1,32
1572503495617,1,32
1572503496172,1,32
1572503496823,1,32
1572503498002,1,32
1572503498909,1,32
1572503500399,-1,32
1572503501422,1,32
1572503502001,1,32
1572503502808,1,32
1572503504641,1,32
1572503505331,1,32
1572503506090,1,32
1572503507025,1,32
1572503507997,1,32
1572503508712,1,32
1572503509810,1,32
1572503510460,1,32
1572503511882,1,32
1572503512569,1,32
1572503513582,1,32
1572503514259,1,32
1572503514745,1,32
1572503515157,-1,32
1572503515573,1,32
1572503516282,-1,32
1572503516742,1,32
1572503517520,-1,32
1572503517940,1,32
1572503518366,1,32
1572503518866,1,32
1572503519310,-1,32
1572503519720,1,32
1572503520171,1,32
1572503520564,1,32
1572503520958,1,32
1572503521438,1,32
1572503522092,1,32
1572503522778,-1,32
1572503523184,1,32
1572503523535,1,32
1572503523975,1,32
1572503524457,1,32
1572503524937,1,32
1572503525392,-1,32
1572503526028,1,32
1572503526469,1,32
1572503526816,-1,32
1572503527277,1,32
1572503528277,1,32
1572503528975,1,32
1572503529858,1,32
1572503530518,1,32
1572503531422,1,32
1572503531942,1,32
1572503532525,1,32
1572503533256,-1,32
1572503533801,1,32
1572503534348,-1,32
1572503534928,1,32
1572503535522,1,32
1572503536195,1,32
1572503536840,1,32
1572503537365,1,32
1572503537807,1,32
1572503538288,1,32
1572503538738,1,32
1572503539135,-1,32
1572503539517,-1,32
1572503539992,1,32
1572503540508,1,32
1572503541092,-1,32
1572503541525,1,32
1572503541898,1,32
1572503542269,1,32
1572503542614,1,32
1572503542958,1,32
1572503543347,1,32
1572503543707,1,32
1572503544025,1,32
1572503544335,1,32
1572503544684,1,32
1572503545046,-1,32
1572503545385,-1,32
1572503545761,1,32
1572503546232,-1,32
1572503546447,1,32
1572503546629,1,32
1572503547268,-1,32
1572503547730,1,32
1572503548234,1,32
1572503548615,1,32
1572503549082,-1,32
1572503549754,1,32
1572503550360,1,32
1572503550888,1,32
1572503551505,1,32
1572503551995,1,32
1572503552434,1,32
1572503552858,1,32
1572503553252,1,32
1572503553663,1,32
1572503554063,1,32
1572503554691,1,32
1572503555129,1,32
1572503555409,1,32
1572503555793,1,32
1572503562582,0,33
1572503562947,0,33
1572503563416,0,33
1572503564647,1,33
1572503565428,-1,33
1572503567920,1,33
1572503568825,-1,33
1572503570680,1,33
1572503571454,1,33
1572503572739,-1,33
1572503574005,1,33
1572503574908,-1,33
1572503576157,1,33
1572503577539,-1,33
1572503578863,1,33
1572503580204,1,33
1572503585634,1,33
1572503587488,1,33
1572503588404,1,33
1572503588982,1,33
1572503591040,1,33
1572503591712,-1,33
1572503592906,1,33
1572503595570,1,33
1572503596798,-1,33
1572503597576,-1,33
1572503601399,1,33
1572503603674,1,33
1572503605107,1,33
1572503606387,1,33
1572503607874,-1,33
1572503609487,1,33
1572503611393,1,33
1572503612600,1,33
1572503613318,1,33
1572503613976,1,33
1572503615002,-1,33
1572503615886,1,33
1572503617886,-1,33
1572503618550,1,33
1572503619638,-1,33
1572503620495,-1,33
1572503621076,1,33
1572503621674,1,33
1572503622162,1,33
1572503622652,1,33
1572503623082,1,33
1572503623729,1,33
1572503624230,1,33
1572503624781,-1,33
1572503625834,1,33
1572503626851,1,33
1572503627729,1,33
1572503628380,1,33
1572503628997,1,33
1572503629737,1,33
1572503631405,1,33
1572503632586,1,33
1572503633091,1,33
1572503633575,1,33
1572503634030,1,33
1572503634417,1,33
1572503635007,1,33
1572503635427,-1,33
1572503635793,1,33
1572503636331,-1,33
1572503637095,-1,33
1572503637865,-1,33
1572503638317,1,33
1572503638737,1,33
1572503639168,-1,33
1572503639577,1,33
1572503640289,1,33
1572503640665,1,33
1572503640868,1,33
1572503641299,1,33
1572503641848,-1,33
1572503642366,-1,33
1572503643216,-1,33
1572503643689,-1,33
1572503644281,1,33
1572503645191,1,33
1572503646064,-1,33
1572503646807,-1,33
1572503647776,1,33
1572503648561,1,33
1572503649406,-1,33
1572503650138,-1,33
1572503650871,1,33
1572503651625,-1,33
1572503652271,1,33
1572503652809,1,33
1572503653314,-1,33
1572503654111,1,33
1572503654752,1,33
1572503655344,1,33
1572503655807,-1,33
1572503656281,1,33
1572503656948,1,33
1572503657540,1,33
1572503658100,-1,33
1572503658606,-1,33
1572503659408,-1,33
1572503659958,1,33
1572503660442,1,33
1572503660970,1,33
1572503661464,1,33
1572503661938,-1,33
1572503662434,1,33
1572503662897,1,33
1572503663328,1,33
1572503663759,1,33
1572503664159,1,33
1572503664555,-1,33
1572503665007,-1,33
1572503665491,1,33
1572503666019,-1,33
1572503666483,1,33
1572503666951,1,33
1572503667425,1,33
1572503668221,-1,33
1572503668867,-1,33
1572503669460,-1,33
1572503669987,1,33
1572503670966,-1,33
1572503671818,1,33
1572503673309,-1,33
1572503674472,1,33
1572503675054,1,33
1572503675646,-1,33
1572503676109,1,33
1572503676712,1,33
1572503677655,1,33
1572503678332,-1,33
1572503678807,-1,33
1572503679172,-1,33
1572503679505,-1,33
1572503679981,1,33
1572503680475,1,33
1572503680938,1,33
1572503681889,1,33
1572503682732,1,33
1572503683249,1,33
1572503684098,1,33
1572503685296,1,33
1572503686156,1,33
1572503686661,1,33
1572503687722,-1,33
1572503689348,1,33
1572503692820,1,33
1572503693919,1,33
1572503694553,-1,33
1572503695096,1,33
1572503695733,1,33
1572503696185,-1,33
1572503696628,1,33
1572503697036,-1,33
1572503697488,1,33
1572503697929,1,33
1572503698468,1,33
1572503698942,1,33
1572503699362,1,33
1572503699825,1,33
1572503700233,1,33
