time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1569161999938,1,11,514.3901238692434,124.33407953804203,127.85443678026255,31.94901340503739,24.855538791946714,141.18241274731886,80.35714285714286,66.07142857142857,1254
1569162002655,1,11,515.091886821546,124.01734985631533,126.76181848068748,31.622386417128023,24.609554474424137,136.44840203566793,78.57142857142857,64.28571428571429,2717
1569162003569,1,11,513.1620451274671,124.27495541623549,124.30131338481694,31.33478627844963,24.222624133073026,135.6148145064378,80.35714285714286,64.28571428571429,914
1569162005002,1,11,511.05676483689695,124.63015966025314,122.71850661263942,31.072415231616887,24.012695860078253,136.61188713191459,80.35714285714286,66.07142857142857,1433
1569162006529,1,11,503.90238099179027,126.30225346724417,121.75564975155123,30.894645522116708,24.16254702188734,140.5174472019794,82.75862068965517,68.96551724137932,1527
1569162007580,1,11,502.2074615995763,126.54588748186667,120.11683707275556,30.558898220717133,23.917772286810024,137.64133300621404,81.03448275862068,65.51724137931035,1051
1569162008607,1,11,505.4278171345339,125.90761401324815,121.85905436145205,30.818178572363635,24.110080654507353,139.5694505163982,81.03448275862068,65.51724137931035,1027
1569162009912,1,11,503.10751448006465,126.45644072030484,121.50049286356246,30.786286364010092,24.150005588592105,140.68868624181448,82.45614035087719,64.91228070175438,1305
1569162010923,1,11,503.4523504849138,126.39698717101437,121.75069073666381,30.834791521273388,24.183160654508086,140.70738997770985,84.21052631578948,64.91228070175438,1011
1569162012013,1,11,507.2454833984375,125.79322518702944,125.24875040115283,31.384319903310775,24.691939997575272,139.54927771008664,82.45614035087719,63.1578947368421,1090
1569162013152,1,11,514.916443941886,123.92511337816336,125.72922986859002,31.3100608621428,24.417404289147147,133.46457734547974,82.14285714285714,64.28571428571429,1139
1569162014047,1,11,518.2498029742325,122.76821682709534,123.17514033505725,30.420409445623896,23.767522848664075,129.69854124636512,83.92857142857143,66.07142857142857,895
1569162015124,1,11,512.109404982182,124.1680633252504,122.00416635916199,30.393449156074606,23.823848023921162,133.6384066101184,83.92857142857143,66.07142857142857,1077
1569162016189,1,11,506.6142702264301,125.71714327218301,123.12990322282675,30.94672836122697,24.304468006357997,135.22763027387813,81.03448275862068,63.793103448275865,1065
1569162017416,1,11,510.52137072332977,124.5610856883707,121.7776399029295,30.48003986334607,23.85358319679927,133.2730164253807,80.70175438596492,63.1578947368421,1227
1569162018330,1,11,515.6182068941886,123.39302205926943,122.72335083120083,30.517152045847222,23.80120585159733,131.60518579437613,78.57142857142857,60.714285714285715,914
1569162019545,1,11,518.7761273300439,122.53897726590638,122.12607628035892,30.20117629057351,23.541190476303985,133.38426525925152,82.14285714285714,62.5,1215
1569162020944,1,11,531.8224875710227,118.86652132689204,116.79596137333434,28.513779083092412,21.961455956248315,137.0736735709132,87.03703703703704,64.81481481481481,1399
1569162022067,1,11,529.1114240373884,119.69553239676237,118.40360356567852,29.107218196084798,22.377820282578483,136.36291453866,89.0909090909091,65.45454545454545,1123
1569162022951,1,11,539.4488073278357,116.96548876158921,114.88259005289706,27.922686948469813,21.296291416783173,140.80742295595005,88.67924528301887,66.0377358490566,884
1569162024069,1,11,546.6710883246528,115.2686397626078,113.86942134757892,27.408200394512868,20.829603719587055,131.07065851659408,86.79245283018868,62.264150943396224,1118
1569162025374,1,11,546.6710838035301,115.34056173171328,115.18737765872798,27.487749036561976,21.0706915129474,134.43204725475417,86.79245283018868,64.15094339622641,1305
1569162026126,1,11,547.7822084780092,115.16765667880155,115.80273639118921,27.62360259361724,21.140287982872323,133.6084442473958,86.79245283018868,66.0377358490566,752
1569162027065,1,11,538.9134499289772,117.2051910568564,116.51944419020082,28.08562984811869,21.62117946871743,131.88901156894676,85.18518518518519,64.81481481481481,939
1569162027948,1,11,538.1524974681713,117.459964795816,117.47551957631309,28.285124608787232,21.829410832244832,135.45276056202866,84.90566037735849,66.0377358490566,883
1569162028753,1,11,542.0043856534091,116.6317430739165,117.44910976927883,28.297785718318664,21.669402107824087,131.00848798169713,85.18518518518519,64.81481481481481,805
1569162029512,1,11,539.8225452769886,116.93477165070829,115.17374347261648,28.022495403328477,21.335482276591396,129.44423302280362,85.18518518518519,64.81481481481481,759
1569162030429,1,11,544.0784731264467,115.95582086179162,114.7199038301632,27.830203980485667,21.08517603553517,128.3577912133618,86.79245283018868,64.15094339622641,917
1569162031209,1,11,550.7451985677084,114.38281812338946,113.25219447803666,27.33837503843241,20.563446539809185,124.46961955733889,86.79245283018868,62.264150943396224,780
1569162032039,1,11,549.448888708044,114.5539830147688,111.78599757570792,27.17624385580969,20.345113052927967,124.01401783162274,86.79245283018868,60.37735849056604,830
1569162032856,1,11,547.9289596845518,114.91844835099464,112.29100614518264,27.3027479876967,20.493716230992735,123.64745601559382,84.61538461538461,59.61538461538461,817
