time_stamp,value,flag
1569162223370,1,13
1569162224155,1,13
1569162225335,1,13
1569162227221,1,13
1569162229744,1,13
1569162230756,1,13
1569162232003,1,13
1569162232977,1,13
1569162233965,-1,13
1569162235755,1,13
1569162238921,1,13
1569162239908,1,13
1569162240906,1,13
1569162241807,1,13
1569162243311,-1,13
1569162244195,1,13
1569162245065,1,13
1569162245724,-1,13
1569162246685,-1,13
1569162247195,1,13
1569162250488,1,13
1569162252132,1,13
1569162253057,1,13
1569162253806,-1,13
1569162255029,1,13
1569162255740,1,13
1569162256610,1,13
1569162259514,1,13
1569162321997,0,21
1569162322735,1,21
1569162324379,1,21
1569162325720,1,21
1569162326570,1,21
1569162327594,1,21
1569162328355,1,21
1569162329116,1,21
1569162329826,1,21
1569162330537,1,21
1569162331212,1,21
1569162331884,1,21
1569162332570,1,21
1569162333204,1,21
1569162333877,1,21
1569162334547,1,21
1569162335231,1,21
1569162335841,1,21
1569162336500,1,21
1569162337170,1,21
1569162337930,1,21
1569162338512,1,21
1569162339218,1,21
1569162339872,1,21
1569162340425,1,21
1569162341021,1,21
1569162341701,1,21
1569162342315,1,21
1569162343242,1,21
1569162344049,1,21
1569162344683,1,21
1569162345417,1,21
1569162346040,1,21
1569162346721,1,21
1569162347258,1,21
1569162347877,1,21
1569162348533,1,21
1569162349176,1,21
1569162349898,1,21
1569162350644,1,21
1569162351186,1,21
1569162351867,1,21
1569162352561,1,21
1569162353292,1,21
1569162354271,1,21
1569162354791,1,21
1569162355374,1,21
1569162356008,1,21
1569162356628,1,21
1569162357283,1,21
1569162357879,1,21
1569162358488,1,21
1569162359071,1,21
1569162359691,1,21
1569162360311,1,21
1569162360944,1,21
1569162361737,1,21
1569162362315,1,21
1569162363212,1,21
1569162363780,1,21
1569162364650,1,21
1569162365267,1,21
1569162366316,1,21
1569162366864,1,21
1569162367520,1,21
1569162368110,1,21
1569162368665,1,21
1569162369223,1,21
1569162369808,1,21
1569162370387,1,21
1569162371393,1,21
1569162371976,1,21
1569162372538,1,21
1569162373081,1,21
1569162373699,1,21
1569162374277,1,21
1569162374844,1,21
1569162375416,1,21
1569162376195,1,21
1569162376804,1,21
1569162377397,1,21
1569162378028,1,21
1569162378657,1,21
1569162379530,1,21
1569162380104,1,21
1569162380699,1,21
1569162381312,1,21
1569162382005,1,21
1569162382645,1,21
1569162383301,1,21
1569162384007,1,21
1569162384566,1,21
1569162385123,1,21
1569162385679,1,21
1569162386295,1,21
1569162386914,1,21
1569162387509,1,21
1569162388103,1,21
1569162388929,1,21
1569162389565,1,21
1569162390179,1,21
1569162391419,1,21
1569162392520,1,21
1569162393328,1,21
1569162400828,0,22
1569162401868,0,22
1569162403171,1,22
1569162404689,1,22
1569162405438,1,22
1569162406805,1,22
1569162408113,1,22
1569162409137,1,22
1569162410090,1,22
1569162411819,1,22
1569162413057,-1,22
1569162413568,1,22
1569162415130,1,22
1569162417001,1,22
1569162417523,1,22
1569162418362,1,22
1569162419918,1,22
1569162420870,1,22
1569162422177,1,22
1569162424011,1,22
1569162425324,1,22
1569162426412,1,22
1569162427538,1,22
1569162428152,1,22
1569162430226,1,22
1569162431098,1,22
1569162432122,1,22
1569162433865,1,22
1569162434690,1,22
1569162435428,1,22
1569162436262,1,22
1569162436933,1,22
1569162438601,-1,22
1569162439907,-1,22
1569162440568,1,22
1569162442565,1,22
1569162443298,1,22
1569162444248,1,22
1569162445343,1,22
1569162446295,1,22
1569162447559,1,22
1569162448392,1,22
1569162449053,1,22
1569162450116,1,22
1569162450899,1,22
1569162451633,1,22
1569162452317,1,22
1569162453862,1,22
1569162455192,1,22
1569162455963,1,22
1569162456520,1,22
1569162457180,1,22
1569162458120,1,22
1569162458743,1,22
1569162460022,1,22
1569162462215,-1,22
1569162463887,1,22
1569162465113,-1,22
1569162465584,1,22
1569162466471,1,22
1569162467817,1,22
1569162468689,1,22
1569162469412,1,22
1569162470106,1,22
1569162472757,-1,22
1569162474329,1,22
1569162475707,-1,22
1569162476860,1,22
1569162477707,1,22
1569162478516,-1,22
1569162478961,1,22
1569162481573,1,22
1569162482562,1,22
1569162483373,1,22
1569162487466,1,22
1569162488203,1,22
1569162490189,1,22
1569162490799,1,22
1569162491640,1,22
1569162494207,-1,22
1569162495486,-1,22
1569162496627,1,22
1569162499026,-1,22
1569162501034,1,22
1569162502256,1,22
1569162504344,1,22
1569162505306,1,22
1569162506725,-1,22
1569162510542,1,22
1569162512481,-1,22
1569162515083,1,22
1569162515883,-1,22
1569162520396,1,22
1569162521562,1,22
1569162523558,1,22
1569162524623,1,22
1569162525620,1,22
1569162528917,1,22
1569162530230,1,22
1569162531089,1,22
1569162534021,1,22
1569162534770,1,22
1569162535521,1,22
1569162537244,1,22
1569162548544,0,23
1569162549140,0,23
1569162549802,0,23
1569162551715,-1,23
1569162552475,1,23
1569162553476,-1,23
1569162555388,-1,23
1569162563745,-1,23
1569162565959,1,23
1569162567374,1,23
1569162568309,-1,23
1569162569572,1,23
1569162571972,1,23
1569162572996,1,23
1569162573803,1,23
1569162574547,1,23
1569162575419,1,23
1569162576759,-1,23
1569162579245,-1,23
1569162580223,-1,23
1569162582096,1,23
1569162583221,1,23
1569162584782,1,23
1569162585816,1,23
1569162586842,1,23
1569162588819,1,23
1569162589907,1,23
1569162592891,-1,23
1569162594235,-1,23
1569162595497,1,23
1569162596394,1,23
1569162598034,1,23
1569162599285,1,23
1569162600270,1,23
1569162601071,-1,23
1569162601631,1,23
1569162602180,-1,23
1569162604256,1,23
1569162605245,1,23
1569162606437,1,23
1569162607566,-1,23
1569162608381,-1,23
1569162609277,1,23
1569162610180,1,23
1569162611414,1,23
1569162612874,1,23
1569162613812,1,23
1569162614687,1,23
1569162616561,1,23
1569162617272,1,23
1569162618149,1,23
1569162619491,1,23
1569162620430,1,23
1569162621141,-1,23
1569162621725,-1,23
1569162623259,-1,23
1569162624539,-1,23
1569162626537,1,23
1569162627224,1,23
1569162627995,1,23
1569162629175,1,23
1569162630077,-1,23
1569162631056,-1,23
1569162631731,1,23
1569162632381,1,23
1569162633143,1,23
1569162634230,1,23
1569162634877,1,23
1569162635488,1,23
1569162636380,1,23
1569162637518,1,23
1569162638788,1,23
1569162639689,1,23
1569162641020,1,23
1569162642021,1,23
1569162642885,-1,23
1569162644050,-1,23
1569162644714,1,23
1569162645286,1,23
1569162648158,1,23
1569162649014,1,23
1569162649764,1,23
1569162650569,-1,23
1569162651138,-1,23
1569162651696,1,23
1569162653741,1,23
1569162654683,1,23
1569162656581,-1,23
1569162657566,1,23
1569162659734,1,23
1569162660333,1,23
1569162661421,-1,23
1569162663431,1,23
1569162664179,1,23
1569162665465,1,23
1569162666272,1,23
1569162667450,-1,23
1569162668222,1,23
1569162669222,1,23
1569162669937,1,23
1569162671026,1,23
1569162672017,1,23
1569162673219,1,23
1569162674068,1,23
1569162735982,0,31
1569162736553,1,31
1569162737228,1,31
1569162737926,1,31
1569162738470,1,31
1569162739043,1,31
1569162739615,1,31
1569162740173,1,31
1569162740696,1,31
1569162741216,1,31
1569162741737,1,31
1569162742247,1,31
1569162742820,1,31
1569162743340,1,31
1569162743899,1,31
1569162744435,1,31
1569162745007,1,31
1569162745767,1,31
1569162746263,1,31
1569162746847,1,31
1569162747401,1,31
1569162747945,1,31
1569162748618,1,31
1569162749198,1,31
1569162749730,1,31
1569162750413,1,31
1569162750921,1,31
1569162751415,1,31
1569162751923,1,31
1569162752432,1,31
1569162752988,1,31
1569162753534,1,31
1569162754089,1,31
1569162754649,1,31
1569162755161,1,31
1569162755667,1,31
1569162756175,1,31
1569162756720,1,31
1569162757242,1,31
1569162758795,1,31
1569162759368,1,31
1569162759874,1,31
1569162760370,1,31
1569162761122,1,31
1569162761590,1,31
1569162762214,1,31
1569162762901,1,31
1569162763394,1,31
1569162764190,1,31
1569162764794,1,31
1569162765506,1,31
1569162766066,1,31
1569162766935,1,31
1569162767440,1,31
1569162768477,1,31
1569162769351,1,31
1569162769982,1,31
1569162770568,1,31
1569162771148,1,31
1569162771720,1,31
1569162772302,1,31
1569162772859,1,31
1569162773540,1,31
1569162774133,1,31
1569162774665,1,31
1569162775211,1,31
1569162775967,1,31
1569162776482,1,31
1569162777420,1,31
1569162777944,1,31
1569162778551,1,31
1569162779094,1,31
1569162779590,1,31
1569162780173,1,31
1569162780707,1,31
1569162781240,1,31
1569162781772,1,31
1569162782322,1,31
1569162782916,1,31
1569162783472,1,31
1569162784306,1,31
1569162784925,1,31
1569162785646,1,31
1569162786228,1,31
1569162786733,1,31
1569162787280,1,31
1569162787875,1,31
1569162788358,1,31
1569162789993,1,31
1569162790552,1,31
1569162791098,1,31
1569162791619,1,31
1569162792142,1,31
1569162792878,1,31
1569162793370,1,31
1569162793893,1,31
