time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1569923295893,1,11,0.4696221495461881,0.4983114855856092,0.7033694372440759,0.7617423450200351,0.6786377430733148,0.4602177072399229,0.6261859582542695,0.6820426012131471,1
1569923298159,1,11,0.5372668060743133,0.4325470242801823,0.6642047882096151,0.7211880756532206,0.6284972835401912,0.4540098185003855,0.6129032258064517,0.7021582733812951,3
1569923300251,1,11,0.5208489495349502,0.4419762790494581,0.6529514722953986,0.7149192536722454,0.6213544506260923,0.44971501412160775,0.6129032258064517,0.6690647482014389,2
1569923300980,1,11,0.5179284696142319,0.44070072667854493,0.6410749371025414,0.7054237200891161,0.6109587156084211,0.4437209081002026,0.6261859582542695,0.6495979686838764,1
1569923303111,1,11,0.5031682015090557,0.4497598482304244,0.633130991285009,0.7005413280346542,0.6064576143161412,0.4431753443896888,0.6736242884250476,0.6495979686838764,2
1569923304227,1,11,0.4615710852816926,0.4805983534510823,0.6283536623836993,0.6984449863074154,0.6100863349336739,0.44895519818471663,0.6736242884250476,0.6171533361546057,1
1569923304879,1,11,0.4830405899870143,0.4676596991671049,0.6428704122716836,0.7063200662440626,0.6194308472041519,0.4808737138883991,0.6736242884250476,0.6171533361546057,1
1569923306193,1,11,0.4723058048748894,0.4752305973294511,0.6414152039569078,0.7040853826213438,0.6201923782936993,0.4981374416813157,0.7210626185958255,0.6820426012131471,2
1569923307060,1,11,0.4615710525222285,0.4816521302552719,0.6342295295261531,0.6998863237915349,0.615590301101362,0.4966273869025378,0.7210626185958255,0.6820426012131471,1
1569923308510,-1,11,0.4575455040102483,0.4830320734042939,0.6260187778925724,0.6967939300793412,0.608685753841547,0.4888419472380071,0.6736242884250476,0.6495979686838764,2
1569923309082,-1,11,0.4562037091053628,0.4836858458562028,0.6241524303286727,0.6960915903695857,0.6071976629885478,0.4888420015284054,0.6736242884250476,0.6495979686838764,0
1569923309934,1,11,0.4548618814410119,0.484520800892521,0.6234098404770693,0.6955936992019398,0.6067629912284357,0.4895365991790124,0.6736242884250476,0.6495979686838764,1
1569923310642,1,11,0.4521781933528475,0.4858869438917206,0.6200727111207591,0.6942314989846324,0.6041538735472747,0.4900454875040514,0.6736242884250476,0.6495979686838764,1
1569923310992,-1,11,0.4535200210171975,0.4851278565808888,0.6212487811343592,0.6948339982930629,0.6049966122561423,0.4864752555576889,0.6736242884250476,0.6171533361546057,0
1569923311321,1,11,0.4479754711493058,0.4871025795031496,0.6146016805870109,0.6871909327464084,0.5998304539367214,0.4875890729397968,0.6854838709677421,0.6308799114554511,0
1569923311556,-1,11,0.4216449786520653,0.5192921819738063,0.6446928684100504,0.7252541436099367,0.6334436461663009,0.4843038481637771,0.6854838709677421,0.6308799114554511,0
1569923314269,1,11,0.4481526776003313,0.4851493937125331,0.598510448319841,0.6900559660683178,0.5846717236885016,0.5065431901310565,0.7210626185958255,0.6495979686838764,3
1569923315081,-1,11,0.49780085809219005,0.4347980829584833,0.5632466343530439,0.6476147552085807,0.5426305204583997,0.5044625679697002,0.7210626185958255,0.6495979686838764,1
1569923315712,-1,11,0.5340305981432221,0.3955070135290777,0.52694282002534,0.6014013112579224,0.5028875676755326,0.4782910338871573,0.7210626185958255,0.6171533361546057,0
1569923316364,-1,11,0.5317941538260524,0.3990438050322198,0.5338854125880722,0.6079378558593629,0.5096467220541679,0.4845545019481569,0.7096774193548387,0.6359712230215827,1
1569923317530,-1,11,0.5246376734549125,0.40200714043918173,0.5257543188330794,0.5996877009322447,0.5033492283757971,0.4793723017669601,0.7210626185958255,0.6495979686838764,1
1569923318196,-1,11,0.4655966010342088,0.465023638762232,0.5830800123917116,0.6641826789271272,0.5669344945381024,0.4916622674853188,0.7685009487666037,0.6820426012131471,1
1569923318719,-1,11,0.4655966010342088,0.465023638762232,0.5830800123917116,0.6641826789271272,0.5669344945381024,0.4916622674853188,0.7685009487666037,0.6820426012131471,0
1569923319227,-1,11,0.4843824504108287,0.4525736722428539,0.5902876432711238,0.6692698465259604,0.5701961730353255,0.5216032687377105,0.7685009487666037,0.6820426012131471,0
1569923321028,1,11,0.5591572480583245,0.3790334609742252,0.5285923659329695,0.6123557930114467,0.500264955634079,0.4470538437644668,0.806451612903226,0.6359712230215827,2
1569923322205,-1,11,0.5564209386350973,0.3807091082353966,0.5271910171998886,0.6114834474312236,0.4994315531402586,0.4476572853851916,0.806451612903226,0.6359712230215827,2
1569923324281,1,11,0.5536846292118693,0.3750940128362141,0.5113924944204924,0.5728376853338818,0.4854199299523397,0.4285767595478853,0.9032258064516129,0.7021582733812951,2
1569923324724,-1,11,0.556420972036904,0.3732435554449971,0.5118376749911326,0.5733768670701461,0.4853888760513629,0.4477074854159985,0.9032258064516129,0.7021582733812951,0
1569923325215,1,11,0.5509483197886431,0.3767084758705681,0.5095958453444259,0.5717920799865819,0.4842132403203762,0.4363493321631656,0.8548387096774195,0.6690647482014389,0
1569923325639,1,11,0.5646298669047787,0.3651432501154783,0.5016725574674945,0.5677880904080501,0.4747985162062033,0.41765698373990745,0.806451612903226,0.6359712230215827,0
1569923326242,-1,11,0.5618935574815507,0.36662189802724177,0.4988846392904255,0.5665648837661195,0.4726824763571687,0.41765698373990745,0.806451612903226,0.6359712230215827,0
