time_stamp,value,flag
1572319693795,0,11
1572319699236,-1,11
1572319700646,-1,11
1572319704252,1,11
1572319706328,1,11
1572319708999,1,11
1572319711231,-1,11
1572319712848,-1,11
1572319713830,-1,11
1572319715457,-1,11
1572319716348,1,11
1572319718377,1,11
1572319719412,1,11
1572319719904,1,11
1572319721372,-1,11
1572319722159,-1,11
1572319722596,-1,11
1572319725232,-1,11
1572319727072,1,11
1572319729091,-1,11
1572319730353,1,11
1572319731187,1,11
1572319732020,1,11
1572319732643,1,11
1572319733950,1,11
1572319734693,-1,11
1572319735639,-1,11
1572319736392,1,11
1572319737585,1,11
1572319738436,1,11
1572319739197,1,11
1572319740935,1,11
1572319742297,1,11
1572319743309,1,11
1572319745086,1,11
1572319746317,1,11
1572319747540,-1,11
1572319748275,-1,11
1572319749521,-1,11
1572319751357,-1,11
1572319752919,-1,11
1572319753649,-1,11
1572319754994,1,11
1572319755662,-1,11
1572319756596,-1,11
1572319757139,1,11
1572319758149,1,11
1572319758802,1,11
1572319759818,1,11
1572319760363,-1,11
1572319760951,1,11
1572319762071,-1,11
1572319762607,-1,11
1572319763662,1,11
1572319765476,1,11
1572319766136,-1,11
1572319767401,1,11
1572319767594,1,11
1572319768433,-1,11
1572319769034,1,11
1572319776186,0,12
1572319778415,0,12
1572319779483,1,12
1572319782375,1,12
1572319784789,1,12
1572319787043,-1,12
1572319787958,1,12
1572319789469,-1,12
1572319790797,1,12
1572319791750,1,12
1572319793327,1,12
1572319794528,1,12
1572319795342,1,12
1572319796405,1,12
1572319796920,1,12
1572319797511,1,12
1572319798032,1,12
1572319798931,1,12
1572319799615,-1,12
1572319800180,1,12
1572319800714,1,12
1572319801240,1,12
1572319801981,-1,12
1572319803205,-1,12
1572319804124,1,12
1572319804877,-1,12
1572319805554,1,12
1572319806302,1,12
1572319807340,1,12
1572319808170,1,12
1572319808999,1,12
1572319809703,1,12
1572319810572,-1,12
1572319811150,1,12
1572319811823,1,12
1572319812597,-1,12
1572319813220,1,12
1572319814073,-1,12
1572319814711,1,12
1572319815424,-1,12
1572319816696,-1,12
1572319818163,1,12
1572319820025,1,12
1572319821524,-1,12
1572319822389,-1,12
1572319823769,1,12
1572319824874,-1,12
1572319826868,-1,12
1572319827374,1,12
1572319829168,1,12
1572319830090,1,12
1572319831195,1,12
1572319831859,1,12
1572319832917,1,12
1572319833789,1,12
1572319834388,-1,12
1572319835029,-1,12
1572319835760,-1,12
1572319836271,1,12
1572319836742,1,12
1572319843437,0,13
1572319844367,0,13
1572319845295,0,13
1572319845700,1,13
1572319846506,1,13
1572319846985,1,13
1572319847497,-1,13
1572319847997,1,13
1572319848592,1,13
1572319849170,-1,13
1572319850082,-1,13
1572319850973,-1,13
1572319852181,1,13
1572319853048,-1,13
1572319853838,-1,13
1572319854606,-1,13
1572319855024,1,13
1572319855613,1,13
1572319856331,1,13
1572319856973,1,13
1572319857666,1,13
1572319858208,1,13
1572319858785,1,13
1572319859433,1,13
1572319860301,1,13
1572319861001,-1,13
1572319861635,1,13
1572319862245,1,13
1572319862918,1,13
1572319863541,1,13
1572319864164,-1,13
1572319865249,1,13
1572319865951,-1,13
1572319866401,1,13
1572319866977,1,13
1572319867862,-1,13
