time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1572319699236,-1,11,549.4376980763561,115.53385892865009,126.80194925689034,28.61774135070642,23.078494559226346,171.66156984787506,96.15384615384616,86.53846153846153,5441
1572319700646,-1,11,543.5222122757523,116.76547952007961,126.35997654285167,28.593860921155848,23.248355575713582,172.33252649484916,96.22641509433963,86.79245283018868,1410
1572319704252,1,11,529.8250296456473,119.90479082937375,126.32641246451439,29.084856380571914,23.84304353250409,177.04250145181845,96.36363636363636,85.45454545454545,3606
1572319706328,1,11,536.1147551359953,118.27087271744003,124.6197518780018,28.497435037632982,23.244977065850335,175.43055163521424,94.33962264150944,84.90566037735849,2076
1572319708999,1,11,542.1855024857955,116.92692294258397,123.95857535043068,28.52872185218629,22.862760952129705,168.66142222976373,94.44444444444444,85.18518518518519,2671
1572319711231,-1,11,556.6075554613797,113.37782479796809,120.41584415931747,26.896626353847655,21.633886025766056,163.37299795507522,96.15384615384616,86.53846153846153,2232
1572319712848,-1,11,553.0226267688679,113.94331221083759,118.44560017840222,26.551587266729886,21.417857867849186,162.9545907809805,94.23076923076923,84.61538461538461,1617
1572319713830,-1,11,548.8926233362268,115.07624778852545,120.46634997931929,27.413844690131782,21.94716140419454,163.48323332797068,94.33962264150944,83.01886792452831,982
1572319715457,-1,11,540.9296061197916,116.40887501933008,115.33896692655233,26.83631677512934,21.32236165698239,149.9066315308898,94.33962264150944,83.01886792452831,1627
1572319716348,1,11,545.9296377676504,115.61642700835282,118.82392498169,27.349723923930053,21.76542850239281,151.07888004971463,94.33962264150944,84.90566037735849,891
1572319718377,1,11,530.912704190341,118.65614668727864,113.61595306348967,27.36635427501098,21.4001194860759,134.77088808454508,94.44444444444444,85.18518518518519,2029
1572319719412,1,11,533.8218039772727,118.14045065169812,115.01266555366256,27.642445457422852,21.545141973736087,135.37411925358282,92.5925925925926,83.33333333333333,1035
1572319719904,1,11,533.8218039772727,118.14045065169812,115.01266555366256,27.642445457422852,21.545141973736087,135.37411925358282,92.5925925925926,83.33333333333333,492
1572319721372,-1,11,523.3964146205357,120.7441209783901,117.09088338853267,28.332647838609777,22.37135756335358,138.9711191107648,92.72727272727273,81.81818181818181,1468
1572319722159,-1,11,522.5035443987165,120.91226754891802,116.76391732735553,28.245342971630468,22.347009619183428,139.64978676947598,92.72727272727273,81.81818181818181,787
1572319722596,-1,11,526.2535749162946,120.23292349364068,118.72983736839927,28.60052579703753,22.561336022711927,141.10691635758243,94.54545454545455,83.63636363636364,437
1572319725232,-1,11,530.5393197195871,119.59789151327787,121.73703083473735,29.389739421190473,22.945901709807416,144.25451855376244,92.72727272727273,83.63636363636364,2636
1572319727072,1,11,528.9321681431362,120.00550456075315,121.994539527736,29.531917803465024,23.064307084216253,142.3066611731569,90.9090909090909,81.81818181818181,1840
1572319729091,-1,11,536.5490944602273,118.15372099440899,121.15603722426974,29.0684682494384,22.580606038698786,142.04948786733533,90.74074074074075,81.48148148148148,2019
1572319730353,1,11,535.821826171875,118.18355231768392,120.21190741671354,28.71998391074848,22.435052389626488,140.68711977095475,90.74074074074075,83.33333333333333,1262
1572319731187,1,11,534.3672718394886,118.70478152381598,121.57633051864362,29.29821076614874,22.75145521171856,142.73224911481475,90.74074074074075,83.33333333333333,834
1572319732020,1,11,534.3672674005682,118.82765715876853,122.7285226623407,29.55679172959994,22.967073424866406,142.00382131971475,90.74074074074075,81.48148148148148,833
1572319732643,1,11,538.0036532315341,117.87945984048982,121.32682341564548,29.24750585093176,22.551301034275973,142.06249370228952,90.74074074074075,83.33333333333333,623
1572319733950,1,11,533.396480015346,118.79433175808227,119.95953619250439,29.0725687284424,22.489750249017973,132.64529950312055,89.0909090909091,80.0,1307
1572319734693,-1,11,532.549072265625,118.98055186052046,119.64871085082626,29.139483364452087,22.4671710236588,134.9631551932779,90.74074074074075,81.48148148148148,743
1572319735639,-1,11,529.4678824288504,119.63292873770716,119.07937416790794,29.070925237501303,22.490386691946277,137.16702548682213,90.9090909090909,81.81818181818181,946
1572319736392,1,11,528.7535923549107,119.76976406706845,118.89054519672624,29.011329548008135,22.48505672882963,137.8018165471493,90.9090909090909,81.81818181818181,753
1572319737585,1,11,533.5750601632254,119.28666945356271,129.12982017188716,29.685713388625032,24.200872531858064,153.04882759052788,90.9090909090909,81.81818181818181,1193
1572319738436,1,11,531.6399769176136,119.75098505837536,129.49795537307844,29.75339191482196,24.358204987497825,153.3947168152475,90.74074074074075,79.62962962962963,851
1572319739197,1,11,525.4581187855114,121.28682939449833,129.91278320328084,30.205920759049807,24.72371794417176,155.80835587995657,90.74074074074075,79.62962962962963,761
1572319740935,1,11,530.912704190341,120.63268512831249,138.08668499785,30.945836464571027,26.009301323545586,174.41549807861557,90.74074074074075,79.62962962962963,1738
1572319742297,1,11,529.8217817826704,120.85784656343115,138.00912207641457,30.876907131265828,26.048215989169176,174.73373686599507,88.88888888888889,81.48148148148148,1362
1572319743309,1,11,534.5490855823864,119.70095513360681,138.20125619619353,30.45240159529326,25.853800880722584,177.6139606641464,88.88888888888889,81.48148148148148,1012
1572319745086,1,11,528.9126775568182,120.97802253683308,137.4199110665455,30.630758859696137,25.98158767933545,179.4551124135877,87.03703703703704,79.62962962962963,1777
1572319746317,1,11,533.7536272321429,120.12273121417122,140.17699248905797,30.957191181169325,26.262489908680557,178.97810412412866,87.27272727272727,80.0,1231
1572319747540,-1,11,543.0946022727272,117.84864361368201,138.6969028197168,30.452121864888845,25.538258388004934,181.56848017631606,87.03703703703704,79.62962962962963,1223
1572319748275,-1,11,543.151841905382,117.88018199425132,139.0519857301351,30.578468517411032,25.600941578756203,182.1063387767954,88.67924528301887,81.13207547169812,735
1572319749521,-1,11,531.2763361150568,120.56462910738313,137.90933281824798,31.01954313061744,25.958116980459938,179.91888710442865,87.03703703703704,79.62962962962963,1246
1572319751357,-1,11,530.5490633877841,120.71247100643275,137.92764719536714,30.940992690989532,25.997152141715176,177.9837235232609,87.03703703703704,81.48148148148148,1836
1572319752919,-1,11,523.932133265904,122.23449429553148,137.57313084024685,31.006620418700045,26.25781510721471,181.79532360750105,87.27272727272727,81.81818181818181,1562
1572319753649,-1,11,521.757932428728,122.8285624078315,137.94662963845022,31.22437955747251,26.438817900922604,182.80186267565557,87.5,82.14285714285714,730
1572319754994,1,11,520.705292283443,122.8723914823433,136.2892268472372,30.79523019155067,26.173966131507825,181.48812579185923,87.5,82.14285714285714,1345
1572319755662,-1,11,526.9678649902344,121.57395806369003,138.53771152810117,30.928582582334446,26.289593869384902,187.87452037592354,89.0909090909091,83.63636363636364,668
1572319756596,-1,11,527.3250165666852,121.44503113072459,138.22988123378556,30.815952787506255,26.213412391047655,190.42663044318178,89.0909090909091,83.63636363636364,934
1572319757139,1,11,522.8606959751675,122.36109041731699,137.24278314303558,30.572284968408265,26.248441353402807,190.12562734746794,87.27272727272727,81.81818181818181,543
1572319758149,1,11,519.8249598911831,123.05245372243965,137.29281192911918,30.46880173041654,26.411354306237854,189.45502524091737,87.27272727272727,81.81818181818181,1010
1572319758802,1,11,525.7178606305804,121.7933045344769,138.6943006068513,30.629699403101412,26.381888650405045,192.5015927057065,87.27272727272727,81.81818181818181,653
1572319759818,1,11,528.7535879952567,121.06209449747845,138.1584749278239,30.633902499306068,26.129085090778293,191.70658441531884,85.45454545454545,80.0,1016
1572319760363,-1,11,528.039306640625,121.18127220768663,137.78101592253145,30.550561541326765,26.092946905617953,188.51704492409968,85.45454545454545,78.18181818181819,545
1572319760951,1,11,534.0036265980114,119.6074144909984,136.20069581368102,30.045921930151852,25.505575061611058,187.54389195453123,83.33333333333333,77.77777777777777,588
1572319762071,-1,11,526.0750034877232,121.36325724953034,135.9511877379022,29.895627915272147,25.84254846487395,187.33182775857938,85.45454545454545,78.18181818181819,1120
1572319762607,-1,11,524.9126553622159,121.72087647442639,136.92311007062318,30.050040184176925,26.084932163835795,186.8860881902461,85.18518518518519,77.77777777777777,536
1572319763662,1,11,533.2763538707386,119.56003278577359,135.51170003026405,29.337259437066784,25.411158594725705,188.42556926142586,85.18518518518519,79.62962962962963,1055
1572319765476,1,11,533.396484375,119.519284458737,135.85215446118198,29.193215042106317,25.469263191782165,187.40945399400428,85.45454545454545,80.0,1814
1572319766136,-1,11,528.3672274502841,120.15204307299607,127.10194355710871,28.730503975357117,24.055606963069675,179.49126034819065,85.18518518518519,79.62962962962963,660
1572319767401,1,11,524.8249904087612,121.07349173967954,127.63659940552434,29.074813002142537,24.319840277825616,184.712348115685,85.45454545454545,81.81818181818181,1265
1572319767594,1,11,523.7535574776786,121.29463082469358,127.5022183995859,28.999366944903013,24.343933626650323,182.55885060097984,85.45454545454545,81.81818181818181,193
1572319768433,-1,11,529.289311000279,119.85679290205009,126.54741650750785,28.45961578221247,23.908931066140713,169.2025203688907,85.45454545454545,81.81818181818181,839
1572319769034,1,11,520.18210710798,121.53500232981507,118.97357833247403,28.12595737844818,22.871524550108635,170.3591207607163,85.45454545454545,81.81818181818181,601
1572319779483,1,12,506.55516736260773,124.15558828401505,112.5867928998466,26.665293585023694,22.225968690840247,174.11542866332965,91.2280701754386,80.70175438596492,1068
1572319782375,1,12,511.9000286233836,122.67457236674208,111.41047165509892,26.06099766069111,21.764107330626096,171.53189338477245,91.2280701754386,78.94736842105263,2892
1572319784789,1,12,512.8606305803571,122.31745355678224,110.00427886578942,25.76616848937285,21.449156419222064,159.58004440702078,90.9090909090909,76.36363636363636,2414
1572319787043,-1,12,515.266661526864,121.88199818862279,110.61760580307289,26.28967385476398,21.468030839659846,167.02334230974012,92.85714285714286,78.57142857142857,2254
1572319787958,1,12,515.968415912829,121.58485726854454,108.70838602756855,26.09186105010018,21.068806282502077,162.45434922118696,91.07142857142857,76.78571428571429,915
1572319789469,-1,12,515.0035021551724,122.22179101661595,113.01760533600358,27.043093950155743,21.945016851934138,164.9199897008226,92.98245614035088,80.70175438596492,1511
1572319790797,1,12,513.5122627124451,122.59812306503274,113.3663426343744,27.078360271979257,22.076657339312053,166.21416752224633,94.64285714285714,83.92857142857143,1328
1572319791750,1,12,519.8249598911831,121.36499949303825,116.68982115231813,27.510573591829115,22.447906536989922,166.84887489538283,94.54545454545455,83.63636363636364,953
1572319793327,1,12,514.389464261239,122.6461756225352,116.43620153034395,27.526012002387947,22.635806061379668,163.69722224631843,92.85714285714286,82.14285714285714,1577
1572319794528,1,12,514.214021381579,123.03041802295152,120.60862850654297,28.146198247825186,23.45494745213177,169.62783467448216,92.85714285714286,80.35714285714286,1201
1572319795342,1,12,514.1414247710129,122.91808164906055,119.41510416622853,27.853575328958424,23.22611997650517,172.67874620686902,92.98245614035088,80.70175438596492,814
1572319796405,1,12,513.3368198327851,123.15683996649514,120.15450150260715,27.888285834842392,23.406562097327523,172.3380531902157,92.85714285714286,80.35714285714286,1063
