time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1572319699236,-1,11,0.39663910161985116,0.5954986324824327,0.8773291162277689,0.902151650776358,0.844376357135836,0.860469035426388,0.9624370956146657,0.9640039447731754,0.3921422724905127
1572319700646,-1,11,0.3637637314878508,0.6273092979013644,0.8732755081389411,0.9012552238751449,0.8522429781357692,0.8649613159184986,0.9641156762475755,0.9675858732462506,0.09219435969938239
1572319704252,1,11,0.287641505197604,0.7083923704001074,0.8729676709917137,0.919686280036088,0.8797842284240431,0.8964961829072129,0.9672897196261683,0.9487179487179487,0.25559937495349355
1572319706328,1,11,0.3225967160617329,0.6661910441618635,0.8573148197214301,0.8976355755861524,0.8520865122368342,0.8857036365511266,0.9204725797919238,0.9409772617319787,0.14175161842398987
1572319708999,1,11,0.35633495377031954,0.6314791069587242,0.8512507564089812,0.8988100244024709,0.8343852799653699,0.8403820377357407,0.9228971962616821,0.9449192782526117,0.18602574596324128
1572319711231,-1,11,0.4364856540876545,0.5398119373750396,0.8187581536833245,0.8375441955378272,0.7774734970151598,0.8049742579479897,0.9624370956146657,0.9640039447731754,0.15335962497209613
1572319712848,-1,11,0.41656237785375305,0.5544175155982245,0.8006878143064383,0.8245920700742816,0.7674687785765801,0.8021728811460438,0.9179547088425595,0.9368836291913214,0.10759729146513876
1572319713830,-1,11,0.3936098434261246,0.5836793149330362,0.8192213741356041,0.8569596097146907,0.7919819388087641,0.805712320857765,0.9204725797919238,0.9143686502177069,0.060346751990475477
1572319715457,-1,11,0.3493552974459657,0.618098810078112,0.7721949384371419,0.8352802861450151,0.7630461481617008,0.7148124040341781,0.9204725797919238,0.9143686502177069,0.10834139444899173
1572319716348,1,11,0.377143022179967,0.59763122556831,0.8041576676120824,0.8545526354336,0.7835655058257451,0.7226610022659286,0.9204725797919238,0.9409772617319787,0.053575414837413494
1572319718377,1,11,0.2936862671064753,0.676142015617232,0.7563921010432887,0.8551769078761869,0.7666472768014919,0.6134735093019406,0.9228971962616821,0.9449192782526117,0.13825433439988094
1572319719412,1,11,0.30985361759467045,0.6628224639956724,0.7692022245375553,0.8655408572589903,0.7733635732801245,0.6175123449333073,0.8800623052959502,0.9188034188034189,0.0642904978048962
