time_stamp,value,flag,mrr_30s,mhr_30s,sdrr_30s,sdhr_30s,cvrr_30s,rmsd_30s,prr20_30s,prr50_30s,reaction_time
1569121179904,-1,11,0.28124901547600345,0.6518254153035254,0.6737330553484022,0.6674254040358578,0.644815389759443,0.6329788948151721,0.8489932885906037,0.8729855230811254,0.2684024820537778
1569121182506,1,11,0.28124897909142366,0.6545675962453688,0.6836916561657941,0.6718158095298726,0.6541215616786923,0.6517818466778703,0.8993288590604027,0.9830257150661411,0.2996714928823458
1569121187361,1,11,0.2901908899283656,0.6346023100193592,0.6424522325080549,0.6481162619841844,0.6140022751587734,0.5742472597087889,0.6979865771812082,0.9004955710773794,0.5737924321693637
1569121189485,1,11,0.2792416210055704,0.6403899043629515,0.6232419811886238,0.6446547522105286,0.5979799423463774,0.5432319311060771,0.6371644295302015,0.8368785850860421,0.2415135661272661
1569121191606,1,11,0.3125457579821722,0.5890057072449131,0.5614318239072591,0.5813247991419239,0.5349019064941225,0.5088788819546811,0.5469798657718119,0.7904553790923636,0.2411485582187614
1569121193193,1,11,0.34682312530579384,0.5397193942050094,0.4942726724391736,0.5251396008904377,0.4677074200950996,0.4701595429308052,0.4966442953020136,0.7354352830998556,0.1761771505049276
1569121194364,1,11,0.35984066901236034,0.5280684920862284,0.4899038693958677,0.5252445336930438,0.4618628590944801,0.45868126298445167,0.48301174496644306,0.6964627151051626,0.12556272052561138
1569121195999,1,11,0.3948175744446276,0.4780504770877272,0.4287699977317275,0.44314256181086764,0.40133642443414286,0.4207012143505784,0.5857802013422817,0.7526290630975144,0.18201727704100254
1569121200546,1,11,0.39633833851943034,0.4789530463314433,0.441499384365751,0.4478272288575099,0.4127367544885777,0.43909866491681904,0.6371644295302015,0.7526290630975144,0.536318286896216
1569121202076,1,11,0.4145871732729658,0.4616226567848969,0.42900949284795054,0.44208720638171184,0.3990932773358373,0.3984547698082207,0.5857802013422817,0.7245458891013384,0.1692420002433386
1569121204015,1,11,0.39937979241479216,0.471618611175991,0.4155718803696212,0.4361199646333406,0.3887577244936934,0.39035446326112366,0.5857802013422817,0.6683795411089867,0.21900474510281054
1569121208130,1,11,0.4145872104000894,0.45032074652996235,0.3691647369288643,0.4109367378962211,0.3448241173199653,0.3069855510963555,0.48301174496644306,0.556046845124283,0.4837571480715415
1569121209553,1,11,0.5053561129081565,0.3344432791025924,0.18987651469084946,0.13595544291943334,0.17549302192741792,0.2881603228042079,0.5212765957446805,0.5697896749521989,0.15622338484000486
1569121211290,1,11,0.5224327608605712,0.31912094529047064,0.17151341810887635,0.12188351218074955,0.1579903944985174,0.26231427639124044,0.5212765957446805,0.5697896749521989,0.19442754593016182
1569121215583,1,11,0.40850426548224306,0.4464700518859619,0.33773973529345,0.36622478481863596,0.3169700420463105,0.28123460277955137,0.5857802013422817,0.5841300191204589,0.5054142839761528
1569121216638,1,11,0.41221101885365385,0.44531075601836134,0.347597754071979,0.3729771808823562,0.32552221845134965,0.2897068889948931,0.6262316150221334,0.627151051625239,0.1114490813967636
1569121217938,1,11,0.41065861009456306,0.4464724102433162,0.3470772900726382,0.3726466659394536,0.32521705642926924,0.29095504989868937,0.6787091246608596,0.6558317399617591,0.1412580605913128
1569121219435,1,11,0.4176285900412049,0.43986829473058364,0.34255089361024205,0.368652832468772,0.3203659781921606,0.2868435115891998,0.6885486577181206,0.6402963671128107,0.16522691324978708
1569121220611,1,11,0.4054626630783913,0.45083650779640694,0.34931201524372624,0.3715911900393324,0.32780768388535286,0.2879285660382628,0.6885486577181206,0.6402963671128107,0.12617106703978587
1569121221950,1,11,0.42463044052879617,0.43893113363475056,0.3711300008433558,0.38281952442551925,0.3454808964190511,0.3172940275650923,0.7311866342995856,0.6845124282982792,0.1460031634018737
1569121222896,1,11,0.41154571937760487,0.44818292012045724,0.3655863693032563,0.37705544914592604,0.341917544556559,0.312858006406168,0.7399328859060399,0.6964627151051626,0.09818712738776006
1569121223776,1,11,0.42067008106368764,0.44144834241572806,0.36915529474557673,0.37915141470838787,0.34413575982630507,0.3137500734625509,0.7399328859060399,0.6964627151051626,0.090156953400657
1569121224742,1,11,0.4130665205795303,0.44696841761348427,0.365600857518262,0.3771794483665821,0.3417614208280989,0.3123768695051068,0.7399328859060399,0.6683795411089867,0.10062051344445795
1569121225597,1,11,0.4130664463252849,0.446968472295342,0.3656008279074614,0.377179430449334,0.34176140222899487,0.3092736875351736,0.6885486577181206,0.6402963671128107,0.08711522082978464
1569121226375,1,11,0.4199731005497114,0.44059426522323486,0.35878688730721686,0.37680039235863994,0.33482237710010854,0.26511234904458164,0.6787091246608596,0.5984703632887189,0.07774668451149774
1569121228110,1,11,0.43739818886954307,0.4276438081384497,0.3689671523372272,0.3778115753440804,0.34210596175867236,0.26292810663835375,0.6885486577181206,0.6122131931166349,0.19418420732449201
1569121229218,1,11,0.43239248432424926,0.43221980753820155,0.3707015107881275,0.38078099039265945,0.3442275113501797,0.26332686398085364,0.6787091246608596,0.5984703632887189,0.11789755444701303
1569121233378,1,11,0.4541263206533319,0.41645987304037924,0.38025207771769265,0.38569172917739414,0.3504047480160585,0.27165079957147087,0.6262316150221334,0.5411089866156789,0.48923226669911174
1569121234350,1,11,0.44956407870523396,0.41862594015303944,0.3734719614244174,0.37991675637343925,0.34481590609260837,0.26687461078643776,0.5857802013422817,0.5279636711281072,0.10135052926146733
1569121238081,1,11,0.3734005724727618,0.5233435111375146,0.50059853349168,0.5544423909541661,0.4697636668566336,0.33250299145621043,0.5212765957446805,0.5124282982791587,0.4370361357829419
