time_stamp,value,flag
1569121177559,0,11
1569121179904,-1,11
1569121182506,1,11
1569121187361,1,11
1569121189485,1,11
1569121191606,1,11
1569121193193,1,11
1569121194364,1,11
1569121195999,1,11
1569121200546,1,11
1569121202076,1,11
1569121204015,1,11
1569121208130,1,11
1569121209553,1,11
1569121211290,1,11
1569121215583,1,11
1569121216638,1,11
1569121217938,1,11
1569121219435,1,11
1569121220611,1,11
1569121221950,1,11
1569121222896,1,11
1569121223776,1,11
1569121224742,1,11
1569121225597,1,11
1569121226375,1,11
1569121228110,1,11
1569121229218,1,11
1569121233378,1,11
1569121234350,1,11
1569121238081,1,11
1569121239739,1,11
1569121240576,1,11
1569121241378,1,11
1569121242490,1,11
1569121243388,1,11
1569121244744,1,11
1569121245468,1,11
1569121247696,-1,11
1569121249773,1,11
1569121251947,1,11
1569121253246,1,11
1569121254024,1,11
1569121254905,1,11
1569121255721,1,11
1569121256652,1,11
1569121257771,1,11
1569121259421,-1,11
1569121261046,1,11
1569121262796,1,11
1569121263965,1,11
1569121264664,1,11
1569121265575,1,11
1569121266311,1,11
1569121267300,1,11
1569121268128,1,11
1569121268923,1,11
1569121270024,1,11
1569121272788,1,11
1569121274760,1,11
1569121283256,0,12
1569121286402,0,12
1569121292573,1,12
1569121295648,1,12
1569121300342,1,12
1569121306154,1,12
1569121310543,1,12
1569121311715,1,12
1569121318199,1,12
1569121319458,-1,12
1569121323950,1,12
1569121329188,-1,12
1569121333886,1,12
1569121340261,1,12
1569121342214,1,12
1569121343992,1,12
1569121346052,1,12
1569121348080,1,12
1569121350615,1,12
1569121354047,1,12
1569121355891,1,12
1569121359067,1,12
1569121360743,-1,12
1569121361303,-1,12
1569121365674,1,12
1569121367404,1,12
1569121370156,1,12
1569121371272,-1,12
1569121372655,-1,12
1569121375052,1,12
1569121377904,1,12
1569121380078,-1,12
1569121381607,1,12
1569121387320,1,12
1569121390860,1,12
1569121393022,1,12
1569121401380,-1,12
1569121407142,1,12
1569121407442,1,12
1569121408830,1,12
1569121410111,1,12
1569121413297,1,12
1569121414782,1,12
1569121419172,1,12
1569121419924,1,12
1569121421034,1,12
1569121422277,-1,12
1569121424138,1,12
1569121424767,1,12
1569121425836,-1,12
1569121426700,1,12
1569121427899,1,12
1569121428992,1,12
1569121429759,1,12
1569121430773,1,12
1569121431558,-1,12
1569121432166,-1,12
1569121433942,1,12
1569121436889,1,12
1569121438178,1,12
1569121445102,0,13
1569121446142,0,13
1569121450993,0,13
1569121453780,1,13
1569121458129,-1,13
1569121460362,1,13
1569121463066,1,13
1569121465668,1,13
1569121468652,1,13
1569121468931,-1,13
1569121472260,1,13
1569121478079,-1,13
1569121481866,1,13
1569121484530,1,13
1569121485714,1,13
1569121486934,1,13
1569121489551,1,13
1569121491611,1,13
1569121493985,1,13
1569121495141,1,13
1569121496621,1,13
1569121499535,1,13
1569121500935,-1,13
1569121501731,1,13
1569121504353,-1,13
1569121506777,-1,13
1569121509230,1,13
1569121512342,1,13
1569121514643,-1,13
1569121517990,1,13
1569121520170,1,13
1569121522432,1,13
1569121525060,1,13
1569121528697,1,13
1569121530535,1,13
1569121532168,1,13
1569121533347,-1,13
1569121536087,1,13
1569121537179,1,13
1569121540741,1,13
1569121541962,-1,13
1569121543257,1,13
1569121544193,1,13
1569121545824,1,13
1569121551799,1,13
1569121553695,1,13
1569121555050,-1,13
1569121558399,1,13
1569121559491,1,13
1569121560950,1,13
1569121561792,1,13
1569121562951,1,13
1569121563737,1,13
1569121564765,1,13
1569121565523,1,13
1569121566692,-1,13
1569121567519,1,13
1569121569234,1,13
1569121570030,1,13
1569121572647,1,13
1569121635224,0,21
1569121638028,1,21
1569121640380,1,21
1569121641749,1,21
1569121642762,1,21
1569121644360,1,21
1569121645188,1,21
1569121646051,1,21
1569121646937,1,21
1569121647683,1,21
1569121649250,1,21
1569121649970,1,21
1569121650665,1,21
1569121651224,1,21
1569121652321,1,21
1569121653462,1,21
1569121654259,1,21
1569121655241,1,21
1569121655900,1,21
1569121656661,1,21
1569121657210,1,21
1569121661937,1,21
1569121662765,1,21
1569121663624,1,21
1569121665158,1,21
1569121665791,1,21
1569121666645,1,21
1569121667391,1,21
1569121668077,1,21
1569121671652,1,21
1569121672637,1,21
1569121673853,1,21
1569121675130,1,21
