time_stamp,red
1569954470999,24800.0
1569954471007,31883.0
1569954471017,31843.0
1569954471027,31825.0
1569954471039,31796.0
1569954471049,31784.0
1569954471058,31769.0
1569954471068,31750.0
1569954471078,31737.0
1569954471088,31727.0
1569954471098,31712.0
1569954471108,31711.0
1569954471118,31699.0
1569954471128,31703.0
1569954471138,31700.0
1569954471150,31697.0
1569954471158,31699.0
1569954471169,31715.0
1569954471179,31713.0
1569954471189,31707.0
1569954471200,31701.0
1569954471209,31700.0
1569954471220,31692.0
1569954471229,31696.0
1569954471239,31691.0
1569954471249,31695.0
1569954471259,31688.0
1569954471269,31689.0
1569954471280,31691.0
1569954471289,31699.0
1569954471303,31689.0
1569954471309,31693.0
1569954471319,31698.0
1569954471329,31698.0
1569954471339,31689.0
1569954471349,31700.0
1569954471359,31694.0
1569954471369,31699.0
1569954471381,31700.0
1569954471389,31705.0
1569954471400,31716.0
1569954471409,31721.0
1569954471420,31722.0
1569954471434,31724.0
1569954471439,31729.0
1569954471450,31726.0
1569954471460,31717.0
1569954471470,31722.0
1569954471479,31728.0
1569954471490,31717.0
1569954471500,31712.0
1569954471510,31722.0
1569954471521,31726.0
1569954471530,31724.0
1569954471540,31732.0
1569954471550,31740.0
1569954471560,31731.0
1569954471570,31739.0
1569954471581,31746.0
1569954471590,31743.0
1569954471600,31739.0
1569954471610,31739.0
1569954471620,31738.0
1569954471630,31726.0
1569954471640,31705.0
1569954471650,31666.0
1569954471662,31648.0
1569954471672,31621.0
1569954471682,31616.0
1569954471692,31610.0
1569954471703,31609.0
1569954471712,31607.0
1569954471723,31597.0
1569954471732,31591.0
1569954471743,31596.0
1569954471753,31597.0
1569954471763,31579.0
1569954471778,31575.0
1569954471783,31577.0
1569954471793,31572.0
1569954471808,31568.0
1569954471811,31564.0
1569954471821,31574.0
1569954471831,31580.0
1569954471841,31585.0
1569954471851,31575.0
1569954471861,31588.0
1569954471871,31596.0
1569954471883,31591.0
1569954471893,31592.0
1569954471903,31601.0
1569954471913,31601.0
1569954471923,31598.0
1569954471934,31594.0
1569954471944,31599.0
1569954471954,31601.0
1569954471963,31599.0
1569954471973,31602.0
1569954471983,31606.0
1569954471993,31607.0
1569954472003,31608.0
1569954472013,31608.0
1569954472023,31605.0
1569954472034,31610.0
1569954472043,31616.0
1569954472054,31619.0
1569954472064,31615.0
1569954472074,31622.0
1569954472084,31628.0
1569954472094,31619.0
1569954472104,31628.0
1569954472114,31630.0
1569954472130,31636.0
1569954472134,31632.0
1569954472146,31647.0
1569954472154,31653.0
1569954472164,31649.0
1569954472174,31655.0
1569954472185,31650.0
1569954472195,31659.0
1569954472204,31657.0
1569954472214,31648.0
1569954472225,31657.0
1569954472234,31656.0
1569954472244,31663.0
1569954472255,31677.0
1569954472265,31683.0
1569954472275,31688.0
1569954472285,31677.0
1569954472295,31686.0
1569954472311,31693.0
1569954472314,31684.0
1569954472325,31681.0
1569954472335,31695.0
1569954472345,31694.0
1569954472355,31694.0
1569954472365,31688.0
1569954472375,31666.0
1569954472385,31632.0
1569954472395,31609.0
1569954472405,31588.0
1569954472415,31577.0
1569954472425,31574.0
1569954472435,31558.0
1569954472445,31544.0
1569954472455,31538.0
1569954472465,31539.0
1569954472475,31541.0
1569954472489,31547.0
1569954472496,31543.0
1569954472505,31546.0
1569954472515,31537.0
1569954472525,31536.0
1569954472535,31525.0
1569954472545,31515.0
1569954472556,31514.0
1569954472565,31504.0
1569954472576,31506.0
1569954472586,31515.0
1569954472596,31519.0
1569954472606,31509.0
1569954472616,31520.0
1569954472626,31522.0
1569954472636,31529.0
1569954472646,31532.0
1569954472656,31533.0
1569954472669,31538.0
1569954472676,31535.0
1569954472686,31527.0
1569954472697,31529.0
1569954472706,31538.0
1569954472716,31525.0
1569954472727,31535.0
1569954472736,31525.0
1569954472746,31524.0
1569954472756,31528.0
1569954472766,31522.0
1569954472776,31520.0
1569954472786,31520.0
1569954472797,31526.0
1569954472807,31534.0
1569954472817,31526.0
1569954472827,31535.0
1569954472837,31546.0
1569954472849,31563.0
1569954472857,31551.0
1569954472867,31548.0
1569954472877,31552.0
1569954472887,31554.0
1569954472897,31548.0
1569954472907,31553.0
1569954472917,31561.0
1569954472928,31560.0
1569954472938,31565.0
1569954472947,31578.0
1569954472957,31586.0
1569954472967,31589.0
1569954472977,31608.0
1569954472988,31615.0
1569954472998,31619.0
1569954473008,31635.0
1569954473018,31649.0
1569954473029,31660.0
1569954473037,31678.0
1569954473046,31683.0
1569954473057,31683.0
1569954473066,31691.0
1569954473077,31660.0
1569954473086,31644.0
1569954473099,31623.0
1569954473108,31605.0
1569954473118,31584.0
1569954473128,31578.0
1569954473138,31577.0
1569954473148,31555.0
1569954473158,31549.0
1569954473168,31566.0
1569954473178,31563.0
1569954473188,31575.0
1569954473199,31581.0
1569954473210,31581.0
1569954473218,31592.0
1569954473229,31594.0
1569954473239,31591.0
1569954473249,31589.0
1569954473259,31584.0
1569954473268,31596.0
1569954473278,31594.0
1569954473289,31593.0
1569954473299,31594.0
1569954473309,31596.0
1569954473319,31600.0
1569954473329,31601.0
1569954473339,31597.0
1569954473349,31599.0
1569954473359,31595.0
1569954473370,31605.0
1569954473381,31602.0
1569954473394,31588.0
1569954473399,31597.0
1569954473408,31591.0
1569954473418,31598.0
1569954473428,31608.0
1569954473439,31599.0
1569954473449,31602.0
1569954473459,31598.0
1569954473470,31604.0
1569954473480,31598.0
1569954473490,31597.0
1569954473500,31597.0
1569954473510,31589.0
1569954473520,31592.0
1569954473530,31587.0
1569954473540,31594.0
1569954473550,31603.0
1569954473561,31600.0
1569954473570,31589.0
1569954473580,31580.0
1569954473590,31582.0
1569954473600,31575.0
1569954473610,31584.0
1569954473620,31582.0
1569954473630,31582.0
1569954473640,31582.0
1569954473650,31579.0
1569954473660,31583.0
1569954473670,31566.0
1569954473681,31564.0
1569954473691,31562.0
1569954473700,31563.0
1569954473710,31570.0
1569954473720,31570.0
1569954473730,31566.0
1569954473741,31573.0
1569954473751,31567.0
1569954473760,31577.0
1569954473770,31572.0
1569954473780,31561.0
1569954473791,31565.0
1569954473801,31567.0
1569954473811,31560.0
1569954473821,31555.0
1569954473831,31560.0
1569954473841,31560.0
1569954473851,31551.0
1569954473861,31548.0
1569954473871,31548.0
1569954473881,31552.0
1569954473891,31545.0
1569954473901,31545.0
1569954473911,31546.0
1569954473921,31547.0
1569954473932,31547.0
1569954473941,31552.0
1569954473951,31541.0
1569954473961,31542.0
1569954473971,31539.0
1569954473983,31543.0
1569954473998,31545.0
1569954474006,31546.0
1569954474012,31541.0
1569954474020,31552.0
1569954474030,31547.0
1569954474040,31537.0
1569954474050,31545.0
1569954474060,31545.0
1569954474070,31549.0
1569954474080,31543.0
1569954474090,31549.0
1569954474102,31546.0
1569954474110,31544.0
1569954474120,31542.0
1569954474130,31553.0
1569954474140,31540.0
1569954474150,31538.0
1569954474160,31541.0
1569954474174,31538.0
1569954474187,31543.0
1569954474192,31542.0
1569954474202,31544.0
1569954474212,31542.0
1569954474222,31542.0
1569954474232,31528.0
1569954474242,31550.0
1569954474252,31536.0
1569954474262,31534.0
1569954474275,31529.0
1569954474289,31537.0
1569954474293,31539.0
1569954474301,31536.0
1569954474311,31542.0
1569954474321,31543.0
1569954474335,31537.0
1569954474348,31545.0
1569954474351,31540.0
1569954474361,31554.0
1569954474371,31550.0
1569954474381,31541.0
1569954474396,31539.0
1569954474408,31543.0
1569954474412,31538.0
