time_stamp,value,flag
1569954744132,0,11
1569954748220,1,11
1569954750694,1,11
1569954752439,-1,11
1569954753332,1,11
1569954757137,1,11
1569954759220,1,11
1569954761869,1,11
1569954764419,1,11
1569954769215,1,11
1569954771951,-1,11
1569954774960,1,11
1569954777163,1,11
1569954780410,-1,11
1569954781522,1,11
1569954782580,1,11
1569954788118,1,11
1569954790156,-1,11
1569954791247,-1,11
1569954793634,1,11
1569954795073,1,11
1569954797166,1,11
1569954801133,-1,11
1569954801788,1,11
1569954803554,1,11
1569954807141,-1,11
1569954808721,-1,11
1569954810825,1,11
1569954813802,1,11
1569954815142,1,11
1569954818707,1,11
1569954820266,1,11
1569954821432,1,11
1569954822119,1,11
1569954822937,1,11
1569954824104,1,11
1569954824660,1,11
1569954825260,1,11
1569954825892,1,11
1569954826491,1,11
1569954827025,-1,11
1569954827406,1,11
1569954827833,1,11
1569954828497,-1,11
1569954828966,1,11
1569954829500,-1,11
1569954830187,-1,11
1569954830982,1,11
1569954831495,-1,11
1569954832051,1,11
1569954835823,1,11
1569954836565,1,11
1569954837556,-1,11
1569954838222,1,11
1569954839900,1,11
1569954843138,-1,11
1569954843727,1,11
1569954844370,1,11
1569954844937,1,11
1569954845493,1,11
1569954852570,0,12
1569954853800,0,12
1569954854913,1,12
1569954856964,1,12
1569954858772,1,12
1569954860605,1,12
1569954861859,1,12
1569954863810,1,12
1569954864909,1,12
1569954865989,-1,12
1569954867289,1,12
1569954868823,-1,12
1569954869412,1,12
1569954870494,1,12
1569954871081,1,12
1569954871898,1,12
1569954872367,1,12
1569954872870,1,12
1569954873860,1,12
1569954874471,1,12
1569954875149,1,12
1569954876282,1,12
1569954877971,1,12
1569954878781,1,12
1569954879694,-1,12
1569954880295,1,12
1569954881802,1,12
1569954882761,1,12
1569954883434,1,12
1569954884940,1,12
1569954885592,-1,12
1569954887424,1,12
1569954888461,1,12
1569954889237,1,12
1569954889813,1,12
1569954890434,1,12
1569954891177,1,12
1569954891972,1,12
1569954893357,-1,12
1569954894501,1,12
1569954895385,-1,12
1569954896345,1,12
1569954897064,1,12
1569954897980,1,12
1569954898569,1,12
1569954899888,-1,12
1569954900390,-1,12
1569954900989,1,12
1569954901623,1,12
1569954903062,1,12
1569954903759,1,12
1569954904533,1,12
1569954906168,-1,12
1569954907032,1,12
1569954908024,1,12
1569954908611,-1,12
1569954910017,1,12
1569954913103,1,12
1569954915938,1,12
1569954916876,1,12
1569954923768,0,13
1569954924913,0,13
1569954927311,0,13
1569954928237,1,13
1569954930156,1,13
1569954931312,1,13
1569954932663,-1,13
1569954933604,1,13
1569954934658,-1,13
1569954935892,-1,13
1569954936547,1,13
1569954937046,-1,13
1569954937495,1,13
1569954938463,1,13
1569954939086,1,13
1569954939491,1,13
1569954940056,1,13
1569954941081,1,13
1569954941724,1,13
1569954942335,1,13
1569954942838,1,13
1569954943295,1,13
1569954943666,1,13
1569954944017,1,13
1569954944702,1,13
1569954945335,-1,13
1569954945932,1,13
1569954946381,1,13
1569954947330,1,13
1569954947886,1,13
1569954948300,-1,13
1569954948539,1,13
1569954948746,1,13
1569954948964,1,13
1569954949194,1,13
1569954949751,1,13
1569954950219,1,13
1569954950446,1,13
1569954950676,-1,13
1569954950948,1,13
1569954951253,-1,13
1569954951670,1,13
1569954951942,1,13
1569954952268,1,13
1569954952761,1,13
1569954953031,1,13
1569954953239,1,13
1569954953665,1,13
1569954953892,1,13
1569954954132,-1,13
1569954954460,1,13
1569954955125,1,13
1569954955769,1,13
1569954956313,1,13
1569954957001,1,13
1569954957601,1,13
1569954957993,1,13
1569954958452,1,13
1569954958856,1,13
1569954959249,1,13
1569955022034,0,21
1569955022295,1,21
1569955023258,1,21
1569955024071,1,21
1569955024556,1,21
1569955025166,1,21
1569955026004,1,21
1569955026651,1,21
1569955027060,1,21
1569955027442,1,21
1569955027877,1,21
1569955028335,1,21
1569955028768,1,21
1569955029266,1,21
1569955029790,1,21
1569955030324,1,21
1569955030807,1,21
1569955031267,1,21
1569955031706,1,21
1569955032187,1,21
1569955033457,1,21
1569955034919,1,21
1569955035615,1,21
1569955037445,1,21
1569955038613,1,21
1569955039070,1,21
1569955039973,1,21
1569955040984,1,21
1569955041881,1,21
1569955042416,1,21
1569955043209,1,21
1569955043731,1,21
1569955044315,1,21
1569955045099,1,21
1569955045646,1,21
1569955046745,1,21
1569955047218,1,21
1569955047739,1,21
1569955048221,1,21
1569955048896,1,21
1569955049568,1,21
1569955050052,1,21
1569955050625,1,21
1569955051260,1,21
1569955052047,1,21
1569955052995,1,21
1569955053478,1,21
1569955053847,1,21
1569955054282,1,21
1569955054715,1,21
1569955055798,1,21
1569955056243,1,21
1569955056961,1,21
1569955057519,1,21
1569955058115,1,21
1569955058520,1,21
1569955059161,-1,21
1569955059767,1,21
1569955060363,1,21
1569955060745,1,21
1569955061337,1,21
1569955061954,1,21
1569955062534,1,21
1569955063206,1,21
1569955063968,1,21
1569955064582,1,21
1569955065299,1,21
1569955065913,1,21
1569955066553,1,21
1569955067180,1,21
1569955067895,1,21
1569955068510,1,21
1569955069944,1,21
1569955070466,1,21
1569955071041,1,21
1569955071602,1,21
1569955072474,1,21
1569955073222,1,21
1569955073831,1,21
1569955074463,1,21
1569955075075,1,21
1569955075999,1,21
1569955076722,1,21
1569955077425,1,21
1569955078060,1,21
1569955078645,1,21
1569955079282,1,21
1569955079779,1,21
1569955080370,1,21
1569955081038,1,21
1569955082058,1,21
1569955082730,1,21
1569955083703,1,21
1569955084477,1,21
1569955085073,1,21
1569955085710,1,21
1569955086338,1,21
1569955087032,1,21
1569955087706,1,21
1569955088736,1,21
1569955090321,1,21
1569955090926,1,21
1569955091714,1,21
1569955092590,1,21
1569955099687,0,22
1569955100493,0,22
1569955101277,1,22
1569955102694,-1,22
1569955105109,1,22
1569955105866,1,22
1569955106919,1,22
1569955107867,-1,22
1569955108583,1,22
1569955109251,1,22
1569955109911,1,22
1569955110546,1,22
1569955111607,1,22
1569955112264,1,22
1569955113226,1,22
1569955113972,1,22
1569955114604,1,22
1569955115584,-1,22
1569955117197,1,22
1569955117914,1,22
1569955118915,1,22
1569955119488,1,22
1569955120068,-1,22
1569955120933,-1,22
1569955121722,1,22
1569955122648,1,22
1569955123958,1,22
1569955124886,1,22
1569955125543,-1,22
1569955126685,1,22
1569955127418,1,22
1569955128078,1,22
1569955129105,-1,22
