time_stamp,value,flag
1569813324615,0,11
1569813326006,1,11
1569813328590,1,11
1569813330161,1,11
1569813331583,1,11
1569813333138,1,11
1569813334776,1,11
1569813336404,1,11
1569813337755,1,11
1569813339130,1,11
1569813342470,1,11
1569813343609,1,11
1569813344520,1,11
1569813345800,1,11
1569813348609,1,11
1569813350987,1,11
1569813352217,1,11
1569813353502,1,11
1569813355624,1,11
1569813356558,1,11
1569813358173,1,11
1569813359293,1,11
1569813361036,1,11
1569813362514,1,11
1569813363541,1,11
1569813364528,1,11
1569813366885,1,11
1569813368181,1,11
1569813369272,1,11
1569813370677,1,11
1569813371678,1,11
1569813372915,1,11
1569813374008,1,11
1569813375369,1,11
1569813377316,1,11
1569813378133,1,11
1569813378944,1,11
1569813379743,1,11
1569813380484,1,11
1569813381281,1,11
1569813382084,1,11
1569813383757,1,11
1569813384398,1,11
1569813385090,1,11
1569813385754,1,11
1569813386542,1,11
1569813387290,1,11
1569813388019,1,11
1569813389133,1,11
1569813390729,1,11
1569813391540,1,11
1569813392298,1,11
1569813393106,1,11
1569813393961,1,11
1569813394774,1,11
1569813395633,1,11
1569813396450,1,11
1569813397301,1,11
1569813398435,1,11
1569813399098,1,11
1569813405692,0,12
1569813409667,0,12
1569813414198,1,12
1569813415520,1,12
1569813417222,1,12
1569813419824,1,12
1569813421983,1,12
1569813425261,1,12
1569813427134,1,12
1569813428813,1,12
1569813430336,1,12
1569813432490,1,12
1569813434781,1,12
1569813436600,1,12
1569813438301,1,12
1569813438977,1,12
1569813440089,1,12
1569813442458,-1,12
1569813443210,1,12
1569813443884,1,12
1569813444980,1,12
1569813445799,1,12
1569813446731,-1,12
1569813447590,1,12
1569813448446,-1,12
1569813449260,-1,12
1569813451541,1,12
1569813452375,1,12
1569813453206,-1,12
1569813453949,1,12
1569813454715,1,12
1569813455768,-1,12
1569813459407,1,12
1569813461947,1,12
1569813462843,1,12
1569813464351,1,12
1569813465754,-1,12
1569813466933,-1,12
1569813468244,1,12
1569813468899,-1,12
1569813469524,-1,12
1569813470442,1,12
1569813472391,1,12
1569813473851,1,12
1569813475815,1,12
1569813477911,1,12
1569813478542,1,12
1569813481195,1,12
1569813482775,1,12
1569813483911,1,12
1569813485551,1,12
1569813487878,1,12
1569813489586,1,12
