time_stamp
1569813294700.0007
1569813295110.0042
1569813295470.0068
1569813296220.013
1569813296920.0183
1569813297620.024
1569813298240.0288
1569813298920.0344
1569813299650.04
1569813300410.0461
1569813301150.052
1569813301820.0574
1569813302570.0632
1569813303280.0688
1569813303710.0723
1569813304090.0754
1569813304740.0806
1569813305140.0837
1569813305510.0867
1569813306220.0923
1569813306930.098
1569813307540.1028
1569813308250.1084
1569813308960.114
1569813309600.1191
1569813309960.122
1569813310320.125
1569813310960.13
1569813311760.1362
1569813312440.1418
1569813313070.1467
1569813313910.1533
1569813314610.159
1569813315270.1643
1569813315640.1672
1569813316000.17
1569813316670.1753
1569813317370.181
1569813317750.1838
1569813318100.1868
1569813318780.1921
1569813319430.1973
1569813320110.2026
1569813320830.2085
1569813321190.2112
1569813321650.2148
1569813322020.2178
1569813322380.2207
1569813323320.2283
1569813324070.2341
1569813324780.2397
1569813325340.2441
1569813325700.247
1569813326180.251
1569813326870.2563
1569813327470.2612
1569813328340.268
1569813328930.2727
1569813329910.2805
1569813330500.2852
1569813331260.2913
1569813331660.2944
1569813332060.2976
1569813332870.304
1569813333620.31
1569813333990.313
1569813334410.3162
1569813335080.3215
1569813335900.3281
1569813336620.3337
1569813337310.3394
1569813338010.345
1569813338720.3506
1569813339490.3567
1569813340060.361
1569813340610.3655
1569813340970.3684
1569813341640.3738
1569813342190.3782
1569813343160.3857
1569813343940.392
1569813344690.398
1569813345350.403
1569813346100.4092
1569813346840.415
1569813347350.419
1569813348170.4255
1569813348950.432
1569813349400.4353
1569813349760.4382
1569813350390.443
1569813351180.4495
1569813351660.4534
1569813352020.456
1569813352720.4617
1569813353430.4673
1569813354190.4734
1569813354900.479
1569813355570.4844
1569813356100.4885
1569813356910.495
1569813357690.5012
1569813358390.5068
1569813359090.5125
1569813359810.518
1569813360510.5237
1569813361200.529
1569813361810.534
1569813362640.5405
1569813363290.5457
1569813363970.551
1569813364480.5552
1569813364940.5588
1569813365430.5627
1569813366110.568
1569813366800.5735
1569813367380.5781
1569813368050.5835
1569813368840.5898
1569813369490.595
1569813369850.598
1569813370200.6006
1569813370870.606
1569813371560.6113
1569813372320.6174
1569813373030.623
1569813373640.628
1569813373990.6306
1569813374380.6338
1569813375070.6394
1569813375640.6438
1569813376400.65
1569813376750.6526
1569813377140.6558
1569813377840.6614
1569813378460.6663
1569813379130.6716
1569813379500.6746
1569813379950.678
1569813380660.6836
1569813381300.6887
1569813382060.6948
1569813382470.698
1569813382840.701
1569813383540.7065
1569813384190.7117
1569813384880.7173
1569813385240.72
1569813385750.724
1569813386170.7275
1569813386580.7307
1569813387050.7344
1569813387490.738
1569813388160.7432
1569813388790.7483
1569813389210.7517
1569813389710.7556
1569813390240.7598
1569813390870.765
1569813391570.7703
1569813392230.7756
1569813392970.7815
1569813393370.7847
1569813393790.788
1569813394270.7917
1569813394810.7961
1569813395560.802
1569813396190.8071
1569813396840.8123
1569813397570.818
1569813398240.8232
1569813398880.8284
1569813399560.8337
1569813400100.8381
1569813400890.8445
1569813401620.85
1569813402070.8538
1569813402820.8599
1569813403230.863
1569813403990.8691
1569813404530.8733
1569813405110.878
1569813405610.8818
1569813406200.8865
1569813406800.8914
1569813407370.896
1569813407900.9001
1569813408590.9055
1569813409170.9102
1569813409930.9163
1569813410610.9216
1569813411310.9272
1569813411880.9316
1569813412610.9375
1569813413090.9414
1569813413800.947
1569813414420.952
1569813414990.9565
1569813415690.962
1569813416380.9675
1569813417070.973
1569813417790.9788
1569813418410.9836
1569813419130.9893
1569813419840.9949
1569813420521.0002
1569813421221.0059
1569813421861.011
1569813422521.0164
1569813422891.0193
1569813423241.022
1569813423871.0269
1569813424531.0322
1569813425071.0366
1569813425881.043
1569813426441.0474
1569813426841.0505
1569813427301.0542
1569813427991.0598
1569813428661.065
1569813429401.0708
1569813430061.0762
1569813430741.0815
1569813431421.087
1569813432111.0925
1569813432861.0984
1569813433461.1033
1569813434171.109
1569813434861.1143
1569813435551.1199
1569813436241.1252
1569813436841.1301
1569813437501.1353
1569813437931.1387
1569813438301.1416
1569813438911.1465
1569813439291.1494
1569813439671.1526
1569813440391.1582
1569813441051.1636
1569813441701.1687
1569813442361.1738
1569813443141.1802
1569813443791.1853
1569813444541.1912
1569813445261.197
1569813445961.2024
1569813446631.2078
1569813447361.2136
1569813447961.2183
1569813448671.2239
1569813449291.229
1569813450161.2358
1569813450831.2412
1569813451541.2468
1569813452051.2507
1569813452641.2556
1569813452991.2583
1569813453681.2637
1569813454291.2686
1569813455051.2747
1569813455411.2776
1569813455761.2803
1569813456441.2856
1569813457011.2903
1569813457811.2966
1569813458491.302
1569813458861.305
1569813459231.3079
1569813459881.313
1569813460641.319
1569813461261.324
1569813462071.3306
1569813462811.3364
1569813463531.342
1569813464241.3477
1569813464961.3535
1569813465641.359
1569813466411.365
1569813466841.3684
1569813467851.3765
1569813468481.3813
1569813469171.387
1569813469641.3906
1569813470011.3936
1569813470731.3992
1569813471381.4043
1569813472131.4104
1569813472791.4155
1569813473591.4219
1569813474161.4265
1569813474811.4316
1569813475371.436
1569813475731.439
1569813476431.4446
1569813477021.4492
1569813477731.4548
1569813478491.461
1569813479291.4673
1569813479871.472
1569813480791.4792
1569813481531.485
1569813482211.4905
1569813482911.496
1569813483601.5015
1569813484361.5076
1569813485121.5137
1569813485811.519
1569813486531.5247
1569813487241.5305
1569813487661.5337
1569813488011.5366
1569813488631.5415
1569813489311.5469
1569813490101.5532
1569813490781.5586
1569813491791.5667
1569813492381.5713
1569813492751.5742
1569813493241.5781
1569813493911.5835
1569813494621.589
1569813495371.595
1569813496051.6003
1569813496701.6055
1569813497421.6113
1569813498111.6167
1569813498881.6228
1569813499551.6282
1569813500251.6338
1569813500881.6387
1569813501491.6436
1569813502061.6482
1569813502741.6536
1569813503471.6594
1569813504141.6646
1569813504721.6692
1569813505131.6726
1569813505831.678
1569813506401.6826
1569813506761.6855
1569813507321.69
1569813507701.6929
1569813508061.6958
1569813508681.7007
1569813509131.7043
1569813509501.7073
1569813510171.7126
1569813510521.7153
1569813510881.7183
1569813511621.724
1569813512281.7292
1569813512841.734
1569813513351.7378
1569813513711.7407
1569813514361.7458
1569813514791.7493
1569813515431.7544
1569813515791.7573
1569813516461.7625
1569813517121.7678
1569813517801.7732
1569813518551.779
1569813519001.7827
1569813519611.7876
1569813519981.7905
1569813520591.7954
1569813521431.802
1569813522111.8074
1569813522491.8105
1569813522841.8132
1569813523581.819
1569813524261.8245
1569813524921.8298
1569813525471.8342
1569813526291.8406
1569813526971.846
1569813527411.8496
1569813527761.8523
1569813528121.8552
1569813528481.8582
1569813529191.8638
1569813529911.8694
1569813530501.874
1569813530951.8777
1569813531481.8818
1569813532131.887
1569813532501.89
1569813532891.893
1569813533531.8982
1569813533941.9014
1569813534301.9043
1569813534661.9072
1569813535011.91
1569813535701.9153
1569813536271.92
1569813536981.9255
1569813537481.9294
1569813537871.9326
1569813538571.9382
1569813538971.9414
1569813539341.9443
1569813540051.95
1569813540721.9553
1569813541491.9614
1569813542161.9668
1569813542521.9695
1569813542901.9727
1569813543601.9783
1569813543981.9812
1569813544361.9841
1569813545031.9895
1569813545791.9956
1569813546382.0002
1569813547162.0063
1569813547862.012
1569813548322.0156
1569813548712.0188
1569813549372.024
1569813550112.0298
1569813550852.0356
1569813551622.0417
1569813552202.0464
1569813552932.0522
1569813553502.057
1569813553862.0596
1569813554582.0654
1569813555092.0693
1569813555562.0732
1569813556022.077
1569813556792.083
1569813557532.0889
1569813558202.0942
1569813558642.0977
1569813559002.1006
1569813559682.106
1569813560312.1108
1569813561122.1174
1569813561812.1228
1569813562592.129
1569813563002.1323
1569813563362.1353
1569813563782.1384
1569813564132.1414
1569813564852.147
1569813565602.1528
1569813566392.1592
1569813567142.1653
1569813567722.1697
1569813568572.1765
1569813569262.182
1569813570002.188
1569813570362.1907
1569813570762.1938
1569813571412.199
1569813571892.203
1569813572322.2063
1569813573002.2117
1569813573662.217
1569813574202.2212
1569813574602.2244
1569813575192.229
1569813575562.232
1569813576172.2368
1569813576542.2397
1569813576932.243
1569813577632.2485
1569813578002.2515
1569813578352.2542
1569813578992.2593
1569813579742.2654
1569813580442.2708
1569813580952.275
1569813581322.2778
1569813581762.2812
1569813582132.2842
1569813582702.2888
1569813583452.2947
1569813583992.299
1569813584412.3022
1569813585042.3074
1569813585832.3137
1569813586492.3188
1569813587082.3235
1569813588032.331
1569813588412.3342
1569813588772.337
1569813589202.3403
1569813590242.3486
1569813590802.353
1569813591742.3606
1569813592412.366
1569813593122.3716
1569813593902.3777
1569813594512.3826
1569813595402.3896
1569813596012.3945
1569813596742.4004
1569813597182.4038
1569813598162.4116
1569813598912.4175
1569813599542.4226
1569813600342.429
1569813601062.4346
1569813601742.44
1569813602522.4463
1569813603192.4517
1569813603862.4568
1569813604512.4622
1569813605282.4683
1569813606022.474
1569813606732.4797
1569813607442.4854
1569813607852.4885
1569813608202.4915
1569813608912.497
1569813609572.5022
1569813610522.5098
1569813611242.5156
1569813612002.5215
1569813612742.5273
1569813613522.5337
1569813614232.5393
1569813614942.545
1569813615562.5498
1569813616292.5557
1569813616902.5605
1569813617332.564
1569813617692.5667
1569813618332.5718
1569813618682.5747
1569813619332.5798
1569813620062.5857
1569813620922.5925
1569813621552.5974
1569813622262.603
1569813623192.6104
1569813623862.6157
1569813624572.6213
1569813625322.6274
1569813626142.6338
1569813626822.6394
1569813627182.642
1569813627642.6458
1569813628382.6516
1569813629032.6567
1569813629762.6626
1569813630282.6667
1569813630662.6697
1569813631292.6748
1569813632142.6816
1569813632532.6846
1569813632882.6875
1569813633522.6926
1569813634312.6987
1569813634982.704
1569813635702.7097
1569813636372.715
1569813637102.721
1569813637662.7253
1569813638442.7317
1569813639082.7366
1569813639672.7415
1569813640262.746
1569813640852.7507
1569813641272.7542
1569813641652.757
1569813642322.7625
1569813643012.7678
1569813643432.7712
1569813643792.7742
1569813644462.7795
1569813645002.7837
1569813645372.7866
1569813645782.7898
1569813646352.7944
1569813646702.797
1569813647062.8
1569813647762.8057
1569813648362.8103
1569813649002.8154
1569813649702.821
1569813650102.8242
1569813650512.8274
1569813651312.8337
1569813651662.8367
1569813652022.8396
1569813652742.8452
1569813653442.8508
1569813654112.8562
1569813654742.861
1569813655512.8672
1569813656272.8733
1569813656942.8787
1569813657652.8843
1569813658412.8901
1569813659002.895
1569813659842.9016
1569813660492.9067
1569813661202.9124
1569813661812.9172
1569813662662.924
1569813663392.93
1569813664062.935
1569813664782.941
1569813665212.9443
1569813665572.947
1569813665972.9502
1569813666332.9531
1569813667082.9592
1569813667822.965
1569813668402.9697
1569813668772.9727
1569813669142.9756
1569813669802.9807
1569813670342.985
1569813670692.9878
1569813671262.9924
1569813671752.9963
1569813672122.9993
1569813672823.0046
1569813673343.0088
1569813674263.016
1569813675023.0222
1569813675393.0251
1569813675753.028
1569813676473.0337
1569813676993.0378
1569813677393.041
1569813677833.0444
1569813678363.0488
1569813679013.054
1569813679363.0566
1569813680063.0623
1569813680733.0676
1569813681473.0735
1569813681903.077
1569813682743.0835
1569813683603.0903
1569813684343.0962
1569813684993.1013
1569813685683.107
1569813686563.1138
1569813687253.1194
1569813687983.1252
1569813688673.1306
1569813689343.136
1569813690043.1416
1569813690793.1475
1569813691483.153
1569813692213.1587
1569813692593.1619
1569813692943.1646
1569813693593.1697
1569813694233.1748
1569813694993.181
1569813695353.1836
1569813695823.1875
1569813696473.1926
1569813697083.1975
1569813697523.201
1569813698063.2053
1569813698743.2107
1569813699263.2148
1569813700133.2217
1569813700883.2275
1569813701273.2307
1569813701623.2336
1569813702323.239
1569813702923.244
1569813703833.251
1569813704583.257
1569813705373.2634
1569813706173.2698
1569813706853.2751
1569813707593.281
1569813708253.2861
1569813709033.2925
1569813709783.2983
1569813710483.304
1569813711163.3093
1569813711823.3145
1569813712573.3206
1569813713143.325
1569813713833.3306
1569813714413.3352
1569813714773.338
1569813715353.3425
1569813716163.349
1569813716833.3542
1569813717633.3606
1569813718263.3657
1569813719003.3716
1569813719663.377
1569813720373.3826
1569813721063.388
1569813721713.393
1569813722433.399
1569813723073.404
1569813723563.4077
1569813724003.4114
1569813724493.4153
1569813725043.4197
1569813725813.4258
1569813726493.4312
1569813727243.437
1569813727953.4426
1569813728433.4465
1569813729143.4521
1569813729893.458
1569813730573.4636
1569813731183.4683
1569813731953.4744
1569813732663.4802
1569813733353.4856
1569813733753.4888
1569813734113.4917
1569813734773.4968
1569813735403.502
1569813736163.5078
1569813736873.5137
1569813737293.5168
1569813737953.5222
1569813738763.5286
1569813739503.5344
1569813740213.54
1569813740993.5464
1569813741673.5518
1569813742423.5576
1569813743093.563
1569813743983.57
1569813744763.5762
1569813745353.581
1569813746173.5874
1569813746753.592
1569813747393.5972
1569813747953.6016
1569813748583.6067
1569813748983.6099
1569813749353.6128
1569813750003.618
1569813750683.6233
1569813751053.6262
1569813751403.629
1569813752043.634
1569813752513.6377
1569813752993.6416
1569813753583.6462
1569813754063.6501
1569813754453.6533
1569813755043.658
1569813755403.661
1569813755853.6643
1569813756533.6697
1569813756903.6726
1569813757253.6755
1569813757953.6812
1569813758653.6865
1569813759113.6902
1569813759473.693
1569813760173.6987
1569813760603.7021
1569813760953.7048
1569813761563.7097
1569813762053.7136
1569813762413.7166
1569813762873.7202
1569813763223.723
1569813763663.7263
1569813764023.7292
1569813764383.7322
1569813764773.735
1569813765473.7407
1569813766123.7458
1569813766483.7488
1569813766853.7517
1569813767203.7546
1569813767573.7576
1569813768263.763
1569813768933.7683
1569813769373.7717
1569813769973.7766
1569813770323.7793
1569813771043.785
1569813771773.7908
1569813772543.7969
1569813772913.7998
1569813773283.8027
1569813773923.8079
1569813774743.8145
1569813775383.8196
1569813776133.8254
1569813776833.831
1569813777513.8364
1569813778193.8418
1569813778883.8474
1569813779473.852
1569813779863.855
1569813780273.8584
1569813780963.8638
1569813781313.8667
1569813781693.8696
1569813782423.8755
1569813782783.8782
1569813783143.881
1569813783803.8865
1569813784513.892
1569813785053.8962
1569813785853.9026
1569813786623.9087
1569813787233.9136
1569813787943.9192
1569813788303.922
1569813788673.925
1569813789023.928
1569813789383.9307
1569813789873.9346
1569813790723.9414
1569813791373.9465
1569813792103.9524
1569813792923.9587
1569813793563.9639
1569813794263.9695
1569813795013.9753
1569813795783.9817
1569813796353.986
1569813797133.9922
1569813797783.9976
1569813798474.003
1569813799204.0088
1569813799974.015
1569813800574.0195
1569813800954.0227
1569813801344.0256
1569813801914.0303
1569813802264.033
1569813802934.0383
1569813803774.0452
1569813804444.0503
1569813805164.0562
1569813805884.0618
1569813806584.0674
1569813806934.07
1569813807294.073
1569813808044.0789
1569813808734.0845
1569813809164.088
1569813809514.0906
1569813810034.0947
1569813810934.1018
1569813811574.107
1569813812394.1135
1569813813074.119
1569813813804.1248
1569813814384.1294
1569813815224.136
1569813815594.139
1569813815964.1418
1569813816484.146
1569813817404.1533
1569813817904.1572
1569813818294.1604
1569813819054.1665
1569813819874.1729
1569813820324.1765
1569813821334.1846
1569813821984.1897
1569813822784.196
1569813823364.2007
1569813824184.2073
1569813824794.212
1569813825474.2175
1569813826174.223
1569813826824.2283
1569813827544.234
1569813828084.2383
1569813828464.2412
1569813828814.244
1569813829214.247
1569813829684.251
1569813830444.2568
1569813831144.2625
1569813831544.2656
1569813832134.2703
1569813832734.2751
1569813833084.2778
1569813833654.2825
1569813834394.2883
1569813834744.291
1569813835104.294
1569813835824.2996
1569813836454.3047
1569813837264.311
1569813837804.3154
1569813838684.3223
1569813839404.3281
1569813840104.3337
1569813840874.3398
1569813841564.3452
1569813842324.3513
1569813842744.3547
1569813843154.358
1569813843904.3638
1569813844604.3694
1569813845434.376
1569813846134.3816
1569813846884.3875
1569813847574.393
1569813847944.396
1569813848294.3987
1569813848684.4019
1569813849734.4102
1569813850374.4153
1569813851094.421
1569813851864.427
1569813852674.4336
1569813853154.4373
1569813853534.4404
1569813854194.4456
1569813854924.4514
1569813855734.4578
1569813856184.4614
1569813856554.4644
1569813856934.4673
1569813857314.4705
1569813857984.4758
1569813858714.4814
1569813859384.4868
1569813860174.4932
1569813860864.4985
1569813861584.5044
1569813862204.5093
1569813862914.515
1569813863594.5203
1569813863944.523
1569813864574.528
1569813865294.5337
1569813865784.5376
1569813866134.5405
1569813866724.5452
1569813867324.5498
1569813868334.5579
1569813868724.561
1569813869074.5637
1569813869694.5688
1569813870174.5725
1569813870574.5757
1569813870924.5786
1569813871274.5813
1569813871664.5845
1569813872024.5872
1569813872444.5906
1569813873304.5974
1569813874064.6035
1569813874844.6096
1569813875694.6165
1569813876384.6218
1569813877184.6282
1569813877814.6333
1569813878404.638
1569813879394.6458
1569813880104.6514
1569813880874.6575
1569813881564.663
1569813882264.6687
1569813882954.674
1569813883544.6787
1569813883994.6824
1569813884794.6887
1569813885384.6934
1569813886034.6985
1569813886754.7043
1569813887134.7073
1569813887524.7104
1569813888214.7158
1569813889024.7224
1569813889374.725
1569813889754.728
1569813890404.7332
1569813891204.7395
1569813891914.7454
1569813892554.7502
1569813892924.7532
1569813893274.756
1569813893984.7617
1569813894724.7676
1569813895344.7725
1569813896134.7788
1569813896724.7834
1569813897634.7908
1569813898134.7947
1569813898524.7979
1569813899214.8032
1569813899864.8083
1569813900514.8135
1569813901104.8184
1569813901684.823
1569813902114.8264
1569813903124.8342
1569813903784.8396
1569813904544.8457
1569813904994.849
1569813905924.8564
1569813906524.8613
1569813907384.8682
1569813908014.873
1569813908584.8777
1569813908984.8809
1569813909414.8843
1569813909894.8882
1569813910254.8909
1569813910934.8965
1569813911604.9016
1569813912484.9087
1569813913294.915
1569813914124.9216
1569813914814.9272
1569813915644.9338
1569813916384.9397
1569813916814.943
1569813917894.9517
1569813918614.9573
1569813919034.9607
1569813919384.9634
1569813919784.9666
1569813920154.9697
1569813920814.9749
1569813921644.9814
1569813922434.9878
1569813922784.9905
1569813923144.9934
1569813923814.9988
1569813924535.0044
1569813925295.0105
1569813925675.0134
1569813926025.0164
1569813926715.0217
1569813927405.027
1569813928275.0342
1569813928795.0383
1569813929155.041
1569813929525.044
1569813929935.0474
1569813930515.052
1569813931275.0579
1569813932055.0642
1569813932525.0679
1569813932915.071
1569813933305.074
1569813933655.077
1569813934275.0818
1569813934865.0864
1569813935225.0894
1569813935815.094
1569813936245.0974
1569813936795.1018
1569813937165.1047
1569813937525.1077
1569813938275.1135
1569813939025.1196
1569813939785.1255
1569813940505.1313
1569813940945.1348
1569813941305.1377
1569813941665.1404
1569813942345.146
1569813942725.149
1569813943475.1548
1569813943875.158
1569813944285.1614
1569813944675.1643
1569813945065.1675
1569813945415.1702
1569813945785.1733
1569813946235.1768
1569813946665.1802
1569813947225.1846
1569813947635.188
1569813948115.1917
1569813948835.1975
1569813949535.2031
1569813949975.2065
1569813950345.2095
1569813951035.2148
1569813951825.2212
1569813952245.2246
1569813952645.2278
1569813953235.2324
1569813953585.235
1569813953985.2383
1569813954565.243
1569813954935.2458
1569813955465.2502
1569813956285.2566
1569813957085.263
1569813957855.269
1569813958745.2761
1569813959265.2803
1569813960165.2874
1569813960945.2937
1569813961405.2974
1569813961755.3
1569813962185.3035
1569813962585.3066
1569813963255.312
1569813963835.3167
1569813964765.324
1569813965255.328
1569813965635.3308
1569813966125.3347
1569813966475.3376
