time_stamp,value,flag
1569912859308,0,11
1569912860798,1,11
1569912863112,1,11
1569912864330,1,11
1569912865364,1,11
1569912866649,1,11
1569912867700,1,11
1569912868920,1,11
1569912870097,1,11
1569912871253,1,11
1569912872298,1,11
1569912873290,1,11
1569912874386,1,11
1569912875655,1,11
1569912876765,1,11
1569912877676,1,11
1569912878805,1,11
1569912880317,1,11
1569912881369,1,11
1569912882314,1,11
1569912883215,1,11
1569912884325,1,11
1569912885216,1,11
1569912886040,1,11
1569912886956,1,11
1569912887835,1,11
1569912888827,1,11
1569912889679,1,11
1569912890655,1,11
1569912891476,1,11
1569912892483,1,11
1569912893334,1,11
1569912894223,1,11
1569912895227,1,11
1569912896181,1,11
1569912897198,1,11
1569912898068,1,11
1569912898964,1,11
1569912899876,1,11
1569912900837,1,11
1569912901738,1,11
1569912902585,1,11
1569912903411,1,11
1569912904178,1,11
1569912904763,1,11
1569912905620,1,11
1569912906457,1,11
1569912907270,1,11
1569912908339,1,11
1569912909997,1,11
1569912910624,1,11
1569912911419,1,11
1569912912214,1,11
1569912912856,1,11
1569912913621,1,11
1569912914613,1,11
1569912915397,1,11
1569912916283,1,11
1569912917486,1,11
1569912918430,1,11
1569912924302,0,12
1569912925635,0,12
1569912927087,1,12
1569912930028,1,12
1569912931025,1,12
1569912931985,1,12
1569912934100,1,12
1569912936123,1,12
1569912937472,1,12
1569912940430,1,12
1569912942268,1,12
1569912943977,1,12
1569912945854,1,12
1569912947300,1,12
1569912949166,1,12
1569912950552,1,12
1569912951896,1,12
1569912954186,1,12
1569912955331,1,12
1569912957091,1,12
1569912958232,1,12
1569912959785,1,12
1569912961207,1,12
1569912963443,1,12
1569912966045,1,12
1569912968275,1,12
1569912970268,1,12
1569912971843,1,12
1569912974304,-1,12
1569912975701,1,12
1569912977333,1,12
1569912981844,1,12
1569912985696,1,12
1569912986812,1,12
1569912988120,1,12
1569912989650,1,12
1569912991400,-1,12
1569913000284,1,12
1569913003625,1,12
1569913005359,1,12
1569913006769,1,12
1569913008241,1,12
1569913009539,1,12
1569913012121,1,12
1569913014703,1,12
1569913017308,1,12
1569913018165,1,12
1569913020446,1,12
1569913022688,1,12
1569913024880,1,12
1569913026588,1,12
1569913028047,1,12
1569913029860,1,12
1569913031484,1,12
1569913032978,1,12
1569913034303,1,12
1569913036015,1,12
1569913038656,1,12
1569913040494,1,12
1569913042109,1,12
1569913063527,0,13
1569913064450,0,13
1569913065330,0,13
1569913067666,1,13
1569913070420,1,13
1569913073328,1,13
1569913075964,-1,13
1569913077591,1,13
1569913080021,1,13
1569913084395,1,13
1569913092538,1,13
1569913094325,1,13
1569913097747,1,13
1569913101027,1,13
1569913105321,1,13
1569913111253,1,13
1569913113310,1,13
1569913116449,1,13
1569913119391,1,13
1569913122562,1,13
1569913125723,1,13
1569913132361,-1,13
1569913135299,1,13
1569913137363,1,13
1569913139205,1,13
1569913143968,1,13
1569913148029,1,13
1569913153735,1,13
1569913154757,-1,13
1569913157987,1,13
1569913163982,-1,13
1569913167125,-1,13
1569913169278,1,13
1569913170620,1,13
1569913173906,1,13
1569913180340,1,13
1569913182388,1,13
1569913186112,1,13
1569913190631,1,13
1569913195422,1,13
1569913198777,1,13
1569913200915,1,13
1569913206208,1,13
1569913208552,1,13
1569913212222,1,13
1569913215576,1,13
1569913219387,-1,13
1569913222998,1,13
1569913226112,1,13
1569913227243,1,13
1569913233601,1,13
1569913237879,1,13
1569913240382,1,13
1569913243355,1,13
1569913246486,1,13
1569913249425,1,13
1569913251630,1,13
1569913253796,1,13
1569913256864,1,13
1569913260043,1,13
1569913322881,0,21
1569913323735,1,21
1569913324451,1,21
1569913325577,1,21
1569913326183,1,21
1569913326844,1,21
1569913327634,1,21
1569913328442,1,21
1569913329136,1,21
1569913329821,1,21
1569913330499,1,21
1569913331229,1,21
1569913331805,1,21
1569913332565,1,21
1569913333342,1,21
1569913334068,1,21
1569913334740,1,21
1569913335432,1,21
1569913336264,1,21
1569913336958,1,21
1569913337549,1,21
1569913338336,1,21
1569913339278,1,21
1569913339909,1,21
1569913340603,1,21
1569913341230,1,21
1569913341994,1,21
1569913342715,1,21
1569913343489,1,21
1569913344195,1,21
1569913344918,1,21
1569913345696,1,21
1569913346430,1,21
1569913347227,1,21
1569913347975,1,21
1569913348801,1,21
1569913349577,1,21
1569913350272,1,21
1569913350950,1,21
1569913351787,1,21
1569913352582,1,21
1569913353480,1,21
1569913354240,1,21
1569913355070,1,21
1569913355806,1,21
1569913356607,1,21
1569913357336,1,21
1569913358093,1,21
1569913358879,1,21
1569913359690,1,21
1569913360315,1,21
1569913361150,1,21
1569913361818,1,21
1569913362493,1,21
1569913363180,1,21
1569913363955,1,21
1569913364739,1,21
1569913365450,1,21
1569913366207,1,21
1569913366871,1,21
1569913367661,1,21
1569913368393,1,21
1569913369171,1,21
1569913369916,1,21
1569913370652,1,21
1569913371328,1,21
1569913372021,1,21
1569913372757,1,21
1569913373559,1,21
1569913374251,1,21
1569913375036,1,21
1569913375796,1,21
1569913377283,1,21
1569913378017,1,21
1569913378749,1,21
1569913379614,1,21
1569913380369,1,21
1569913381177,1,21
1569913381985,1,21
1569913382724,1,21
1569913383485,1,21
1569913384216,1,21
1569913384927,1,21
1569913385938,1,21
1569913386669,1,21
1569913387545,1,21
1569913388330,1,21
1569913389080,1,21
1569913389801,1,21
1569913390507,1,21
1569913391317,1,21
1569913392053,1,21
1569913392749,1,21
1569913393564,1,21
1569913394324,1,21
1569913395056,1,21
1569913395845,1,21
1569913396414,1,21
1569913397209,1,21
1569913397824,1,21
1569913398496,1,21
1569913399074,1,21
1569913399795,1,21
1569913400562,1,21
1569913412818,0,22
1569913413979,0,22
1569913415927,1,22
1569913417593,1,22
1569913419241,1,22
1569913421262,1,22
1569913422925,1,22
1569913426925,1,22
1569913428112,1,22
1569913429654,1,22
1569913430868,1,22
1569913431793,1,22
1569913432939,1,22
1569913433817,1,22
1569913435108,1,22
1569913436180,1,22
1569913437330,1,22
1569913438334,1,22
1569913439657,-1,22
1569913441586,1,22
1569913443191,1,22
1569913444147,1,22
1569913446252,-1,22
1569913447149,-1,22
1569913448477,1,22
1569913450315,1,22
1569913454189,1,22
1569913456277,1,22
1569913457750,1,22
1569913459251,1,22
1569913460331,1,22
1569913461243,1,22
1569913463471,1,22
1569913465244,1,22
1569913466211,1,22
1569913467675,1,22
1569913469229,1,22
1569913470144,1,22
1569913471207,1,22
1569913472711,1,22
1569913474154,1,22
1569913475639,1,22
1569913476806,1,22
1569913478275,1,22
1569913479191,1,22
1569913480867,1,22
1569913481839,1,22
1569913483255,1,22
1569913484645,1,22
1569913486345,1,22
1569913488354,1,22
1569913489595,1,22
1569913490617,1,22
1569913491715,1,22
1569913492934,1,22
1569913493958,1,22
1569913495245,1,22
1569913496822,1,22
1569913498493,1,22
1569913499523,1,22
1569913501229,1,22
1569913504992,1,22
1569913506402,-1,22
1569913507768,1,22
1569913509290,-1,22
1569913510445,1,22
1569913511899,1,22
1569913512846,1,22
1569913513728,1,22
1569913514817,1,22
1569913516008,1,22
1569913517458,1,22
1569913518806,1,22
1569913519765,1,22
1569913521216,1,22
1569913523030,1,22
1569913524157,1,22
1569913525614,1,22
1569913528339,1,22
1569913529946,1,22
1569913531088,1,22
1569913531995,1,22
1569913533169,1,22
1569913535150,1,22
1569913536383,1,22
1569913537784,1,22
1569913538665,1,22
1569913539990,1,22
1569913541098,1,22
1569913543396,1,22
1569913544435,1,22
1569913545740,-1,22
1569913546983,1,22
1569913548278,1,22
1569913549722,1,22
1569913551115,1,22
1569913552427,1,22
1569913553977,1,22
1569913555220,1,22
1569913556920,1,22
1569913557895,1,22
1569913559305,1,22
1569913560264,1,22
1569913561545,1,22
1569913568507,0,23
1569913570284,0,23
1569913571670,0,23
1569913573153,-1,23
1569913576244,1,23
1569913578915,1,23
1569913581498,1,23
1569913584470,1,23
1569913587831,1,23
1569913590125,1,23
1569913592242,-1,23
1569913594470,1,23
1569913596643,1,23
1569913598783,1,23
1569913605727,1,23
1569913607599,1,23
1569913609766,1,23
1569913611352,1,23
1569913612527,1,23
1569913613303,1,23
1569913615693,1,23
1569913618710,1,23
1569913621466,1,23
1569913624087,1,23
1569913626929,1,23
1569913629124,1,23
1569913631810,1,23
1569913633781,-1,23
1569913636816,-1,23
1569913639489,1,23
1569913642420,1,23
1569913644913,1,23
1569913645989,1,23
1569913647651,1,23
1569913649517,1,23
1569913650360,-1,23
1569913652007,1,23
1569913654276,1,23
1569913655745,1,23
1569913657086,1,23
1569913658937,1,23
1569913660629,1,23
1569913661179,1,23
1569913662655,1,23
1569913664039,1,23
1569913665848,1,23
1569913666851,1,23
1569913668963,-1,23
1569913673003,-1,23
1569913676589,1,23
1569913678627,1,23
1569913679537,1,23
1569913680864,1,23
1569913683815,-1,23
1569913685676,-1,23
1569913687107,1,23
1569913689162,1,23
1569913692099,1,23
1569913694981,1,23
1569913696729,1,23
1569913698039,1,23
1569913699119,1,23
1569913699940,1,23
1569913703527,1,23
1569913706913,-1,23
1569913708248,-1,23
1569913709026,-1,23
1569913709700,1,23
1569913711267,1,23
1569913712361,-1,23
1569913713400,1,23
1569913714824,1,23
1569913716008,1,23
1569913717851,1,23
1569913720756,1,23
1569913722732,1,23
1569913725135,1,23
1569913728902,1,23
1569913730380,1,23
1569913738054,1,23
1569913738834,1,23
1569913745822,1,23
1569913747460,-1,23
1569913748567,1,23
1569913749916,1,23
1569913751058,1,23
1569913753085,1,23
1569913757127,1,23
1569913759617,1,23
1569913762436,-1,23
1569913763435,1,23
1569913765283,1,23
1569913765940,-1,23
1569913766974,1,23
1569913768037,-1,23
1569913768884,1,23
1569913770560,-1,23
1569913771917,1,23
1569913773363,1,23
1569913774960,1,23
1569913777672,1,23
1569913780021,1,23
1569913782402,1,23
1569913784382,1,23
1569913846454,0,31
1569913847048,1,31
1569913847551,1,31
1569913848042,1,31
1569913848705,1,31
1569913849160,1,31
1569913849710,1,31
1569913850226,1,31
1569913850718,1,31
1569913851246,1,31
1569913851762,1,31
1569913852257,1,31
1569913852809,1,31
1569913853359,1,31
1569913853868,1,31
1569913854383,1,31
1569913854861,1,31
1569913855611,1,31
1569913856146,1,31
1569913856670,1,31
1569913857197,1,31
1569913857948,1,31
1569913858488,1,31
1569913859011,1,31
1569913859475,1,31
1569913860129,1,31
1569913860642,1,31
1569913861340,1,31
1569913861935,1,31
1569913862477,1,31
1569913862884,1,31
1569913863353,1,31
1569913863868,1,31
1569913864407,1,31
1569913864909,1,31
1569913865438,1,31
1569913865869,1,31
1569913866301,1,31
1569913866816,1,31
1569913867244,1,31
1569913867963,1,31
1569913868458,1,31
1569913869100,1,31
1569913869817,1,31
1569913870300,1,31
1569913871062,1,31
1569913871786,1,31
1569913872340,1,31
1569913873030,1,31
1569913873765,1,31
1569913874301,1,31
1569913874778,1,31
1569913875439,1,31
1569913875941,1,31
1569913876682,1,31
1569913878053,1,31
1569913878725,1,31
1569913879260,1,31
1569913879833,1,31
1569913880424,1,31
1569913880925,1,31
1569913881505,1,31
1569913881992,1,31
1569913882527,1,31
1569913883086,1,31
1569913883526,1,31
1569913884369,1,31
1569913884928,1,31
1569913885554,1,31
1569913886300,1,31
1569913886818,1,31
1569913887376,1,31
1569913888112,1,31
1569913888607,1,31
1569913889140,1,31
1569913889629,1,31
1569913890217,1,31
1569913890714,1,31
1569913891149,1,31
1569913891656,1,31
1569913892337,1,31
1569913892902,1,31
1569913893451,1,31
1569913894614,1,31
1569913895269,1,31
1569913896013,1,31
1569913896827,1,31
1569913897495,1,31
1569913898349,1,31
1569913898910,1,31
1569913899400,1,31
1569913899958,1,31
1569913900482,1,31
1569913901139,1,31
1569913901627,1,31
1569913902245,1,31
1569913902839,1,31
1569913903291,1,31
1569913903890,1,31
1569913904628,1,31
1569913905122,1,31
1569913905986,1,31
1569913906537,1,31
1569913907483,1,31
1569913908131,1,31
1569913908697,1,31
1569913909127,1,31
1569913909373,1,31
1569913909926,1,31
1569913910435,1,31
1569913910807,1,31
1569913911358,1,31
1569913911898,1,31
1569913912332,1,31
1569913912787,1,31
1569913913262,1,31
1569913914058,1,31
1569913914595,1,31
1569913915391,1,31
1569913915886,1,31
1569913916403,1,31
1569913916927,1,31
1569913917455,1,31
1569913917998,1,31
1569913918413,1,31
1569913918971,1,31
1569913919457,1,31
1569913919936,1,31
1569913920387,1,31
1569913920918,1,31
1569913921642,1,31
1569913922175,1,31
1569913922660,1,31
1569913923231,1,31
1569913923748,1,31
1569913924225,1,31
1569913924938,1,31
1569913925374,1,31
1569913925816,1,31
1569913926533,1,31
1569913926997,1,31
1569913927462,1,31
1569913927964,1,31
1569913928655,1,31
1569913929203,1,31
1569913929693,1,31
1569913930152,1,31
1569913930638,1,31
1569913931155,1,31
1569913931562,1,31
1569913931960,-1,31
1569913932716,1,31
1569913933362,1,31
1569913933828,1,31
1569913934414,1,31
1569913935037,1,31
1569913936135,1,31
1569913936659,1,31
1569913937468,1,31
1569913938081,1,31
1569913938676,1,31
1569913939299,1,31
1569913939772,1,31
1569913940370,1,31
1569913947538,0,32
1569913948052,0,32
1569913949087,1,32
1569913950086,1,32
1569913950849,1,32
1569913952392,1,32
1569913953273,-1,32
1569913954703,1,32
1569913955477,1,32
1569913956419,1,32
1569913957262,1,32
1569913958088,1,32
1569913958948,1,32
1569913960001,1,32
1569913960905,1,32
1569913962212,1,32
1569913963055,1,32
1569913964554,1,32
1569913965436,1,32
1569913966415,1,32
1569913967631,1,32
1569913969016,1,32
1569913970503,1,32
1569913972466,1,32
1569913972705,-1,32
1569913974063,-1,32
1569913975088,1,32
1569913976003,1,32
1569913976883,1,32
1569913977934,1,32
1569913978561,1,32
1569913979789,1,32
1569913980514,1,32
1569913981256,1,32
1569913982492,1,32
1569913984015,1,32
1569913984766,1,32
1569913986768,1,32
1569913987604,1,32
1569913989540,1,32
1569913990631,1,32
1569913991591,1,32
1569913992665,1,32
1569913993542,1,32
1569913994360,1,32
1569913995353,1,32
1569913996051,1,32
1569913996981,1,32
1569913998784,1,32
1569914000136,1,32
1569914001333,1,32
1569914002137,1,32
1569914003179,1,32
1569914004956,1,32
1569914007067,1,32
1569914007303,-1,32
1569914008949,1,32
1569914010010,1,32
1569914010756,1,32
1569914011725,1,32
1569914013083,1,32
1569914014139,1,32
1569914015200,1,32
1569914017013,1,32
1569914018311,1,32
1569914019256,1,32
1569914020433,1,32
1569914021750,1,32
1569914023145,1,32
1569914024638,1,32
1569914025552,1,32
1569914026674,1,32
1569914027675,1,32
1569914028523,1,32
1569914029358,1,32
1569914030184,1,32
1569914031214,1,32
1569914031972,1,32
1569914032973,1,32
1569914034343,1,32
1569914035707,1,32
1569914036603,1,32
1569914037481,1,32
1569914038605,1,32
1569914039601,1,32
1569914040755,1,32
1569914042097,1,32
1569914043363,1,32
1569914044461,1,32
1569914045193,1,32
1569914045937,1,32
1569914047513,1,32
1569914048577,1,32
1569914049478,1,32
1569914050341,1,32
1569914051217,1,32
1569914052378,1,32
1569914053314,1,32
1569914054304,1,32
1569914055384,1,32
1569914056286,1,32
1569914057973,1,32
1569914059939,1,32
1569914061174,1,32
1569914061914,1,32
1569914063466,1,32
1569914064370,1,32
1569914066020,1,32
1569914068596,-1,32
1569914069793,1,32
1569914071179,1,32
1569914073231,1,32
1569914074186,1,32
1569914075301,1,32
1569914076281,1,32
1569914077203,1,32
1569914078359,1,32
1569914080197,1,32
1569914081372,1,32
1569914082256,1,32
1569914084720,1,32
1569914086517,1,32
1569914089085,1,32
1569914089989,1,32
1569914091274,1,32
1569914092209,1,32
1569914092982,1,32
1569914093703,1,32
1569914095364,1,32
1569914096793,1,32
1569914098369,1,32
1569914099981,1,32
1569914101234,1,32
1569914102356,1,32
1569914104037,1,32
1569914105540,1,32
1569914106738,1,32
1569914108317,1,32
1569914109009,1,32
1569914110434,-1,32
1569914111449,1,32
1569914112652,1,32
1569914113518,-1,32
1569914114670,1,32
1569914115595,1,32
1569914116487,1,32
1569914117193,1,32
1569914118321,1,32
1569914119066,1,32
1569914119960,1,32
1569914120827,1,32
1569914122208,1,32
1569914123035,1,32
1569914123706,1,32
1569914124632,1,32
1569914125534,1,32
1569914126711,1,32
1569914127943,1,32
1569914129354,1,32
1569914130520,1,32
1569914132015,1,32
1569914132905,1,32
1569914133946,1,32
1569914135057,1,32
1569914142027,0,33
1569914142532,0,33
1569914143264,0,33
1569914145516,1,33
1569914147524,1,33
1569914149063,1,33
1569914150918,-1,33
1569914154299,1,33
1569914156149,1,33
1569914158669,-1,33
1569914162151,1,33
1569914164033,1,33
1569914166067,1,33
1569914167259,-1,33
1569914169176,1,33
1569914170572,1,33
1569914171990,1,33
1569914173959,1,33
1569914175558,1,33
1569914179023,1,33
1569914182786,1,33
1569914186858,1,33
1569914189422,1,33
1569914191968,1,33
1569914194300,1,33
1569914195806,1,33
1569914199517,1,33
1569914203166,1,33
1569914204470,-1,33
1569914206304,1,33
1569914208024,-1,33
1569914209134,1,33
1569914210448,1,33
1569914212708,1,33
1569914214296,1,33
1569914215435,-1,33
1569914216648,-1,33
1569914217320,1,33
1569914218605,-1,33
1569914219880,1,33
1569914221378,1,33
1569914222485,1,33
1569914223033,1,33
1569914224231,1,33
1569914225514,1,33
1569914226500,1,33
1569914227926,-1,33
1569914229188,1,33
1569914230278,1,33
1569914231093,1,33
1569914231897,1,33
1569914232837,1,33
1569914234133,1,33
1569914235213,1,33
1569914236621,1,33
1569914238039,1,33
1569914239127,1,33
1569914240840,1,33
1569914242207,1,33
1569914244512,1,33
1569914245632,1,33
1569914246475,1,33
1569914247217,1,33
1569914248392,1,33
1569914249062,1,33
1569914250213,1,33
1569914251080,1,33
1569914252013,1,33
1569914253152,1,33
1569914253883,1,33
1569914255731,-1,33
1569914257093,1,33
1569914257691,1,33
1569914258236,1,33
1569914259464,1,33
1569914260670,1,33
1569914261665,1,33
1569914262598,-1,33
1569914265037,-1,33
1569914266955,1,33
1569914267959,1,33
1569914268851,1,33
1569914270565,-1,33
1569914271307,1,33
1569914272530,1,33
1569914273642,1,33
1569914276077,1,33
1569914277818,-1,33
1569914278947,1,33
1569914279964,1,33
1569914280835,1,33
1569914281532,1,33
1569914282413,1,33
1569914283374,1,33
1569914284660,1,33
1569914285346,1,33
1569914286322,-1,33
1569914287460,1,33
1569914288654,1,33
1569914289844,1,33
1569914290898,1,33
1569914292118,1,33
1569914292871,1,33
1569914293865,1,33
1569914294908,1,33
1569914297028,1,33
1569914297906,1,33
1569914298868,1,33
1569914301294,1,33
1569914302399,1,33
1569914303522,1,33
1569914304469,1,33
1569914305191,1,33
1569914306013,1,33
1569914307378,-1,33
1569914308358,-1,33
1569914308940,-1,33
1569914310274,-1,33
1569914311025,1,33
1569914311886,1,33
1569914312876,1,33
1569914313893,-1,33
1569914315356,1,33
1569914317106,1,33
1569914318164,-1,33
1569914319242,1,33
1569914320101,1,33
1569914321066,1,33
1569914322127,1,33
1569914323349,-1,33
1569914324372,1,33
1569914325899,1,33
1569914327224,1,33
1569914327922,1,33
1569914328722,1,33
1569914329619,1,33
1569914330126,1,33
1569914331016,1,33
1569914331936,1,33
1569914332931,1,33
1569914333794,1,33
1569914334492,1,33
1569914336470,1,33
1569914337184,1,33
1569914338040,1,33
1569914338708,1,33
1569914339456,1,33
1569914340458,-1,33
1569914342186,1,33
1569914342895,-1,33
1569914343935,1,33
1569914345015,1,33
1569914345769,-1,33
1569914346457,1,33
1569914347559,-1,33
1569914348463,1,33
1569914349141,1,33
1569914349775,1,33
1569914350564,1,33
1569914351694,1,33
1569914352536,1,33
1569914353146,1,33
1569914353848,1,33
1569914354599,1,33
