time_stamp,value,flag
1570217527277,0,11
1570217530118,-1,11
1570217531001,-1,11
1570217531858,-1,11
1570217533007,-1,11
1570217536116,-1,11
1570217537527,1,11
1570217541515,-1,11
1570217545385,1,11
1570217547821,1,11
1570217548972,1,11
1570217550012,1,11
1570217551192,-1,11
1570217552836,1,11
1570217555442,1,11
1570217559944,-1,11
1570217561749,-1,11
1570217562880,-1,11
1570217564235,-1,11
1570217565957,-1,11
1570217568035,-1,11
1570217568777,-1,11
1570217569497,-1,11
1570217570548,1,11
1570217571992,1,11
1570217573180,1,11
1570217574678,-1,11
1570217575902,1,11
1570217576704,-1,11
1570217577460,1,11
1570217578500,-1,11
1570217579721,1,11
1570217581017,-1,11
1570217581616,1,11
1570217583617,-1,11
1570217584267,1,11
1570217589285,1,11
1570217590214,1,11
1570217591308,1,11
1570217591957,1,11
1570217593014,1,11
1570217593862,1,11
1570217594422,-1,11
1570217596310,-1,11
1570217597250,-1,11
1570217598170,-1,11
1570217599211,-1,11
1570217600282,1,11
1570217601210,-1,11
1570217602016,-1,11
1570217602704,1,11
1570217603403,-1,11
1570217604366,-1,11
1570217605166,-1,11
1570217605920,-1,11
1570217608222,-1,11
1570217609186,1,11
1570217609811,1,11
1570217610299,1,11
1570217610838,1,11
1570217619460,0,12
1570217623858,0,12
1570217627501,1,12
1570217630339,-1,12
1570217631792,-1,12
1570217633242,-1,12
1570217634344,-1,12
1570217635918,1,12
1570217637095,1,12
1570217637886,1,12
1570217638741,1,12
1570217639445,1,12
1570217640120,1,12
1570217640746,1,12
1570217641359,1,12
1570217641958,1,12
1570217642584,1,12
1570217643170,1,12
1570217643782,1,12
1570217644353,1,12
1570217644916,1,12
1570217645462,1,12
1570217645902,-1,12
1570217646376,1,12
1570217646932,-1,12
1570217647835,-1,12
1570217649133,1,12
1570217649795,1,12
1570217650420,-1,12
1570217651161,1,12
1570217651851,1,12
1570217652568,-1,12
1570217653845,-1,12
1570217654618,1,12
1570217655710,-1,12
1570217656290,1,12
1570217657766,-1,12
1570217658558,-1,12
1570217659219,1,12
1570217660159,-1,12
1570217660859,-1,12
1570217665320,1,12
1570217666985,1,12
1570217668106,1,12
1570217669049,1,12
1570217669799,1,12
1570217670350,-1,12
1570217671866,-1,12
1570217673053,1,12
1570217674793,1,12
1570217675446,1,12
1570217676100,1,12
1570217676814,1,12
1570217677341,1,12
1570217677976,1,12
1570217678589,-1,12
1570217679150,1,12
1570217679729,1,12
1570217680253,1,12
1570217680715,1,12
1570217687421,0,13
1570217688634,0,13
1570217690098,0,13
1570217690908,1,13
1570217691877,1,13
1570217692441,1,13
1570217692764,-1,13
1570217692981,1,13
1570217693178,1,13
1570217693352,-1,13
1570217693547,1,13
1570217693732,-1,13
1570217696474,1,13
1570217697038,1,13
1570217697908,1,13
1570217698460,1,13
1570217698798,1,13
1570217699159,1,13
1570217699510,1,13
1570217699852,1,13
1570217700261,-1,13
1570217700893,-1,13
1570217701507,1,13
1570217702083,-1,13
1570217702479,1,13
1570217702925,-1,13
1570217703314,1,13
1570217703619,1,13
1570217704055,1,13
1570217704469,1,13
1570217704856,-1,13
1570217705308,1,13
1570217705721,1,13
1570217706086,1,13
1570217706401,1,13
1570217706729,1,13
1570217707023,1,13
1570217707240,1,13
1570217707470,-1,13
1570217707902,1,13
1570217708192,-1,13
1570217708475,1,13
1570217708760,1,13
1570217709050,1,13
1570217709337,1,13
1570217709620,1,13
1570217709917,1,13
1570217710376,1,13
1570217710970,1,13
1570217711734,-1,13
1570217712101,1,13
1570217712579,1,13
1570217712892,1,13
1570217713194,1,13
1570217713627,1,13
1570217714091,1,13
1570217714481,1,13
1570217715017,1,13
1570217715706,-1,13
1570217716132,1,13
1570217779155,0,21
1570217780100,1,21
1570217780636,1,21
1570217781047,1,21
1570217781263,1,21
1570217781459,1,21
1570217781643,-1,21
1570217781818,1,21
1570217782004,1,21
1570217782177,1,21
1570217782364,1,21
1570217782548,1,21
1570217782723,1,21
1570217782908,1,21
1570217783083,1,21
1570217783268,1,21
1570217783629,1,21
1570217783792,1,21
1570217783966,1,21
1570217784153,1,21
1570217784325,-1,21
1570217784512,1,21
1570217784890,1,21
1570217785085,-1,21
1570217785248,1,21
1570217785434,1,21
1570217785630,-1,21
1570217785816,1,21
1570217785979,1,21
1570217786272,1,21
1570217786685,-1,21
1570217787140,1,21
1570217787335,1,21
1570217787552,-1,21
1570217787760,1,21
1570217787902,1,21
1570217788099,1,21
1570217788781,1,21
1570217788967,1,21
1570217789140,-1,21
1570217789316,1,21
1570217789511,1,21
1570217789707,1,21
1570217789882,-1,21
1570217790067,-1,21
1570217790253,1,21
1570217790614,1,21
1570217790802,1,21
1570217790963,1,21
1570217791160,1,21
1570217791302,1,21
1570217791476,1,21
1570217791662,1,21
1570217791847,1,21
1570217792022,1,21
1570217792296,1,21
1570217793123,-1,21
1570217793316,1,21
1570217793969,1,21
1570217794399,1,21
1570217794993,1,21
1570217795557,1,21
1570217795955,1,21
1570217796140,1,21
1570217796324,1,21
1570217796520,1,21
1570217796738,1,21
1570217796923,1,21
1570217797151,1,21
1570217797368,1,21
1570217797564,-1,21
1570217798144,1,21
1570217798506,1,21
1570217799012,1,21
1570217799665,1,21
1570217799957,1,21
1570217800175,1,21
1570217800683,-1,21
1570217801326,-1,21
1570217802062,-1,21
1570217802441,1,21
1570217802826,1,21
1570217803162,1,21
1570217803508,-1,21
1570217804086,1,21
1570217804574,1,21
1570217805038,1,21
1570217805435,1,21
1570217805718,1,21
1570217806031,1,21
1570217806259,-1,21
1570217806512,1,21
1570217806787,1,21
1570217806993,1,21
1570217807211,1,21
1570217807439,1,21
1570217807668,1,21
1570217807863,1,21
1570217808059,-1,21
1570217808256,1,21
1570217808452,1,21
1570217808605,1,21
1570217808769,1,21
1570217808942,-1,21
1570217815655,0,22
1570217816448,0,22
1570217817006,-1,22
1570217817470,1,22
1570217818112,-1,22
1570217818515,1,22
1570217819138,-1,22
1570217819520,1,22
1570217819955,-1,22
1570217820269,1,22
1570217820621,-1,22
1570217820958,1,22
1570217822647,-1,22
1570217823302,-1,22
1570217823706,1,22
1570217824311,-1,22
1570217824892,1,22
1570217825661,1,22
1570217826445,1,22
1570217826769,1,22
1570217827335,1,22
1570217827617,1,22
1570217827944,-1,22
1570217828313,1,22
1570217828610,1,22
1570217828970,1,22
1570217829336,1,22
1570217829634,1,22
1570217829982,-1,22
1570217830278,1,22
1570217830539,1,22
1570217830801,1,22
1570217831368,1,22
1570217831818,1,22
1570217832129,1,22
1570217832691,1,22
1570217832999,1,22
1570217833627,-1,22
1570217833977,1,22
1570217834226,1,22
1570217834465,1,22
1570217834662,-1,22
1570217834857,1,22
1570217835076,1,22
1570217835367,-1,22
1570217835584,1,22
1570217835813,1,22
1570217836042,1,22
1570217836238,-1,22
1570217836499,1,22
1570217836739,1,22
1570217836989,1,22
1570217837408,1,22
1570217837702,1,22
1570217837932,1,22
1570217838238,-1,22
1570217838456,1,22
1570217838684,1,22
1570217838902,1,22
1570217839098,1,22
1570217839305,1,22
1570217839479,1,22
1570217839676,1,22
1570217839861,1,22
1570217840222,-1,22
1570217840397,-1,22
1570217840570,-1,22
1570217840745,1,22
1570217840952,1,22
1570217841171,1,22
1570217841356,1,22
1570217841541,1,22
1570217841737,1,22
1570217841911,1,22
1570217842086,1,22
1570217842282,1,22
1570217842468,1,22
1570217842664,1,22
1570217842862,1,22
1570217843077,-1,22
1570217843251,-1,22
1570217843448,1,22
1570217843643,-1,22
1570217843839,1,22
1570217844025,1,22
1570217844463,1,22
1570217845209,-1,22
1570217845657,1,22
1570217846202,1,22
1570217846858,-1,22
1570217847532,-1,22
1570217848341,1,22
1570217848956,1,22
1570217849150,1,22
1570217849389,1,22
1570217849629,1,22
1570217849857,1,22
1570217850235,1,22
1570217850507,1,22
1570217850735,1,22
1570217850986,1,22
1570217851385,1,22
1570217851560,1,22
1570217851941,1,22
1570217859527,0,23
1570217860102,0,23
1570217860329,0,23
1570217860525,-1,23
1570217860689,1,23
1570217860851,-1,23
1570217861732,-1,23
1570217862254,-1,23
1570217862689,-1,23
1570217863070,-1,23
1570217863585,-1,23
1570217863836,1,23
1570217865073,-1,23
1570217865621,1,23
1570217866262,1,23
1570217866757,1,23
1570217867046,1,23
1570217867262,-1,23
1570217867458,-1,23
1570217867654,-1,23
1570217867829,1,23
1570217868576,-1,23
1570217869293,-1,23
1570217870104,-1,23
1570217870604,1,23
1570217871224,1,23
1570217871714,1,23
1570217872063,-1,23
1570217872808,-1,23
1570217874253,1,23
1570217874759,1,23
1570217875250,1,23
1570217875620,-1,23
1570217875879,1,23
1570217876306,1,23
1570217876731,1,23
1570217877171,-1,23
1570217877579,1,23
1570217877900,1,23
1570217878179,1,23
1570217878439,-1,23
1570217878726,-1,23
1570217879053,1,23
1570217879346,1,23
1570217879596,1,23
1570217879858,1,23
1570217880089,1,23
1570217880360,-1,23
1570217880746,1,23
1570217880941,1,23
1570217881255,1,23
1570217881569,1,23
1570217881830,1,23
1570217882069,-1,23
1570217882320,-1,23
1570217882538,1,23
1570217882757,-1,23
1570217882963,1,23
1570217883149,1,23
1570217883377,1,23
1570217883563,-1,23
