time_stamp,value,flag
1569960431083,1,31
1569960431324,1,31
1569960431728,1,31
1569960432155,1,31
1569960432560,1,31
1569960432974,1,31
1569960433652,1,31
1569960434395,1,31
1569960434767,1,31
1569960435204,1,31
1569960435467,1,31
1569960435926,1,31
1569960436363,1,31
1569960437315,1,31
1569960438047,1,31
1569960438321,1,31
1569960438758,1,31
1569960439195,1,31
1569960439600,1,31
1569960439993,1,31
1569960440386,1,31
1569960441197,1,31
1569960441700,1,31
1569960442027,1,31
1569960442411,1,31
1569960442923,1,31
1569960443416,-1,31
1569960451183,0,32
1569960451740,0,32
1569960453041,1,32
1569960453491,1,32
1569960454375,1,32
1569960455512,1,32
1569960456376,1,32
1569960457021,1,32
1569960458136,1,32
1569960458891,1,32
1569960459691,1,32
1569960460564,1,32
1569960461296,1,32
1569960461974,1,32
1569960462752,1,32
1569960463320,1,32
1569960463932,1,32
1569960464795,1,32
1569960465376,1,32
1569960466150,1,32
1569960467441,1,32
1569960468129,1,32
1569960469289,1,32
1569960470459,1,32
1569960471474,1,32
1569960472294,1,32
1569960474917,1,32
1569960475769,1,32
1569960476589,1,32
1569960477441,1,32
1569960479025,1,32
1569960480741,-1,32
1569960481953,1,32
1569960482740,1,32
1569960484260,1,32
1569960484917,1,32
1569960486065,1,32
1569960487814,1,32
1569960489923,1,32
1569960490590,1,32
1569960491551,1,32
1569960492502,1,32
1569960493726,1,32
1569960495298,1,32
1569960496151,1,32
1569960497027,1,32
1569960497760,1,32
1569960498459,1,32
1569960499444,1,32
1569960500526,1,32
1569960502778,1,32
1569960503423,1,32
1569960504231,1,32
1569960505129,1,32
1569960506318,1,32
1569960507007,1,32
1569960508525,1,32
1569960509083,1,32
1569960510471,1,32
1569960511126,1,32
1569960511870,1,32
1569960512537,1,32
1569960513543,1,32
1569960514657,1,32
1569960515806,1,32
1569960517468,1,32
1569960518735,1,32
1569960521991,1,32
1569960524987,1,32
1569960525555,1,32
1569960527243,1,32
1569960528027,1,32
1569960528847,1,32
1569960529568,1,32
1569960530650,1,32
1569960531218,1,32
1569960532171,1,32
1569960533002,1,32
1569960534041,1,32
1569960534885,1,32
1569960537073,1,32
1569960537916,1,32
1569960540467,1,32
1569960541463,1,32
1569960542677,1,32
1569960543521,1,32
1569960545229,1,32
1569960546017,1,32
1569960546924,1,32
1569960547745,1,32
1569960549487,1,32
1569960550504,1,32
1569960551377,1,32
1569960552165,1,32
1569960552964,1,32
1569960553862,1,32
1569960554899,1,32
1569960555644,1,32
1569960557218,1,32
1569960558026,1,32
1569960558779,1,32
1569960559589,1,32
1569960560671,1,32
1569960561731,1,32
1569960562639,-1,32
1569960563361,1,32
1569960564411,1,32
1569960565952,1,32
1569960568093,1,32
1569960568870,1,32
1569960569766,1,32
1569960570859,1,32
1569960571657,1,32
1569960572663,1,32
1569960574029,1,32
1569960575078,1,32
1569960575844,1,32
1569960576729,1,32
1569960577614,1,32
1569960578532,1,32
1569960579395,1,32
1569960580390,1,32
1569960581702,1,32
1569960582533,1,32
1569960583287,1,32
1569960584216,1,32
1569960585090,1,32
1569960585964,1,32
1569960586860,1,32
1569960587844,1,32
1569960588751,1,32
1569960589647,1,32
1569960590522,1,32
1569960591571,1,32
1569960593264,1,32
1569960594171,1,32
1569960595111,1,32
1569960595952,1,32
1569960596805,1,32
1569960597766,1,32
1569960598740,-1,32
1569960599767,1,32
1569960600652,1,32
1569960601493,1,32
1569960602476,1,32
1569960603220,1,32
1569960604148,1,32
1569960604990,1,32
1569960606127,1,32
1569960606914,1,32
1569960607711,1,32
1569960608847,1,32
1569960609820,1,32
1569960610750,1,32
1569960611907,1,32
1569960612585,1,32
1569960614071,-1,32
1569960614770,1,32
1569960615852,1,32
1569960616563,1,32
1569960617360,1,32
1569960618376,1,32
1569960619010,1,32
1569960619829,1,32
1569960625741,0,33
1569960626167,0,33
1569960626692,0,33
1569960628275,1,33
1569960628822,1,33
1569960629282,1,33
1569960630254,1,33
1569960630910,1,33
1569960631741,1,33
1569960632877,1,33
1569960633499,1,33
1569960634089,1,33
1569960635248,1,33
1569960637369,1,33
1569960638134,1,33
1569960638876,1,33
1569960639456,1,33
1569960640068,1,33
1569960640679,1,33
1569960641280,1,33
1569960641947,1,33
1569960642570,1,33
1569960643302,1,33
1569960643928,1,33
1569960645073,1,33
1569960646210,1,33
1569960647018,1,33
1569960647783,1,33
1569960648745,1,33
1569960649576,1,33
1569960650504,1,33
1569960651346,1,33
1569960652232,1,33
1569960654166,1,33
1569960654766,1,33
1569960655509,1,33
1569960656340,1,33
1569960656974,1,33
1569960657761,1,33
1569960659247,-1,33
1569960660493,1,33
1569960662012,1,33
1569960662985,1,33
1569960663629,1,33
1569960664504,1,33
1569960665553,1,33
1569960666099,1,33
1569960666919,1,33
1569960667673,1,33
1569960668547,1,33
1569960669269,1,33
1569960671356,1,33
1569960672230,1,33
1569960673203,1,33
1569960674885,1,33
1569960677825,-1,33
1569960678831,1,33
1569960679629,1,33
1569960680853,1,33
1569960681476,1,33
1569960682186,1,33
1569960683061,1,33
1569960683606,1,33
1569960684241,1,33
1569960686142,1,33
1569960686754,-1,33
1569960688306,1,33
1569960689793,-1,33
1569960690634,1,33
1569960691290,1,33
1569960693235,1,33
1569960693956,1,33
1569960694623,1,33
1569960695553,1,33
1569960696153,1,33
1569960696721,1,33
1569960697475,1,33
1569960698054,1,33
1569960698863,1,33
1569960699858,1,33
1569960701028,1,33
1569960702306,1,33
1569960704098,1,33
1569960704940,-1,33
1569960706164,1,33
1569960707006,1,33
1569960707762,1,33
1569960708721,1,33
1569960709956,1,33
1569960710743,1,33
1569960711487,1,33
1569960712350,1,33
1569960713147,1,33
1569960713912,1,33
1569960714985,1,33
1569960715836,1,33
1569960716612,1,33
1569960717738,1,33
1569960718459,1,33
1569960719509,1,33
1569960720471,1,33
1569960721170,-1,33
1569960722274,1,33
1569960723192,1,33
1569960724077,1,33
1569960724843,1,33
1569960725619,1,33
1569960726297,1,33
1569960727334,-1,33
1569960728319,1,33
1569960729171,1,33
1569960729947,1,33
1569960730593,1,33
1569960731576,1,33
1569960732275,1,33
1569960733454,1,33
1569960734276,1,33
1569960735086,1,33
1569960736342,1,33
1569960737173,1,33
1569960737894,1,33
1569960739173,1,33
1569960739905,1,33
1569960740583,1,33
1569960741479,1,33
1569960742397,1,33
1569960743251,1,33
1569960744191,1,33
1569960744759,1,33
1569960745502,1,33
1569960746464,1,33
1569960747044,1,33
1569960747865,1,33
1569960749013,1,33
1569960750105,1,33
1569960750979,1,33
1569960751898,1,33
1569960753056,1,33
1569960753789,1,33
1569960754750,1,33
1569960755964,1,33
1569960756730,1,33
1569960758456,1,33
1569960759801,1,33
1569960760588,1,33
1569960761604,1,33
1569960762501,1,33
1569960763266,1,33
1569960764140,1,33
1569960766457,-1,33
1569960767310,1,33
1569960768666,-1,33
1569960769846,1,33
1569960770611,1,33
1569960771256,1,33
1569960772404,1,33
1569960773016,1,33
1569960773672,1,33
1569960774448,1,33
1569960775377,1,33
1569960776350,1,33
1569960779738,1,33
1569960780416,1,33
1569960781334,1,33
