time_stamp,red
1569959383742,23409.0
1569959383746,28560.0
1569959383763,28539.0
1569959383766,28539.0
1569959383776,28520.0
1569959383786,28509.0
1569959383796,28501.0
1569959383806,28498.0
1569959383816,28493.0
1569959383827,28481.0
1569959383837,28483.0
1569959383848,28478.0
1569959383858,28472.0
1569959383867,28466.0
1569959383878,28466.0
1569959383889,28467.0
1569959383899,28456.0
1569959383908,28476.0
1569959383918,28459.0
1569959383929,28450.0
1569959383938,28443.0
1569959383949,28424.0
1569959383962,28397.0
1569959383968,28378.0
1569959383978,28357.0
1569959383989,28340.0
1569959383998,28342.0
1569959384007,28328.0
1569959384017,28334.0
1569959384027,28334.0
1569959384042,28329.0
1569959384051,28340.0
1569959384059,28335.0
1569959384073,28336.0
1569959384078,28338.0
1569959384089,28332.0
1569959384099,28329.0
1569959384109,28334.0
1569959384119,28326.0
1569959384129,28315.0
1569959384139,28322.0
1569959384149,28326.0
1569959384160,28330.0
1569959384169,28326.0
1569959384179,28328.0
1569959384190,28327.0
1569959384200,28336.0
1569959384209,28334.0
1569959384220,28319.0
1569959384229,28309.0
1569959384239,28312.0
1569959384253,28306.0
1569959384261,28303.0
1569959384270,28310.0
1569959384279,28309.0
1569959384290,28307.0
1569959384300,28306.0
1569959384311,28311.0
1569959384321,28314.0
1569959384330,28300.0
1569959384341,28296.0
1569959384350,28307.0
1569959384360,28294.0
1569959384370,28299.0
1569959384380,28303.0
1569959384390,28304.0
1569959384400,28306.0
1569959384410,28308.0
1569959384420,28311.0
1569959384440,28305.0
1569959384445,28313.0
1569959384453,28328.0
1569959384461,28317.0
1569959384470,28310.0
1569959384480,28311.0
1569959384490,28313.0
1569959384500,28303.0
1569959384512,28301.0
1569959384522,28275.0
1569959384532,28261.0
1569959384542,28243.0
1569959384552,28221.0
1569959384565,28212.0
1569959384574,28211.0
1569959384583,28200.0
1569959384591,28188.0
1569959384601,28194.0
1569959384611,28194.0
1569959384621,28206.0
1569959384631,28202.0
1569959384643,28202.0
1569959384653,28208.0
1569959384663,28214.0
1569959384673,28217.0
1569959384683,28225.0
1569959384693,28226.0
1569959384703,28220.0
1569959384713,28227.0
1569959384723,28222.0
1569959384733,28218.0
1569959384743,28210.0
1569959384753,28207.0
1569959384763,28207.0
1569959384773,28208.0
1569959384783,28220.0
1569959384796,28203.0
1569959384803,28216.0
1569959384813,28204.0
1569959384823,28201.0
1569959384833,28212.0
1569959384843,28217.0
1569959384853,28214.0
1569959384863,28216.0
1569959384874,28219.0
1569959384883,28223.0
1569959384894,28219.0
1569959384904,28225.0
1569959384914,28236.0
1569959384924,28235.0
1569959384934,28229.0
1569959384944,28224.0
1569959384953,28228.0
1569959384964,28241.0
1569959384984,28249.0
1569959384992,28251.0
1569959384994,28256.0
1569959385002,28265.0
1569959385012,28265.0
1569959385022,28265.0
1569959385033,28273.0
1569959385051,28256.0
1569959385060,28270.0
1569959385070,28254.0
1569959385080,28262.0
1569959385090,28243.0
1569959385100,28228.0
1569959385110,28215.0
1569959385120,28206.0
1569959385131,28194.0
1569959385141,28186.0
1569959385152,28187.0
1569959385161,28193.0
1569959385171,28199.0
1569959385181,28192.0
1569959385191,28186.0
1569959385201,28192.0
1569959385212,28210.0
1569959385223,28200.0
1569959385233,28203.0
1569959385243,28210.0
1569959385252,28223.0
1569959385262,28215.0
1569959385273,28219.0
1569959385283,28226.0
1569959385293,28226.0
1569959385302,28228.0
1569959385313,28237.0
1569959385323,28236.0
1569959385336,28240.0
1569959385343,28231.0
1569959385354,28223.0
1569959385363,28225.0
1569959385373,28209.0
1569959385383,28202.0
1569959385393,28206.0
1569959385403,28204.0
1569959385413,28191.0
1569959385423,28195.0
1569959385434,28198.0
1569959385444,28196.0
1569959385454,28188.0
1569959385464,28197.0
1569959385474,28200.0
1569959385484,28201.0
1569959385494,28190.0
1569959385504,28200.0
1569959385516,28203.0
1569959385524,28207.0
1569959385534,28203.0
1569959385544,28201.0
1569959385554,28210.0
1569959385564,28211.0
1569959385574,28215.0
1569959385585,28208.0
1569959385594,28218.0
1569959385604,28214.0
1569959385614,28203.0
1569959385624,28212.0
1569959385635,28208.0
1569959385645,28211.0
1569959385653,28193.0
1569959385663,28173.0
1569959385673,28159.0
1569959385683,28133.0
1569959385693,28131.0
1569959385703,28112.0
1569959385713,28114.0
1569959385723,28099.0
1569959385733,28103.0
1569959385743,28097.0
1569959385753,28098.0
1569959385763,28099.0
1569959385773,28107.0
1569959385783,28109.0
1569959385794,28109.0
1569959385804,28112.0
1569959385814,28104.0
1569959385824,28106.0
1569959385836,28108.0
1569959385845,28110.0
1569959385855,28116.0
1569959385866,28127.0
1569959385875,28138.0
1569959385885,28141.0
1569959385895,28134.0
1569959385905,28126.0
1569959385916,28127.0
1569959385926,28115.0
1569959385936,28129.0
1569959385946,28121.0
1569959385956,28117.0
1569959385966,28102.0
1569959385976,28108.0
1569959385986,28115.0
1569959385996,28110.0
1569959386006,28116.0
1569959386016,28125.0
1569959386027,28127.0
1569959386036,28139.0
1569959386047,28128.0
1569959386061,28120.0
1569959386066,28125.0
1569959386075,28125.0
1569959386085,28117.0
1569959386095,28126.0
1569959386105,28129.0
1569959386117,28126.0
1569959386127,28128.0
1569959386136,28130.0
1569959386146,28131.0
1569959386157,28128.0
1569959386167,28118.0
1569959386177,28103.0
1569959386187,28106.0
1569959386197,28099.0
1569959386207,28105.0
1569959386217,28111.0
1569959386228,28104.0
1569959386237,28078.0
1569959386248,28066.0
1569959386257,28041.0
1569959386268,28021.0
1569959386277,27995.0
1569959386287,27972.0
1569959386297,27953.0
1569959386308,27941.0
1569959386317,27930.0
1569959386327,27921.0
1569959386338,27901.0
1569959386348,27897.0
1569959386358,27877.0
1569959386368,27866.0
1569959386378,27853.0
1569959386388,27826.0
1569959386398,27810.0
1569959386408,27808.0
1569959386418,27788.0
1569959386428,27780.0
1569959386438,27772.0
1569959386448,27755.0
1569959386459,27734.0
1569959386468,27722.0
1569959386478,27696.0
1569959386488,27672.0
1569959386498,27649.0
1569959386508,27629.0
1569959386518,27608.0
1569959386528,27597.0
1569959386539,27590.0
1569959386549,27594.0
1569959386559,27604.0
1569959386569,27620.0
1569959386579,27632.0
1569959386589,27656.0
1569959386599,27669.0
1569959386609,27685.0
1569959386619,27709.0
1569959386629,27729.0
1569959386639,27748.0
1569959386649,27754.0
1569959386659,27754.0
1569959386669,27739.0
1569959386679,27693.0
1569959386689,27628.0
1569959386699,27553.0
1569959386710,27456.0
1569959386720,27380.0
1569959386730,27274.0
1569959386740,27177.0
1569959386751,27075.0
1569959386760,26971.0
1569959386772,26877.0
1569959386781,26792.0
1569959386791,26713.0
1569959386800,26643.0
1569959386810,26587.0
1569959386820,26520.0
1569959386832,26455.0
1569959386838,26377.0
1569959386848,26290.0
1569959386859,26192.0
1569959386868,26106.0
