time_stamp,value,flag
1569336125197,1,12
1569336126030,1,12
1569336126894,1,12
1569336127745,1,12
1569336128785,1,12
1569336129598,1,12
1569336137797,0,13
1569336138372,0,13
1569336139505,0,13
1569336142844,1,13
1569336149384,1,13
1569336150273,1,13
1569336152769,1,13
1569336154043,-1,13
1569336156128,-1,13
1569336157514,-1,13
1569336158807,1,13
1569336160467,-1,13
1569336167255,1,13
1569336168720,-1,13
1569336169885,-1,13
1569336170647,1,13
1569336171334,1,13
1569336172061,-1,13
1569336172787,1,13
1569336173268,1,13
1569336174183,-1,13
1569336175503,1,13
1569336176732,1,13
1569336178287,1,13
1569336179316,1,13
1569336182532,1,13
1569336183890,1,13
1569336184893,1,13
1569336187181,1,13
1569336188235,1,13
1569336188911,-1,13
1569336189945,1,13
1569336190470,1,13
1569336191009,1,13
1569336191570,1,13
1569336192021,1,13
1569336192486,1,13
1569336192987,1,13
1569336193596,1,13
1569336194183,1,13
1569336194837,-1,13
1569336195804,1,13
1569336196309,-1,13
1569336196988,1,13
1569336197994,1,13
1569336198522,-1,13
1569336198991,1,13
1569336199697,1,13
1569336200330,-1,13
1569336200917,-1,13
1569336202362,1,13
1569336203684,-1,13
1569336204184,1,13
1569336204745,1,13
1569336205865,-1,13
1569336206363,1,13
1569336206768,1,13
1569336207248,1,13
1569336207850,-1,13
1569336208298,1,13
1569336270463,0,21
1569336271426,1,21
1569336272828,1,21
1569336273362,1,21
1569336273873,1,21
1569336274342,1,21
1569336274967,1,21
1569336275449,1,21
1569336275933,1,21
1569336276421,1,21
1569336276880,1,21
1569336277412,1,21
1569336277949,1,21
1569336278435,1,21
1569336278981,1,21
1569336279462,1,21
1569336279946,1,21
1569336280453,1,21
1569336280972,1,21
1569336281580,1,21
1569336282477,1,21
1569336283034,1,21
1569336283693,1,21
1569336284412,1,21
1569336284906,1,21
1569336285362,1,21
1569336286124,1,21
1569336286576,1,21
1569336287752,1,21
1569336288322,1,21
1569336288829,1,21
1569336289391,1,21
1569336289906,1,21
1569336290601,1,21
1569336291030,1,21
1569336291618,1,21
1569336292242,1,21
1569336292833,1,21
1569336293366,1,21
1569336294053,1,21
1569336294546,1,21
1569336295267,1,21
1569336295823,1,21
1569336296522,1,21
1569336297374,1,21
1569336297958,1,21
1569336298476,1,21
1569336299094,1,21
1569336299674,1,21
1569336300307,1,21
1569336300906,1,21
1569336301485,1,21
1569336301968,1,21
1569336302459,1,21
1569336303102,1,21
1569336303573,1,21
1569336304737,1,21
1569336305269,1,21
1569336306138,1,21
1569336306634,1,21
1569336307256,1,21
1569336307848,1,21
1569336308365,1,21
1569336308862,1,21
1569336309380,1,21
1569336309885,1,21
1569336310366,1,21
1569336310913,1,21
1569336311372,1,21
1569336311878,1,21
1569336312611,1,21
1569336313087,1,21
1569336313681,1,21
1569336314151,1,21
1569336314654,1,21
1569336315146,1,21
1569336315634,1,21
1569336316167,1,21
1569336316637,1,21
1569336317093,1,21
1569336317560,1,21
1569336318268,1,21
1569336318789,1,21
1569336319321,-1,21
1569336319863,1,21
1569336320419,1,21
1569336320926,1,21
1569336321420,1,21
1569336321904,1,21
1569336322372,1,21
1569336323094,1,21
1569336323599,1,21
1569336324442,1,21
1569336324946,1,21
1569336325414,1,21
1569336325955,1,21
1569336326408,1,21
1569336326914,1,21
1569336327508,-1,21
1569336328000,1,21
1569336328889,1,21
1569336329496,1,21
1569336330393,1,21
1569336331128,-1,21
1569336338213,0,22
1569336338859,0,22
1569336341056,1,22
1569336342291,1,22
1569336345023,1,22
1569336349299,1,22
1569336350537,-1,22
1569336351915,-1,22
1569336352896,1,22
1569336356405,1,22
1569336358267,1,22
1569336359262,1,22
1569336361821,1,22
1569336362937,1,22
1569336363566,1,22
1569336364216,1,22
1569336364570,1,22
1569336364829,1,22
1569336365003,1,22
1569336365695,-1,22
1569336366454,1,22
1569336367728,1,22
1569336368691,1,22
1569336369913,1,22
1569336372267,1,22
1569336373579,1,22
1569336374700,1,22
1569336375671,-1,22
1569336377093,1,22
1569336378188,1,22
1569336378953,1,22
1569336379367,1,22
1569336380581,1,22
1569336381711,1,22
1569336382708,-1,22
1569336383853,-1,22
1569336384733,-1,22
1569336385293,-1,22
1569336385830,1,22
1569336386707,-1,22
1569336387353,1,22
1569336387978,-1,22
1569336388858,1,22
1569336389543,1,22
1569336390647,1,22
1569336391358,1,22
1569336392047,1,22
1569336393058,-1,22
1569336394116,1,22
1569336394840,1,22
1569336395375,1,22
1569336396139,1,22
1569336396854,1,22
1569336397955,1,22
1569336398848,-1,22
1569336399805,1,22
1569336401034,1,22
1569336401959,1,22
1569336402761,1,22
1569336403259,1,22
1569336403722,1,22
1569336404952,1,22
1569336405590,1,22
1569336406319,1,22
1569336407296,1,22
1569336408517,1,22
1569336409462,1,22
1569336410593,1,22
1569336412654,1,22
1569336413350,1,22
1569336414239,-1,22
1569336415851,1,22
1569336416653,-1,22
1569336417339,1,22
1569336418332,-1,22
1569336419588,-1,22
1569336420693,1,22
1569336421458,1,22
1569336421918,1,22
1569336422554,-1,22
1569336423517,1,22
1569336424169,1,22
1569336424895,-1,22
1569336425583,1,22
1569336428516,1,22
1569336429025,1,22
1569336429630,1,22
1569336430144,1,22
1569336430822,1,22
1569336431486,-1,22
1569336432317,-1,22
1569336432883,1,22
1569336433467,1,22
1569336433944,1,22
1569336434924,1,22
1569336435524,1,22
1569336435899,1,22
1569336436274,1,22
1569336436746,1,22
1569336437193,1,22
1569336437577,1,22
1569336437976,1,22
1569336438485,1,22
1569336439577,-1,22
1569336447366,0,23
1569336447932,0,23
1569336448846,0,23
1569336449615,1,23
1569336450760,1,23
1569336451627,1,23
1569336454550,1,23
1569336456962,1,23
1569336458825,1,23
1569336460361,1,23
1569336462765,1,23
1569336463846,1,23
1569336465681,1,23
1569336468136,1,23
1569336469461,1,23
1569336471400,1,23
1569336472277,1,23
1569336473111,1,23
1569336474873,-1,23
1569336476732,-1,23
1569336477381,1,23
1569336480535,1,23
1569336481319,1,23
1569336482175,-1,23
1569336482415,1,23
1569336483168,1,23
1569336484403,-1,23
1569336485085,-1,23
1569336485810,1,23
1569336486347,-1,23
1569336486772,1,23
1569336487085,1,23
1569336487326,-1,23
1569336487669,1,23
1569336488275,-1,23
1569336488849,1,23
1569336489530,1,23
1569336490106,1,23
1569336490833,1,23
1569336491653,-1,23
1569336492355,-1,23
1569336492902,1,23
1569336493573,-1,23
1569336494052,1,23
1569336494604,1,23
1569336495407,1,23
1569336496139,1,23
1569336497306,-1,23
1569336500483,1,23
1569336502079,1,23
1569336502896,1,23
1569336504419,1,23
1569336505802,1,23
1569336506695,1,23
1569336507790,1,23
1569336510413,1,23
1569336511420,1,23
1569336512391,1,23
1569336514020,1,23
1569336514786,1,23
1569336515657,1,23
1569336517365,-1,23
1569336518374,1,23
1569336519714,1,23
1569336521585,1,23
1569336522831,-1,23
1569336524155,1,23
1569336525287,1,23
1569336526796,1,23
1569336527738,-1,23
1569336528196,1,23
1569336528761,1,23
1569336529175,1,23
1569336529605,1,23
1569336529995,-1,23
1569336530300,-1,23
1569336530839,1,23
1569336531215,1,23
1569336531652,-1,23
1569336532105,1,23
1569336532476,1,23
1569336533013,-1,23
1569336533624,1,23
1569336534249,1,23
1569336535309,1,23
1569336536397,1,23
1569336537014,-1,23
1569336537517,-1,23
1569336538494,1,23
1569336539445,-1,23
1569336540055,-1,23
1569336541174,-1,23
1569336542040,1,23
1569336543537,1,23
1569336544090,-1,23
1569336544598,-1,23
1569336545151,-1,23
1569336545658,1,23
1569336546246,-1,23
1569336546768,1,23
1569336547204,-1,23
1569336547684,1,23
1569336548245,1,23
1569336549291,1,23
1569336610720,0,31
1569336611350,1,31
1569336611875,1,31
1569336612503,1,31
1569336613081,1,31
1569336613584,1,31
1569336614225,1,31
1569336614796,1,31
1569336621351,1,31
1569336621924,1,31
1569336622373,1,31
1569336625135,1,31
1569336625725,1,31
1569336626221,1,31
1569336626836,1,31
1569336627332,1,31
1569336627824,1,31
1569336628472,1,31
1569336629049,1,31
1569336629911,1,31
1569336631425,1,31
1569336631993,1,31
1569336632683,1,31
1569336633235,1,31
1569336633871,1,31
1569336634600,1,31
1569336635160,1,31
1569336635792,1,31
1569336636393,1,31
1569336636886,1,31
1569336637417,1,31
1569336637943,1,31
1569336640895,1,31
1569336641818,1,31
1569336642376,1,31
1569336643017,1,31
1569336643605,1,31
1569336644058,1,31
1569336644582,1,31
1569336645058,1,31
1569336645586,-1,31
1569336646403,1,31
1569336647105,1,31
1569336647728,1,31
1569336648263,1,31
1569336648950,1,31
1569336649545,1,31
1569336650195,1,31
1569336650875,1,31
1569336651575,1,31
1569336652228,1,31
1569336652733,1,31
1569336653612,1,31
1569336654495,1,31
1569336655162,1,31
1569336655753,1,31
1569336656344,1,31
1569336656901,1,31
1569336657417,1,31
1569336657924,1,31
1569336658480,1,31
1569336658972,1,31
1569336659484,1,31
1569336660002,1,31
1569336660517,1,31
1569336661054,1,31
1569336661716,1,31
1569336662184,1,31
1569336662698,1,31
1569336663259,1,31
1569336663712,1,31
1569336664241,1,31
1569336664730,1,31
1569336665201,1,31
1569336665700,1,31
1569336666153,1,31
1569336666629,1,31
1569336667103,1,31
1569336667555,1,31
1569336667972,1,31
1569336668741,1,31
1569336669189,1,31
1569336669591,1,31
1569336670227,1,31
1569336670754,1,31
1569336671345,1,31
1569336672088,1,31
1569336672650,1,31
1569336673386,1,31
1569336673967,1,31
1569336674415,1,31
1569336675033,1,31
1569336675537,1,31
1569336676272,1,31
1569336676831,1,31
1569336677367,1,31
1569336677949,1,31
1569336678464,1,31
1569336679004,1,31
1569336679760,1,31
1569336680480,1,31
1569336680941,1,31
1569336681405,1,31
1569336682428,-1,31
1569336683113,1,31
1569336683758,1,31
1569336684315,1,31
1569336684768,1,31
1569336685675,1,31
1569336686109,1,31
1569336686624,1,31
1569336687121,1,31
1569336687612,1,31
1569336688078,1,31
1569336688569,1,31
1569336689011,1,31
1569336689776,1,31
1569336690220,1,31
1569336690809,1,31
1569336691344,1,31
1569336691832,1,31
1569336692273,1,31
1569336692686,1,31
1569336693128,1,31
1569336693604,1,31
1569336694053,1,31
1569336694515,1,31
1569336695073,1,31
1569336695523,1,31
1569336695983,1,31
1569336696736,1,31
1569336697205,1,31
1569336697707,1,31
1569336698181,1,31
1569336698730,1,31
1569336699193,1,31
1569336699655,1,31
1569336700093,1,31
1569336700531,1,31
1569336700967,1,31
1569336701395,1,31
1569336701792,1,31
1569336702222,1,31
1569336703092,1,31
1569336703536,1,31
1569336703980,1,31
1569336704417,1,31
1569336704881,1,31
1569336705357,1,31
1569336705772,1,31
1569336706337,1,31
1569336706822,1,31
1569336707450,1,31
1569336707948,1,31
1569336709023,1,31
1569336709487,1,31
1569336709886,1,31
1569336710373,1,31
1569336710848,-1,31
1569336711411,1,31
1569336711836,1,31
1569336712290,1,31
1569336712877,1,31
1569336713508,1,31
1569336721464,0,32
1569336722440,0,32
1569336724772,1,32
1569336726238,1,32
1569336727305,1,32
1569336728215,1,32
1569336731989,1,32
1569336732924,1,32
1569336733654,1,32
1569336734589,-1,32
1569336735577,1,32
1569336736838,1,32
1569336737580,1,32
1569336738185,1,32
1569336738603,1,32
1569336739116,-1,32
1569336739865,1,32
1569336740545,-1,32
1569336741493,1,32
1569336742719,1,32
1569336743835,-1,32
1569336744947,-1,32
1569336745609,1,32
1569336746199,1,32
1569336746612,1,32
1569336747032,1,32
1569336747369,-1,32
1569336747803,-1,32
1569336748142,-1,32
1569336748630,1,32
1569336748871,1,32
1569336749236,1,32
1569336749539,1,32
1569336749789,-1,32
1569336750082,1,32
1569336750321,-1,32
1569336750749,-1,32
1569336750979,-1,32
1569336751271,1,32
1569336751455,-1,32
1569336751607,1,32
1569336751901,1,32
1569336752530,1,32
1569336754091,1,32
1569336755051,1,32
1569336755907,1,32
1569336756652,1,32
1569336757545,1,32
1569336758297,1,32
1569336759590,1,32
1569336760550,1,32
1569336761362,1,32
1569336761895,1,32
1569336762660,1,32
1569336763372,1,32
1569336763996,-1,32
1569336764203,1,32
1569336765125,1,32
1569336766194,1,32
1569336767051,1,32
1569336768775,1,32
1569336769935,1,32
1569336770786,1,32
1569336772006,1,32
1569336772695,1,32
1569336773747,-1,32
1569336774734,-1,32
1569336775918,1,32
1569336776623,1,32
1569336777384,1,32
1569336778299,-1,32
1569336779295,1,32
1569336780051,1,32
1569336780667,1,32
1569336781305,1,32
1569336781893,1,32
1569336782642,1,32
1569336783693,-1,32
1569336784612,1,32
1569336785972,1,32
1569336786675,1,32
1569336787357,1,32
1569336788221,1,32
1569336788995,-1,32
1569336790170,1,32
1569336790923,1,32
1569336792326,1,32
1569336793205,1,32
1569336794159,1,32
1569336794927,1,32
1569336795663,1,32
1569336796303,1,32
1569336797124,-1,32
1569336798062,-1,32
1569336799047,1,32
1569336799952,1,32
1569336801206,1,32
1569336802043,1,32
1569336802631,1,32
1569336803857,1,32
1569336806555,1,32
1569336807490,-1,32
1569336808065,1,32
1569336808520,1,32
1569336808975,-1,32
1569336809685,1,32
1569336810401,1,32
1569336811082,1,32
1569336817188,-1,32
1569336818329,1,32
1569336820467,1,32
1569336821589,-1,32
1569336822891,1,32
1569336825195,1,32
1569336826254,1,32
1569336827075,1,32
1569336828105,1,32
1569336829312,1,32
1569336830096,1,32
1569336830775,1,32
1569336831540,1,32
1569336832425,-1,32
1569336833139,1,32
1569336833771,1,32
1569336834661,1,32
1569336835731,1,32
1569336836671,1,32
1569336836812,-1,32
1569336838008,1,32
1569336838977,-1,32
1569336839498,1,32
1569336840244,1,32
1569336841069,1,32
1569336841832,1,32
1569336843076,-1,32
1569336844422,-1,32
1569336845541,-1,32
1569336846730,1,32
1569336848218,1,32
1569336849287,1,32
1569336850283,1,32
1569336851238,1,32
1569336852205,1,32
1569336853235,1,32
1569336854046,-1,32
1569336855462,1,32
1569336856471,1,32
1569336857922,-1,32
1569336858954,1,32
1569336859832,1,32
1569336860152,1,32
1569336861095,-1,32
1569336862239,1,32
1569336863704,1,32
1569336864516,-1,32
1569336865410,1,32
1569336866680,-1,32
1569336867199,1,32
1569336867683,1,32
1569336868169,1,32
1569336868599,1,32
1569336869009,1,32
1569336869439,1,32
1569336870269,1,32
1569336876880,0,33
1569336877055,0,33
1569336877590,0,33
1569336880496,1,33
1569336881424,-1,33
1569336882801,1,33
1569336884807,-1,33
1569336885927,1,33
1569336887046,-1,33
1569336888292,1,33
1569336890779,1,33
1569336891896,1,33
1569336893383,1,33
1569336895854,-1,33
1569336896839,1,33
1569336899021,1,33
1569336899880,1,33
1569336901443,1,33
1569336902582,1,33
1569336903499,-1,33
1569336905322,-1,33
1569336906797,1,33
1569336907619,1,33
1569336908583,1,33
1569336910168,1,33
1569336911166,1,33
1569336912017,1,33
1569336913279,1,33
1569336914210,-1,33
1569336915183,1,33
1569336916304,-1,33
1569336917229,-1,33
1569336918003,1,33
1569336918221,1,33
1569336918886,1,33
1569336919765,-1,33
1569336922134,1,33
1569336923902,1,33
1569336924962,-1,33
1569336926125,1,33
1569336927233,1,33
1569336928708,1,33
1569336932007,1,33
1569336932909,1,33
1569336934445,1,33
1569336935621,1,33
1569336936453,1,33
1569336937297,1,33
1569336940126,1,33
1569336941052,1,33
1569336941924,1,33
1569336943231,1,33
1569336944202,1,33
1569336945563,1,33
1569336947043,1,33
1569336948895,1,33
1569336949749,1,33
1569336950605,1,33
1569336952183,1,33
1569336953310,1,33
1569336954052,1,33
1569336954837,1,33
1569336956469,1,33
1569336957688,-1,33
1569336958647,1,33
1569336960530,-1,33
1569336961564,1,33
1569336962444,-1,33
1569336962747,1,33
1569336963414,1,33
1569336963934,-1,33
1569336964684,-1,33
1569336965168,1,33
1569336968033,1,33
1569336968953,1,33
1569336970404,1,33
1569336971196,1,33
1569336972219,1,33
1569336973470,1,33
1569336974291,1,33
1569336975682,1,33
1569336977072,1,33
1569336977880,1,33
1569336979701,1,33
1569336981137,1,33
1569336981376,1,33
1569336982681,-1,33
1569336985084,-1,33
1569336985895,1,33
1569336987153,1,33
1569336988502,1,33
1569336990666,1,33
1569336991718,1,33
1569336992806,1,33
1569336993781,-1,33
1569336994723,1,33
1569336997303,-1,33
1569336998202,1,33
1569336999075,1,33
1569337000205,1,33
1569337000824,-1,33
1569337001340,-1,33
1569337001603,1,33
1569337002068,1,33
1569337002487,1,33
1569337003288,1,33
1569337004184,1,33
1569337004455,-1,33
1569337004661,1,33
1569337004846,1,33
1569337005089,1,33
1569337005296,1,33
1569337005780,1,33
1569337006084,-1,33
1569337006864,-1,33
1569337007962,1,33
1569337009024,-1,33
1569337009892,1,33
1569337010153,1,33
1569337010922,1,33
1569337012085,1,33
1569337013160,-1,33
1569337013977,-1,33
1569337014695,1,33
1569337015183,1,33
1569337015390,1,33
1569337015564,1,33
1569337015760,1,33
1569337015935,1,33
1569337016122,-1,33
1569337016305,1,33
1569337016480,1,33
1569337016697,1,33
1569337016926,1,33
1569337017154,-1,33
1569337017351,-1,33
1569337017590,-1,33
1569337017798,1,33
1569337018093,1,33
1569337018279,1,33
1569337018497,1,33
1569337018693,1,33
1569337018910,1,33
1569337019128,-1,33
1569337019960,1,33
1569337020468,-1,33
1569337021143,1,33
1569337021631,1,33
1569337022338,-1,33
1569337022971,-1,33
1569337023555,1,33
1569337024947,-1,33
1569337025360,-1,33
1569337026053,1,33
1569337026595,-1,33
1569337026857,-1,33
1569337027338,-1,33
1569337027825,-1,33
1569337028585,1,33
1569337030220,1,33
1569337030738,-1,33
1569337031419,1,33
1569337031841,-1,33
1569337032352,1,33
